MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
-11.051,-0.015667,0.10099,-113.71
-3.0573,0.014159,-0.3261,27.112
37.185,-0.034575,0.19682,-167.08
-18.463,-0.02056,0.026682,188.17
-13.27,-0.005456,0.22738,175.78
-5.5743,0.020622,0.26696,-40.543
0.94907,0.043921,0.33918,-32.429
-1.4282,-0.006125,0.025293,-27.359
5.0234,-0.002079,-0.07054,176.31
0.60833,-0.005934,0.26904,-28.707
4.7784,-0.010462,-0.035818,-51.507
3.5051,-0.005659,0.22321,79.239
-14.091,0.02484,0.54382,32.196
-8.6434,0.037489,-0.083955,1.2592
-6.5807,0.032228,0.32716,88.63
35.355,-0.030582,0.65285,-196.97
14.455,-0.025161,0.57368,85.904
-11.838,-0.018289,0.27854,-7.7179
-7.6087,-0.010744,0.12924,-41.31
0.77575,0.002173,-0.14923,46.2
2.5898,0.010864,-0.11868,-61.379
5.0939,-0.001149,-0.029094,-34.644
-2.3106,0.003614,0.24104,88.607
-3.6042,0.014607,-0.27493,-26.947
-3.6919,0.000641,0.32069,48.51
-7.9614,-0.004418,0.41791,47.623
-20.2,-0.017508,0.004019,160.49
-7.6011,0.001744,0.27971,185.79
-2.1803,-0.015772,-0.19945,98.717
-8.495,-0.016237,-0.26959,87.221
3.4714,-0.016401,0.056102,-40.172
2.535,-0.010094,0.07763,-48.461
0.051753,0.00259,0.75819,28.985
2.2018,0.010729,0.62277,130.82
0.2715,0.016825,0.24291,-34.029
-4.1632,0.009268,0.60194,-3.3335
2.4329,-0.00242,-0.002452,-56.852
-16.799,-0.007862,-0.20523,-4.5637
-31.23,0.019764,-0.31912,189.96
1.2957,-0.00395,-0.11842,-63.517
16.016,-0.014806,0.57741,-175.72
6.1544,-0.01672,0.33227,-15.691
4.1943,-0.005663,0.28296,-34.083
3.6639,0.004883,0.25449,-48.723
-1.433,0.003584,0.66005,54.448
5.6071,0.009924,0.59963,-59.591
1.8516,0.01134,0.04477,-55.416
2.089,0.011239,-0.1462,-30.87
1.7274,0.020182,-0.30059,-16.788
-0.81717,0.01286,-0.003367,124.67
17.279,0.028053,-0.51726,-1.6542
-25.286,0.007203,-0.39156,-23.879
-0.51935,-0.011503,-0.44573,-55.756
11.583,-0.015819,-0.56587,62.398
-15.935,-0.007717,-0.51517,255.18
-0.84238,0.007906,-0.91864,40.466
-0.80716,0.012981,-0.51309,-2.4383
-1.8046,0.017009,-0.79851,-38.578
4.4614,0.014138,-1.1284,31.573
6.7174,0.000922,-0.81934,-46.106
0.47367,0.01496,-0.49873,31.225
10.291,-0.004042,-0.5515,-4.1615
-3.779,-0.006444,0.23461,48.434
24.021,-0.045911,0.2853,-330.31
-22.511,-0.030771,-0.69387,26.858
20.065,-0.014166,-0.189,39.886
8.5864,-0.008405,-0.31331,-43.131
4.2717,0.002954,-0.49178,-30.771
2.5461,-0.002487,-0.43623,79.525
1.0693,0.024644,-0.021643,19.361
-2.6426,0.033161,0.1735,-2.8386
-2.1625,0.034837,-0.11748,-22.518
-15.176,0.002909,-0.071863,81.839
10.796,0.04224,0.050359,125.33
-4.9162,0.049626,0.01147,123.85
16.393,-0.007519,-0.33784,-65.051
-1.0214,-0.013313,0.108,-119.25
-2.8637,-0.011371,-0.36214,-6.45
-2.3933,-0.008656,0.063553,-27.442
-5.2077,0.015423,-0.064919,-34.807
5.6271,0.018313,-0.80936,-49.261
3.426,0.007876,-0.54478,-51.851
4.3901,-0.006553,-0.24964,-55.575
2.6454,-0.013448,-0.31561,-6.8041
-2.7175,-0.011132,0.63,-39.022
4.9508,-0.012214,0.22722,71.566
23.341,-0.035992,0.28833,-119.81
-3.6114,0.018052,-0.11097,-37.388
5.0758,-0.007112,-0.16514,-78.14
-2.3001,-0.018625,0.53972,-92.361
3.7417,-0.010964,0.11542,-65.879
5.8891,-0.010309,0.28694,97.632
2.4493,-0.015238,-0.1575,-61.822
1.874,-0.020832,0.68208,-26.487
-3.4131,-0.017199,0.67722,-21.286
-2.8663,-0.018232,0.28625,-34.441
7.1039,-0.010633,0.35686,-29.134
-4.2378,-0.038035,-0.19592,-121.42
14.112,-0.091465,0.015195,53.025
6.2387,-0.047669,0.46589,96.876
26.819,-0.028395,0.11172,5.6487
13.607,-0.0222,0.44158,-17.073
8.5101,-0.003999,0.092279,-56.49
2.2007,0.010067,-0.13619,-35.355
-2.8028,0.01109,0.51936,-43.934
-0.79335,0.009952,0.18395,145.1
6.2326,0.007819,-0.19592,0.25222
5.6242,0.001429,-0.21189,-33.402
5.1322,0.050665,-0.46628,-53.67
-0.92069,0.009762,-0.36905,-49.432
-6.3672,0.0029,-0.082942,130.11
-23.413,-0.034335,-0.80725,210.29
-7.7929,-0.009331,-0.71141,137.11
-4.7626,-0.005299,0.018447,27.616
5.7277,-0.000249,-0.55586,-85.702
-3.7542,0.016127,-0.20933,-16.791
-2.8322,0.032728,-0.15378,23.83
-5.2052,0.038793,0.010808,-17.185
-7.3027,0.046238,-0.24405,13.116
-9.9853,0.055068,-0.085025,197.74
4.6277,0.011076,0.38559,-48.557
1.4359,-0.011613,-1.1422,-76.019
9.2123,-0.049363,-0.43108,-122.57
25.642,0.005192,-0.65538,-131.62
5.483,-0.008269,-0.13455,-75.599
18.535,-0.009872,0.04531,-158.72
-8.8241,0.00134,-0.229,147.31
2.6842,0.030907,-0.23247,160.7
1.9931,0.039932,-0.076912,-13.607
2.7242,0.040867,-0.63733,-39.471
0.7647,0.043111,-0.11719,43.454
-0.75424,0.028092,0.34184,-27.1
-6.0747,-0.026954,0.31245,143.73
-3.4969,-0.04801,0.33467,-96.255
2.9806,-0.031195,-0.40422,27.916
28.302,-0.048526,-0.028522,-104.93
-13.867,-0.031612,-0.18269,223.84
-9.4945,-0.010126,-0.25283,56.418
-20.385,0.012674,-0.40213,243.5
0.45628,0.020776,-0.5306,-68.914
-4.118,0.017908,-0.12505,74.307
3.6402,0.008718,-0.31047,-21.858
0.98474,-0.012013,-0.065327,-18.932
2.167,-0.022882,0.4937,-30.911
5.151,0.010998,0.18931,-29.355
-15.698,0.007467,0.51154,8.9837
16.97,-0.029647,0.64765,42.28
7.2659,0.000574,0.12334,155.28
-12.123,-0.00323,-0.38083,173.08
-0.20597,-0.008047,0.32404,-63.343
-0.89523,0.007842,0.17473,57.614
2.747,0.025559,0.24626,-32.425
0.7141,0.035324,0.12681,-2.7045
2.5251,0.030625,-0.9086,0.4559
1.3449,0.023017,-0.063464,-47.293
0.97006,0.024839,-0.054437,-11.248
1.0535,0.005315,-0.13382,-64.941
-6.5626,0.006678,-0.2616,-95.778
20.837,-0.040593,0.04951,16.068
-5.09,-0.017629,0.6002,9.0438
-17.699,-0.002641,-0.25396,198.64
-14.514,0.00083,-0.7741,-1.4298
-1.9711,0.01228,0.20159,29.203
0.51972,0.022061,0.37312,-41.012
0.010833,0.02082,0.22868,-37.216
-2.9209,0.02988,-0.25674,1.9695
4.4973,0.025504,-0.036602,-18.88
2.6444,0.019379,-0.62757,-37.234
-14.814,0.023197,0.29304,-25.452
11.013,0.005431,-0.23474,-81.789
9.1152,0.010868,-0.023628,-47.368
-5.0589,-0.003222,0.027067,-0.36761
-9.395,0.001013,0.4729,-44.62
-12.46,-0.000687,0.002761,84.159
4.21,-0.008243,0.95346,-110.21
-3.1612,-0.018223,0.64998,-55.273
-0.81875,-0.01892,0.55554,-56.077
0.19625,-0.022061,-0.62988,-21.542
-3.1704,-0.019808,1.0403,-30.441
3.1255,-0.012214,0.82429,14.63
3.9259,-0.018267,-0.3801,-24.089
7.146,-0.032129,-0.68288,25.749
-16.653,0.010756,-0.071765,81.22
-19.039,0.005504,0.32893,151.6
2.3649,0.004773,0.099763,-112.58
13.015,0.001189,-0.17038,-125.83
-1.8393,0.010011,-0.11968,155.08
-2.7657,0.014112,-0.49815,102.22
-0.50185,-0.004652,-0.017598,-58.889
2.9241,-0.018068,0.54699,-6.3283
0.12092,-0.025434,0.092124,5.9474
-5.0037,-0.024943,0.12615,-33.807
1.9993,-0.018741,-1.1032,-23.875
14.404,-0.025019,-0.25601,-99.587
-11.226,-0.003891,-0.019902,-110.29
-0.23598,0.02724,-0.21921,60.935
3.4838,0.005326,-0.44837,180.41
-5.74,0.005027,-0.093513,119.39
11.395,0.004279,-0.24282,-88.981
-0.050475,0.007436,-0.44629,-15.021
2.382,-0.009472,-0.16574,-34.175
1.0423,-0.01585,-0.57615,-31.84
-0.67007,-0.023075,-0.73101,-43.389
1.0267,-0.027546,0.50301,-28.168
-15.268,-0.038704,-0.20137,-45.587
-3.5944,0.003047,1.3458,-42.048
14.358,-0.007988,0.45696,-50.178
-16.592,0.004035,-0.46734,119.57
-9.0121,0.009185,-0.94651,133.0
16.374,-7.1e-05,0.30835,-100.88
5.0296,-0.003807,0.20904,-82.718
-6.5596,-0.031866,0.28057,-27.882
-1.5897,-0.048309,0.23613,54.488
-5.2407,-0.04824,0.000711,-29.751
1.4661,-0.033651,0.14585,-24.15
2.902,-0.038361,0.12988,-1.4296
-0.18668,0.025405,-0.34951,-57.423
15.292,-0.001295,0.24771,-6.0848
-8.8029,0.000657,-0.49118,15.886
15.118,-0.00913,0.50952,65.287
-37.228,0.009342,0.78035,86.485
16.061,-0.007364,0.63521,-192.76
-2.3146,-0.005442,0.18591,-35.554
2.3747,0.002623,0.50743,-17.944
0.36273,0.023537,0.56299,-52.148
-1.1228,0.030499,0.55257,-47.538
-8.9576,0.023448,0.14771,113.61
-7.6727,0.045752,-0.26826,17.859
9.8475,-0.005381,-0.67265,-56.559
6.781,0.004533,-0.35042,-84.971
12.757,-0.019854,-0.064313,21.2
12.185,-0.010153,-0.23862,-141.4
28.477,-0.002664,0.13221,-160.05
-14.539,0.00967,0.13708,-2.2233
4.6682,0.005214,-0.51223,-21.916
1.1705,-0.003812,0.1343,-23.73
3.0645,-0.000173,-0.16015,-27.584
-3.4235,0.003916,-0.14556,12.676
-0.77781,0.010171,-0.40042,12.952
-1.0831,0.003114,-0.066397,-3.3774
9.7966,-0.000491,-0.32078,69.704
-0.83402,0.025845,-0.37356,3.2174
-7.8112,0.052869,-0.062451,16.438
20.779,-0.027905,0.16324,-84.536
-3.2959,-0.002173,-0.46592,7.4619
4.1216,0.004052,-0.53606,-130.28
7.7488,-0.009194,-0.51037,12.498
2.0259,0.000902,0.41116,105.78
-3.0401,0.007261,-0.20828,-1.3208
-6.2546,0.01579,-0.3187,30.615
-0.69743,0.009764,-0.27356,51.515
7.8611,0.008194,-0.23953,10.686
-9.8808,-0.005406,-0.51892,47.193
15.23,-0.017217,0.2783,24.106
0.90027,-0.052821,-0.010588,21.377
-17.269,0.022553,-0.059893,77.103
23.426,0.013576,-0.13906,-84.65
6.8676,0.009346,-0.059199,-40.146
4.7538,-0.014777,0.2665,-104.24
4.5068,-0.036844,0.21302,-50.478
-1.3788,-0.02883,-0.10642,12.793
2.6875,-0.02394,0.008162,15.353
0.26412,-0.025856,-0.096699,18.429
5.0513,-0.016304,-0.16267,0.72476
-3.531,0.00339,-0.36706,13.431
2.09,-0.016081,0.23016,74.47
-15.424,0.020454,-0.20872,2.9404
22.741,-0.036096,-0.70803,13.291
-3.1733,0.000857,0.1128,-0.36095
0.45241,0.012935,-0.20734,15.843
9.7151,-0.016293,-0.15664,7.9002
-15.114,0.00797,-0.33511,7.5356
-2.8795,0.016743,-0.60456,-30.719
0.66425,0.007814,0.46003,-10.608
-3.6227,0.006723,-0.094836,-1.0075
-0.55797,0.009121,-0.93581,-4.8366
7.2815,-0.015555,0.009805,-27.38
-0.69194,-0.018578,0.10703,-1.7918
3.6265,-0.016059,-0.75686,-11.696
-39.704,0.04046,-0.38117,109.8
-6.8871,0.017292,-0.53533,0.10264
-3.3428,0.013329,0.39453,148.96
-5.4309,0.012832,-0.15478,-1.5362
-1.1238,-0.004369,0.79175,-3.8758
0.1103,-0.013685,-0.3527,-14.605
2.3732,-0.008146,-0.23811,36.13
5.6846,-0.012149,-0.26797,-4.0939
-6.6663,-0.015606,-0.50895,68.052
0.049176,-0.019598,0.036667,-19.841
1.9071,-0.022436,-0.59111,-50.728
-37.767,-0.009669,-0.505,99.718
-16.823,0.008333,-0.9043,403.44
12.644,0.0135,0.24153,-93.334
-10.758,0.008163,-0.17861,108.47
-1.0377,-0.012537,-0.40292,38.227
-0.18615,-0.025652,-0.88139,-13.437
-3.1272,-0.026323,-1.1258,47.884
-1.9,-0.025524,-0.011249,44.594
2.2166,-0.028949,-0.19111,-25.33
2.0095,-0.025204,0.042917,19.841
8.6432,-0.025257,0.13853,6.9972
4.272,-0.041285,0.21075,26.76
-4.2965,-0.026842,-0.52814,24.031
15.848,0.027943,0.12256,-132.09
-1.7298,0.020606,0.91839,-116.15
-6.4604,0.016316,0.34825,-62.092
1.7293,0.010241,0.32395,-10.009
-9.7392,-0.01049,0.020475,4.7764
-1.0884,-0.015749,0.07603,-12.528
2.5411,-0.019649,-0.13439,105.53
0.32193,-0.023294,0.23575,21.083
-4.6303,-0.021579,0.49478,3.3791
8.1567,-0.022899,0.065393,-36.439
2.2793,0.019393,0.33762,-20.176
-6.0672,0.028941,0.098726,-69.205
11.628,0.008623,-0.12558,-168.25
3.1628,0.020555,0.14525,-48.907
2.9661,0.01394,0.12512,97.172
6.0635,-0.014039,-0.34919,15.98
-1.5951,-0.031505,-0.027663,110.01
1.2934,-0.027042,0.027893,92.686
-4.9891,-0.026447,0.11748,-3.7038
-2.1687,-0.015961,0.037615,8.5469
-0.66219,-0.015031,-0.078357,-22.032
0.63722,-0.001374,0.092256,-24.076
0.12373,-0.004255,0.089478,-18.987
-6.7406,-0.012176,0.17559,-4.1416
-20.623,0.023038,0.42628,-197.39
-23.096,0.022601,0.32212,-153.47
5.576,0.017411,0.10198,-112.69
2.5064,-0.000365,-0.072328,-58.932
-0.20696,-0.025359,0.5492,-25.596
1.5116,-0.0285,0.17976,4.4994
-1.6169,-0.035413,0.069339,24.785
3.7073,-0.020907,0.41448,5.2355
-1.73,-0.013196,0.19851,20.206
-4.117,-0.007595,0.31912,179.16
-27.704,0.029073,0.14134,106.95
9.2641,0.057584,0.027452,42.472
-6.3451,0.024253,0.003146,82.823
-17.902,0.026784,-0.20102,7.0206
10.687,0.011266,-0.52116,21.524
7.3704,0.010206,-0.49546,-45.318
3.8061,-0.02734,-0.44894,-30.258
0.17009,-0.036143,-0.56838,2.863
-0.89377,-0.033884,-0.053798,-8.5016
0.9709,-0.024099,0.091341,-20.801
2.8143,-0.01891,-0.024631,-5.7051
7.0394,0.008155,0.19598,-28.323
-3.5759,0.003312,0.1682,88.04
16.198,0.039492,0.27931,-46.389
6.0049,0.030751,0.58001,-112.36
18.117,0.020631,0.12584,-65.616
-11.47,0.013105,0.080704,-7.8623
-18.064,0.032779,0.006398,32.32
6.335,0.004889,0.10293,-10.519
3.2832,-0.006077,0.85848,-7.9984
-3.3229,0.004635,0.52306,25.787
-6.0016,0.015761,0.1932,26.913
-3.7093,0.011663,0.052231,31.409
5.016,-0.006654,0.24784,32.915
6.9144,0.007365,-0.50493,97.628
7.2377,0.047076,0.18118,-191.33
-30.176,0.041561,0.25687,59.1
13.542,0.025257,0.60271,22.348
-17.381,0.028583,0.53257,110.58
6.3948,0.005245,0.75826,-33.241
1.7688,-0.013974,0.52979,-10.356
-5.4996,-0.015071,0.68534,27.465
-0.83156,-0.010814,0.44993,-13.074
-5.5308,-0.003101,-0.004934,39.476
6.1866,-0.004089,0.22909,9.0471
4.3895,0.014704,0.39971,-33.221
7.1189,0.046072,0.37193,-18.108
4.7316,0.05636,0.75804,-149.89
12.358,0.040626,-0.066265,-41.137
-15.9,0.03193,-0.27043,-39.439
-0.2141,0.030293,-0.14057,1.0899
-0.56231,0.038008,0.66012,-65.728
6.3128,0.038911,-0.11835,-2.4921
-0.10009,0.045075,0.36221,22.754
2.9501,0.024281,0.67679,-25.211
2.9582,0.011878,0.44693,77.565
-2.8128,0.015679,-0.094043,-0.014308
