MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
-1.8096,-0.004453,2.1623,-18.583
-6.1345,-0.011399,0.77483,22.428
1.9749,-0.004392,0.18038,-12.013
0.61775,-0.008092,-0.055035,-14.301
3.9842,-0.012569,-0.44809,-21.163
6.3323,-0.022554,-0.4717,-36.496
-1.7726,-0.003506,-1.5405,31.25
-1.9872,0.013947,1.1061,-11.437
6.4807,-0.016027,2.9318,-47.807
13.684,-0.025804,2.7477,-31.972
-6.2618,-0.001811,0.23455,2.8018
1.4137,-0.018637,2.1332,-10.576
-10.91,0.008232,0.90698,20.394
4.708,0.006083,1.8382,-17.185
3.1846,-0.001797,1.8598,-15.047
-12.383,0.017705,-0.23399,41.982
-4.5398,0.019336,-0.31593,-16.998
-4.7433,0.016707,-1.3514,3.9142
-21.757,0.046245,0.080594,96.877
-3.7544,0.073312,-0.77149,34.243
-9.8464,0.062373,-0.81454,-16.017
7.5498,0.024038,0.17643,-20.207
-1.8821,0.00649,-0.16177,26.392
4.3621,-0.012693,0.66184,-36.786
-2.6254,-0.035415,0.43567,-37.641
-5.0712,-0.025336,-0.38308,8.7801
1.3748,-0.004155,-0.28655,23.643
3.2539,-0.002598,0.2947,-18.828
-3.0869,-0.002401,-1.9872,26.543
-1.7779,0.000305,1.1773,-13.796
-9.7664,-0.004933,-0.015721,23.443
-12.707,0.008827,-0.9928,7.0336
7.2741,0.004209,0.56414,-28.952
9.8915,-0.007394,1.0551,-22.667
6.9647,-0.016769,1.5419,-24.518
9.4213,-0.02953,1.5655,-32.296
-0.69545,-0.008802,0.86435,12.624
1.0577,0.00417,1.0456,-2.8798
2.5174,-0.002195,-2.8829,-16.367
2.5616,0.004799,-0.30162,-5.7374
-3.2504,0.010331,-0.28356,7.7827
10.416,0.010021,-0.31898,-8.2555
15.019,-0.000195,-1.287,-26.417
0.31134,-0.013943,0.41088,-25.726
-2.299,-0.014728,-0.70717,-19.787
0.065281,-0.017002,0.4838,-42.827
-5.2009,-0.013132,0.2956,-16.278
2.5297,-0.02328,0.79421,-25.88
-10.131,0.004362,0.61804,61.29
-3.2275,0.009277,-0.30071,-9.0396
-5.1936,0.017439,3.3958,44.974
-1.324,0.008709,-2.1479,14.528
5.1963,0.007822,-0.004878,-19.352
5.9117,-0.000587,0.9097,-14.465
9.3941,-0.010419,0.91665,-27.302
0.51738,-0.012799,0.51457,38.989
-3.6464,-0.012761,0.24651,-28.622
2.0286,-0.014688,-0.21252,-13.387
4.8067,-0.017614,0.72429,-44.388
-2.2924,-0.029285,-0.4021,-14.54
-6.078,0.002947,0.44672,49.63
0.29176,0.021358,2.678,1.2006
5.255,0.012892,-0.7005,-17.186
-5.5464,0.055607,-2.9942,19.968
-4.3586,0.047667,-1.3762,-8.0619
-2.7498,0.039246,0.66339,2.9249
-3.2836,0.023056,0.020334,5.0131
-0.81584,0.00749,0.79325,9.829
-8.6333,0.007005,-0.9998,44.194
8.7283,0.008055,-0.85883,-6.5467
7.9689,-0.007401,1.003,-8.0974
-2.6315,-0.021828,0.77658,-19.8
-11.043,0.032993,-1.2246,72.745
-1.0402,0.035673,-0.36834,-6.6093
-11.288,0.048788,-0.39681,36.654
-1.1512,0.010392,0.58444,-4.0669
3.5665,0.003091,2.2025,-11.522
5.7867,-0.006582,1.7421,-11.635
-2.3615,-0.011348,2.149,-4.7718
-9.1486,-0.012829,-0.17806,10.219
-12.313,0.006816,-2.1461,24.684
12.72,-0.00627,0.19485,-41.957
-4.6838,-0.015396,0.10666,-17.707
-4.8972,0.000269,1.0553,61.04
9.9585,-0.015297,-0.12091,-29.065
3.3096,-0.018723,-0.61466,-11.144
0.56752,-0.012223,0.88187,7.2691
1.3566,0.056122,-0.66188,-18.752
-0.28938,0.052518,-1.6438,11.418
3.7638,0.04249,-4.0792,-11.395
-7.4201,0.030364,-4.1223,16.318
-12.009,0.041121,-2.7244,22.584
-14.397,0.064916,-2.7924,79.124
-6.3897,0.025412,-1.7765,-8.5163
6.6127,0.002811,-0.31466,41.833
-4.1609,-0.010714,-0.84105,0.10518
4.3091,0.003177,0.30778,-24.625
8.016,-0.009295,1.839,-15.329
0.79772,-0.012443,1.0856,-12.841
2.8153,-0.016196,-2.5082,-19.337
-3.5802,-0.018367,-0.64014,-17.716
9.0827,-0.019652,-0.57555,-13.055
0.93019,-0.02133,0.15639,-23.891
0.41696,-0.025852,-0.69569,-11.35
-0.8171,-0.029704,-0.86375,-20.886
-6.8399,-0.021547,-0.82278,34.699
-5.876,-0.00964,-0.48597,20.473
1.857,-0.0035,-0.73736,89.12
0.64972,-0.037375,0.036464,-5.6346
-2.1206,-0.034532,0.092714,-0.78881
1.1437,-0.027637,-3.7108,-6.6256
-6.925,-0.012476,2.2955,18.429
0.77862,-0.008962,-0.83645,7.4737
5.6389,-0.011568,-0.17187,-4.0395
4.9998,-0.012549,0.46007,-4.9763
5.9201,-0.013651,1.933,-19.385
1.7009,-0.018572,0.63994,5.1042
0.81583,-0.026968,0.88091,-47.286
-3.5189,-0.024455,0.067714,21.863
8.9674,-0.036328,-0.48368,-61.99
8.9016,0.017931,-1.0599,-14.569
0.46316,0.006289,1.1464,-4.9987
-0.31663,-0.001305,-0.78207,-11.085
0.23288,-0.026201,1.9742,-0.30629
0.18595,-0.014345,1.7922,44.564
-11.415,0.002639,-0.19318,27.326
-4.6436,0.007309,-0.71124,14.539
6.6657,0.012828,-0.13832,12.33
11.308,-0.007125,1.9936,-47.381
-10.238,0.001534,-1.4654,73.679
4.1413,0.024837,-1.2536,20.053
-1.5504,0.018138,-1.53,70.676
3.669,0.015779,0.34383,-39.404
0.82818,0.003897,-1.6999,-7.6585
-10.643,0.013001,-0.003388,41.98
-0.58641,0.001968,-0.22214,7.9339
-1.9126,0.004467,0.82092,15.179
2.6171,-0.003271,1.9355,-8.9092
0.76048,0.004312,0.56744,17.979
9.26,-0.012698,0.56536,-4.605
1.2176,-0.000142,-0.42769,29.41
-3.7308,-0.005694,-1.9867,24.869
3.382,-0.013179,-0.84992,-17.306
-14.141,0.026378,-1.8013,92.216
1.9173,-0.002171,0.24752,-38.389
0.088412,-0.009577,-2.1462,-9.9933
-3.7413,-0.008106,1.2503,-5.5801
-11.096,0.027541,-0.66845,26.549
-1.4791,0.049765,0.074602,23.669
-0.083522,0.031736,0.16419,-11.119
-5.8887,0.032292,-1.4539,37.019
-8.3649,0.042065,-2.556,45.785
8.6505,0.029987,-0.69901,15.8
6.7142,0.02606,0.041963,16.559
-0.054581,0.037656,-1.0462,-2.0162
10.068,0.007907,0.57738,-59.994
1.3092,-0.015474,-0.6738,-30.249
-6.6007,-0.021494,-2.3925,-11.128
-6.79,-0.02309,1.204,-9.765
-4.522,-0.008568,0.36023,-1.5608
-7.0965,-0.011994,0.85329,-10.741
-4.7175,-0.013247,-0.55713,-8.0289
2.937,-0.014221,-0.17518,-4.9657
5.6733,-0.012931,-1.3523,3.2753
-11.746,0.011615,-1.1703,19.615
9.8768,0.016588,0.42065,-10.025
9.6438,-0.009274,0.13245,-31.926
2.5772,-0.006581,-0.36893,-25.929
-3.7883,-0.037705,0.97989,5.8912
-4.7874,-0.034835,2.0361,0.88698
-4.124,-0.031477,1.9827,6.7002
-7.0565,-0.021645,0.013917,12.254
-0.23565,-0.019969,-0.21803,-9.3755
-5.1387,-0.018647,0.64656,19.861
5.8069,-0.023263,0.0285,-15.326
-3.7895,-0.032669,-1.3736,-16.585
0.49086,-0.039458,1.9584,-41.545
3.3695,-0.022437,1.0493,-27.16
-0.65668,-0.018362,0.51114,-40.311
-3.2734,-0.030642,-0.06525,-17.364
3.8817,0.003198,0.90857,-25.594
-2.093,0.001749,0.78982,10.652
3.5544,-0.00064,0.96135,-6.1347
4.1118,-0.029537,1.1426,-15.23
-1.8773,-0.026069,2.6607,-6.4104
-5.2368,-0.013753,-0.59976,-0.69855
7.1848,-0.016438,0.13219,-17.585
0.19171,-0.014335,1.1551,-9.1444
-2.2497,-0.015348,-0.23795,-33.155
3.9313,0.017873,1.428,-0.29508
-11.784,0.001098,0.93982,-25.996
4.18,0.005622,0.53844,27.851
-1.0037,0.054081,-0.23774,10.746
-0.19548,0.03399,0.46851,-0.8077
4.7822,0.028796,0.64004,-12.745
5.1005,-0.00768,0.92129,-15.79
-0.36459,-0.012396,1.9393,-6.1452
5.3101,-0.013069,-1.2711,-12.008
5.8623,-0.006171,-0.28913,-15.12
8.326,0.007305,2.5338,-25.829
4.4324,0.004038,1.4407,-6.3146
11.228,0.020108,1.6817,-27.63
-12.978,0.039926,-0.40649,20.369
5.8027,0.060024,-0.15788,-0.88339
-1.3318,-0.027938,-0.88406,-14.688
3.9381,-0.026101,-1.3528,4.7575
0.008255,-0.02485,-0.98128,-2.3543
3.2605,0.015219,-1.525,-5.1002
-0.86267,0.014007,-1.432,0.24496
-3.9714,0.028566,0.18261,19.457
-11.962,0.019163,-3.5604,12.545
-4.7041,0.008775,-1.7875,15.736
-1.1502,0.021992,-1.3806,57.576
12.649,-0.00392,0.010389,-7.6148
0.51445,-0.017014,1.0222,-23.215
7.7297,-0.027564,1.5708,-1.0432
-9.9664,0.013366,0.094629,3.3018
-0.36039,0.008686,0.72588,9.0726
3.3654,-0.00305,-0.077593,-9.2142
3.5494,-0.026236,2.4537,-14.66
4.5398,-0.026568,0.87171,-13.915
1.6523,-0.021252,-0.7887,1.7219
16.718,-0.026181,-0.10676,-22.39
11.387,-0.031655,2.8912,-42.749
1.392,-0.030372,2.7231,-20.359
7.0202,-0.029073,2.2891,-40.4
-24.41,0.014768,-0.24912,28.15
1.3959,0.038332,0.74949,-25.928
8.848,-0.006022,-0.65169,-12.783
3.4979,-0.018029,1.0046,-11.937
-0.091072,-0.022088,0.026092,-10.624
8.5157,-0.012784,1.8073,-16.345
6.8448,-0.018863,3.4754,-15.825
-6.8438,-0.014377,0.46498,12.287
6.565,-0.010434,0.92193,-18.25
-4.6925,-0.014074,0.89484,-0.80875
-16.826,0.007587,-0.67321,47.406
0.53866,0.011438,-1.0322,8.6156
4.3245,0.017022,0.90456,36.365
9.2812,0.030053,0.50318,-61.138
-11.046,0.006834,-1.423,46.607
-1.9552,0.034698,-2.6918,21.028
3.0828,0.02766,-2.3452,3.8661
3.173,-0.024945,2.186,-8.1797
1.6554,-0.021768,3.4791,4.8904
5.4034,-0.018798,2.4687,-6.8478
7.5261,-0.021805,1.1256,-6.8596
4.9372,-0.025514,2.2735,-8.3186
-3.8997,-0.000961,-0.74453,9.146
14.641,-0.014813,1.5714,-28.769
8.2592,-0.024047,-0.49175,-29.695
11.484,-0.033656,1.2069,-29.923
6.3427,-0.044307,-0.29432,-35.853
-6.1828,-0.040416,0.53693,15.318
-1.3286,-0.034114,-0.56654,2.2813
2.8647,0.015927,-1.1853,4.4105
0.94825,0.005782,0.28277,6.4806
-5.0651,0.001564,-3.3776,9.5174
-2.087,-0.010599,0.1043,-18.194
5.3901,-0.023369,0.52721,-16.678
6.7751,-0.034689,0.28416,-14.989
10.426,-0.036486,1.6001,2.8709
1.2188,-0.036045,0.73693,-31.13
7.6387,-0.031338,-0.36445,47.667
-9.0971,0.004855,-0.44063,32.862
-2.9996,0.054392,-1.8094,1.7333
5.7391,0.03154,0.28715,-5.3536
6.9748,-0.040737,0.9684,-15.299
4.0525,-0.041033,-2.3885,-6.3042
6.21,-0.039163,-1.149,-6.7924
-3.3867,-0.031849,1.383,-3.1542
3.8361,-0.032468,0.6309,-32.088
2.348,-0.038676,0.46284,-27.224
-13.525,-0.011216,-1.3712,45.336
3.8171,-0.0145,0.96562,-24.865
-2.4417,-0.032252,-0.48577,-7.7424
-0.78939,0.070123,-1.0369,45.553
-6.2821,0.051838,0.8193,-4.9016
4.3287,0.032762,0.71583,-12.238
2.5511,0.020742,-0.72792,-6.6592
-5.8497,0.011993,-1.3599,23.411
0.74083,0.003966,-0.52028,-1.7523
0.32284,-0.010649,0.51167,22.411
0.030999,-0.014243,0.084583,-25.023
-1.9009,0.03972,-1.0085,18.066
-9.3504,0.062122,-1.2175,20.801
4.6373,0.024026,-2.0807,12.725
-21.332,0.035399,-1.2321,44.548
-4.6772,0.039732,1.6917,0.067737
-3.9383,0.068753,-0.32701,39.989
7.5675,0.078964,-0.40548,-10.298
-3.7147,0.026781,0.80077,14.656
2.7453,0.022201,-1.4312,6.2261
-14.133,0.06612,0.58341,35.213
-13.295,0.10761,-1.9596,85.451
8.8838,0.084012,-1.7367,7.017
-1.7931,0.026107,-0.32979,30.607
4.0479,0.006431,-0.23882,5.1413
-0.26151,0.026809,-3.152,24.266
-7.8104,0.048008,-2.7784,-9.0371
-9.4267,-0.004043,-0.10458,72.958
2.1467,-0.00339,1.9267,-10.196
1.2099,-0.01281,0.8232,-11.083
-1.4693,0.055136,2.2795,5.0711
-17.838,0.058049,-1.4525,37.041
11.392,0.047522,-0.78791,13.678
7.2482,0.006778,-0.25596,-17.159
-6.0017,-0.008757,-0.65805,22.907
8.757,-0.02209,-0.1011,-40.803
0.26367,-0.029631,0.23987,-9.9185
1.9988,0.004713,-0.57333,19.306
9.3351,-0.021359,2.9753,-66.822
-1.3398,-0.030011,-0.07589,-20.727
-0.76551,-0.032415,0.88036,-9.3811
-2.0304,-0.026207,-1.0981,13.432
1.3044,-0.02087,3.7331,-12.914
0.22995,-0.025754,0.72619,-12.994
1.5381,-0.02789,1.1658,-6.4068
-1.308,-0.028044,2.4477,-9.7936
6.182,-0.032714,1.1206,-19.353
1.1306,-0.040632,0.65258,-7.8631
-6.695,-0.039392,-1.9064,-15.578
-3.3555,-0.025715,0.08036,-6.054
-2.3248,-0.024063,-0.52103,-13.132
6.7689,0.008664,1.1778,-20.962
2.6126,-0.00855,0.43405,-2.091
3.2239,-0.011914,1.1306,6.8972
-8.7265,-0.00801,-4.1882,26.326
5.6515,-0.012249,-0.34512,-7.6785
-5.5014,-0.008091,0.51946,12.833
-6.0307,0.000843,-1.9486,-2.5285
-14.805,0.040667,-2.2007,50.288
-0.7677,0.054317,-3.0187,70.852
-31.401,0.06058,-3.0028,67.887
1.0295,0.073964,-0.86595,-17.589
-4.5427,0.05414,0.18266,13.158
8.1831,0.029595,-0.96852,-27.697
5.9528,0.000489,-0.28727,-9.8758
5.4668,-0.009371,0.38426,-8.3626
2.0038,-0.017518,-1.0595,-9.7584
4.3239,-0.021618,2.4836,-12.938
-1.8178,-0.02136,0.14815,-5.5765
1.9432,-0.02008,0.35509,-14.338
-0.64497,0.01258,0.50301,-5.8473
10.621,-0.014058,1.61,-35.083
-20.668,-0.009055,-1.5491,31.277
-18.656,0.019705,-1.6623,122.13
-10.358,0.087556,-2.2137,-19.201
0.70846,-0.013202,-0.46483,-3.6065
2.4169,-0.019545,-0.15858,0.16436
-0.29476,-0.011833,-2.2871,7.9526
4.4501,-0.016979,0.86919,-12.368
4.0469,-0.022026,-0.38775,-12.523
2.0866,-0.013116,0.12683,10.464
2.4013,-0.016536,0.30878,-13.973
1.4009,-0.022036,-0.49331,-12.857
3.7905,-0.027642,0.61364,-11.693
5.1668,-0.033835,1.4046,-24.133
6.2787,-0.036912,0.34142,-34.534
-16.01,-0.004038,-1.71,23.664
8.1673,0.008818,-0.13615,-35.591
3.9453,-0.013091,-0.0049,-9.4955
3.5949,-0.017133,0.066628,-10.682
2.2102,-0.001659,-1.6771,30.872
2.2397,0.026077,-3.2341,20.792
2.806,0.008829,-1.9695,-4.4962
-10.607,0.058587,-1.5125,6.092
-3.2707,0.063484,-0.61462,17.983
0.63197,0.060955,-0.23268,-7.9524
-34.724,0.11133,-2.1167,46.132
8.0229,0.041777,0.3701,-18.868
-14.768,0.0262,-0.13129,46.679
4.0084,-0.024369,-0.58246,33.924
5.4133,-0.02251,0.24879,9.1697
-7.448,-0.007351,-1.7047,28.433
5.5769,-0.017903,-0.59844,-8.338
6.646,-0.023996,-0.70538,-12.643
1.4327,-0.027196,2.7092,0.41899
10.73,-0.026942,3.2661,-18.543
3.791,-0.034529,0.81406,-44.077
10.976,-0.038652,1.221,-29.962
0.1237,-0.036338,0.68698,-31.753
10.347,-0.034338,1.9988,-29.603
5.5532,-0.040736,1.2474,-47.156
