MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
1.9653,-0.038001,0.55934,-16.221
-1.0739,0.001585,0.43226,-16.769
-1.9478,-0.049306,0.89337,32.85
3.8072,-0.013708,0.98295,22.27
2.3151,-0.014548,2.3461,-21.876
0.063108,0.004832,0.99962,-11.886
0.62478,-0.005207,1.4218,-17.537
0.090119,-0.025714,1.2468,-25.287
-2.0125,0.011481,0.94684,20.127
1.7661,0.008186,0.20657,-10.363
1.0806,0.006215,0.48782,-14.494
0.48853,0.005987,0.15379,-7.4796
-1.3314,0.004095,-0.084181,-11.609
0.19515,-0.006012,1.063,-17.26
-0.18183,-0.046523,1.688,-33.31
-2.0197,-0.062,2.0005,20.282
2.3892,-0.059808,1.2846,-9.8983
0.10572,-0.027453,1.4492,-19.353
1.0108,-0.01868,1.6873,-5.349
2.5189,0.019471,0.098458,101.78
3.8141,0.004811,-0.46196,-7.0962
2.0792,0.005058,0.59776,1.5142
1.0974,0.004356,0.57901,-14.217
0.39012,0.00531,0.069986,-7.2025
-1.2049,0.003644,0.58202,22.743
-0.78235,-0.005818,-1.5958,15.792
0.94413,-0.007701,-2.1208,-4.5079
0.030733,-0.042751,0.76674,-13.066
-0.90701,0.011624,-1.3242,59.354
-0.34586,0.051392,-0.85965,68.899
-1.5514,0.012023,0.52855,12.628
-2.6281,0.002872,1.0647,-9.9392
1.0163,0.005302,0.35424,-6.819
3.7029,0.005053,-0.71104,-9.8086
-0.36343,0.004147,0.82021,-10.39
-0.037576,0.004957,0.56118,27.05
0.5231,0.003032,-0.25178,-11.054
-0.84115,-0.007656,0.62044,-16.706
2.1247,-0.045824,-0.079562,-34.681
1.0996,-0.006503,0.38294,-18.714
-0.89565,0.013392,-1.083,-1.3939
-1.6106,0.015286,-1.7185,16.976
2.7309,0.024743,-1.9053,71.48
-1.6485,0.004173,0.33085,2.588
-0.87359,0.005163,0.82044,-6.5418
0.76605,0.00453,0.60516,1.3186
1.9169,0.003935,0.88641,35.212
0.94241,0.004462,1.1774,-6.6481
-0.57341,0.002382,-2.5106,-10.777
-1.7503,-0.008176,-0.088364,-12.429
-2.6506,0.016247,-0.53836,35.171
2.6034,-0.0738,0.62414,-33.287
0.37897,-0.068926,0.033164,-30.142
-11.136,-0.005648,1.8227,4.6034
3.3352,-0.010841,1.5859,-21.617
0.43609,-0.00076,-1.3029,18.715
1.765,0.003172,-0.28836,-6.2647
-4.0897,0.003445,-0.25364,-9.2542
-5.0739,0.00274,0.80261,-13.385
-2.8796,0.003684,-0.23142,27.604
-0.27772,0.001844,-0.91939,-10.5
0.091477,-0.008947,0.30283,-15.476
-1.5158,-0.036105,-0.47217,22.249
3.7326,0.003073,1.8153,-8.5347
1.031,-0.05829,0.049362,-39.115
0.57501,-0.046898,0.26395,-44.319
-0.71011,-0.019908,-0.59786,-22.965
-6.1991,-0.003216,-0.66175,-2.5576
-3.3365,0.002113,-1.0972,-5.9875
1.5893,0.002709,-0.43744,-8.9771
-0.045724,0.002125,-0.83119,-13.108
-1.4784,0.003102,-1.0652,-6.0937
-0.53699,0.001348,0.071811,-9.4228
-0.86278,-0.005741,-0.70597,1.6508
-3.0051,0.040043,-1.831,80.051
4.1651,-0.047776,-0.59347,-44.458
-1.7932,-0.034305,-1.0594,-18.262
-1.6944,-0.02529,-1.2449,-16.942
-7.0586,-0.018171,-0.25666,5.8119
-2.9624,-0.001355,0.07945,-10.18
0.9615,0.002598,-0.80597,-4.3853
-0.99377,0.002625,-0.79624,-8.6999
0.92356,0.00177,-1.64,46.594
-1.1056,0.003891,-1.524,-5.8166
0.29955,0.001347,-1.037,12.854
-0.61937,-0.008456,-0.014769,-14.672
1.0924,-0.048471,-0.33977,-38.322
5.3579,-0.049041,0.39773,-44.355
0.88435,-0.0469,0.63176,-41.06
-3.6182,-0.000914,-0.45366,52.16
5.2928,0.030479,-0.66546,-16.786
-4.5561,0.004065,0.54565,-13.753
-1.2212,0.00448,-1.2648,12.892
1.0345,0.003672,-0.88005,15.952
-1.8313,0.011574,-0.4488,-4.579
1.0254,0.003149,0.56718,-5.0394
-1.1151,0.001775,-0.14579,-9.6684
-0.75902,-0.000418,-0.37357,-14.87
-4.3459,-0.038238,0.82643,-20.395
2.4492,0.003079,-0.31107,1.5218
-4.8637,-0.000712,-0.17704,60.942
6.5884,-0.01466,0.43754,-43.863
-5.0622,-0.007892,-0.17427,40.091
1.0774,0.004662,0.011846,-15.776
-0.6047,0.002851,-0.47357,-4.1309
1.4897,0.010191,0.11115,13.054
-1.5695,0.003191,-0.4576,-10.327
-0.59086,0.002245,0.10837,-1.2872
0.45732,0.004038,-0.55459,-9.3913
-0.84312,0.017361,0.54263,32.132
-12.145,0.051917,-0.63237,52.882
3.1245,-0.054153,-1.8699,-39.376
-0.67152,0.031844,-2.4108,-22.706
-1.0584,0.000162,-0.82126,4.8143
-6.7647,0.01112,-1.7331,1.2435
0.08393,0.00756,-1.247,14.751
-0.75189,0.006973,-0.58237,-4.8788
0.81305,0.00594,-0.44765,13.307
-3.194,0.003533,-1.0664,-12.0
0.24915,0.004294,-1.0004,-4.985
1.262,0.000742,-0.2384,-9.1141
0.46824,-0.007901,0.10883,-12.39
2.1718,-0.036102,0.60883,-38.99
-12.287,0.033698,-0.60367,-11.974
-1.8296,0.051577,-0.79465,17.621
4.0485,-0.008482,-0.65506,-44.459
0.44406,-0.0071,-0.96687,10.896
1.4336,0.000719,0.34424,-15.047
1.136,0.000979,-0.74117,-4.6016
1.6667,0.002224,-0.15645,-6.0662
-0.63453,0.000686,-0.075202,-11.722
-0.13173,0.000855,0.09077,-4.7078
0.22737,0.005036,-0.3972,-2.6119
1.8209,0.006079,0.025024,-11.463
-2.8271,0.076209,0.70002,19.362
0.61867,0.001219,0.91252,14.153
-4.1626,0.037936,-0.95345,8.7985
-1.4821,0.060255,-0.41386,31.769
4.0345,0.014499,0.39933,-18.827
4.3336,0.008622,-1.2646,-14.345
1.2413,0.003037,-0.94998,-4.3244
3.4795,0.00288,-0.16525,-7.314
1.9567,0.00453,-0.834,-9.6702
0.07005,0.0049,-0.44303,-4.3806
1.3467,0.001459,-1.031,-8.5597
-0.2609,-0.0017,0.091223,-9.6861
-5.5982,0.031641,-0.28378,90.764
-7.2975,0.067777,-2.5963,47.681
4.0288,0.060896,-2.2122,-0.5743
1.2208,0.002587,-3.0727,-21.154
1.7198,0.013276,-2.3595,-6.875
1.8255,0.0121,-1.4984,4.9326
2.6121,0.002772,-0.20878,-2.3222
-0.22442,0.001262,-1.1491,-7.0368
-2.6717,0.001053,-0.76781,6.4069
3.3445,0.003456,-1.4518,-4.1035
-0.14354,-3.2888e-07,-0.5648,-0.53254
2.7209,-0.006069,0.78242,-13.934
2.5469,-0.032184,1.1824,-28.334
-1.3857,0.079302,-0.18008,4.2077
-8.2052,0.08366,-0.071051,101.53
7.0977,0.015187,-1.0315,-30.452
1.484,-0.002344,-0.96827,-15.048
5.2401,0.001303,-0.60716,-13.215
6.6873,0.000315,-0.79258,-3.77
4.5048,0.00693,-0.43286,-6.7596
0.27631,0.00073,-0.20161,-6.9659
1.5928,0.000991,-0.13563,-3.8763
-1.5886,0.014548,-0.7736,3.8946
1.5213,0.008252,1.1236,5.5683
3.6262,0.018036,-1.0764,-25.807
1.2244,-0.050853,0.66112,-34.39
3.7058,-0.049405,-0.27985,-37.595
-9.1172,0.001463,-0.06527,13.1
2.104,-0.007766,0.32292,-16.071
-0.51551,0.004118,-0.49096,38.412
1.5703,0.000263,-0.12638,-3.4929
0.50741,0.001543,0.40834,-6.4824
-2.6526,0.003195,0.48959,30.711
-1.8423,0.004628,-1.2444,-3.5491
1.0559,0.008424,-0.007405,7.4968
0.63644,0.003403,0.21482,-13.38
-7.0366,0.081959,-0.91018,92.695
5.3014,-0.037526,1.1773,-31.713
-8.7094,0.034967,0.16135,34.532
-3.4341,0.037123,-1.2741,15.277
-2.9427,0.013387,-1.7359,27.832
-0.94609,0.006025,-1.3248,2.7392
2.7449,0.001477,-1.0602,8.0843
-1.8042,-0.000239,0.04954,3.5697
0.70075,-0.001473,0.73079,-10.337
0.94789,-0.000386,0.29676,-1.3719
1.4739,0.008075,-0.61621,10.124
-0.71285,0.007466,-0.79398,-12.402
4.1426,-0.024759,-0.39398,-37.152
-4.3602,0.083618,-1.6065,43.489
-3.0486,0.045599,0.25254,12.834
-11.578,0.10661,-0.65787,110.33
9.4658,0.029166,-0.49468,5.8337
-0.50028,0.007096,-0.50857,-4.2836
-0.65318,0.00317,0.006016,-2.9385
0.66172,0.000265,-0.23426,-5.9281
3.6744,0.000339,-0.57801,29.766
1.2299,1.9e-05,0.33796,-3.0447
-2.5397,0.018759,0.54999,1.7012
-2.3475,0.042264,-0.90279,9.1498
-0.57574,0.066935,-0.37779,-0.1752
-7.94,0.023811,-0.065286,15.541
3.8751,0.013913,-0.10626,-33.463
-4.3257,0.061945,-1.8417,68.857
2.9045,0.057399,-2.0035,1.3109
2.0173,0.015989,-0.96737,-0.63145
-3.3774,0.005722,0.12221,7.0887
-3.6509,0.001559,-0.11806,-2.9759
0.48382,-0.000429,0.91319,-0.93214
1.5109,0.00314,0.17916,-2.7676
-0.50395,-0.003702,1.0662,-6.8966
0.52581,-0.01067,1.2384,-12.548
-0.44026,-0.013177,2.7884,-40.648
-4.404,0.074676,-0.82409,54.319
4.3827,0.056598,-1.4651,0.78879
-4.0777,0.01129,0.049524,-3.0911
0.98554,-0.012179,0.78772,1.7381
2.3283,-0.007169,0.77383,-12.879
-0.30759,-0.003981,1.2884,-2.3841
-3.8686,-0.003155,0.89813,-5.3737
-1.1915,-0.003981,1.5794,-6.13
-1.1354,-0.003111,1.4704,-2.4904
-0.26961,-0.005257,0.80739,-6.6194
2.218,-0.015477,1.4546,-3.5458
0.62399,-0.048063,0.12961,-38.321
-3.1938,-0.015696,0.59211,8.3458
-9.2568,-0.044471,1.5761,47.966
0.78745,-0.038655,-0.50928,-9.6889
3.3653,-0.029013,1.5039,-20.585
1.217,0.014634,1.115,-12.727
-0.16308,-0.003893,0.079611,-2.1069
-1.9178,-0.004542,0.53933,2.8785
0.21079,-0.005408,0.57058,-6.9028
-1.1341,-0.004323,0.63656,4.6618
4.0737,-0.002259,0.12359,4.8077
1.8745,0.016932,-1.1542,15.956
2.9702,0.019849,-0.20419,3.2813
-0.96377,-0.001471,0.78331,80.048
4.9474,-0.036448,-0.032663,-38.982
4.8955,-0.041902,-0.16808,-47.362
-2.2763,-0.027402,2.1951,-20.408
-0.6185,-0.009736,1.6062,-12.45
1.378,-0.003881,-0.029191,0.19523
0.25237,-0.004244,-0.019469,-4.8194
3.4029,-0.003379,0.011781,-5.0256
3.937,0.003358,0.50275,-1.936
1.102,-0.005969,1.4898,-6.0651
0.32626,-0.010179,-0.11299,-10.691
1.9261,-0.016032,2.912,35.334
4.8893,-0.026326,-0.87549,-17.175
1.2555,-0.046769,-1.0665,-5.2547
1.997,-0.035963,0.87312,-42.86
0.054733,-0.029292,1.0113,4.8446
-1.0942,-0.010998,2.0724,-9.9727
-5.4239,-0.002609,0.18701,18.172
-4.3134,-0.005147,1.0217,-2.2672
1.4732,-0.005418,-0.79702,-7.2484
-4.4754,-0.003755,0.34395,-1.3838
-2.8096,-0.005272,0.70598,14.262
0.20929,0.01436,-0.42179,28.361
-0.44267,-0.031916,-0.19679,-29.264
1.0646,0.007093,0.11571,3.9024
-3.1045,-0.026187,-0.15027,3.7225
1.4259,-0.009861,1.0643,-34.232
1.4724,-0.014683,0.052511,1.9968
-0.7486,-0.008575,1.0136,-11.896
0.7962,-0.005581,0.47821,-1.3004
-3.2591,-0.005445,1.0629,9.985
-3.9213,-0.002669,0.51918,-8.3962
-0.32869,-0.00263,0.21015,0.66834
0.24559,-0.006737,1.3472,0.66428
0.35054,-0.0168,-1.4056,-1.0621
3.3651,0.001738,0.5194,-7.7621
-2.5262,-0.048277,-1.2931,1.0796
-2.0726,-0.013227,1.0659,-7.8503
0.7074,-0.014501,0.15552,9.4198
-3.4967,-0.000893,0.64371,9.149
1.3687,-0.006539,-0.92018,25.232
1.2238,-0.007065,0.5694,4.5268
-1.2333,-0.001002,0.15413,7.0122
1.1722,0.00363,-0.33962,1.4809
2.3385,-0.005313,-0.12365,0.94553
-1.2349,-0.007153,0.41338,-5.2335
0.60264,-0.008235,1.4356,-3.2599
-3.3862,0.045296,-0.8144,67.365
-2.3611,0.040866,1.7731,-9.5933
5.7702,-0.007405,1.9321,-34.898
0.74337,-0.038397,1.5467,-38.403
-4.2071,-0.013045,0.68491,-1.6738
1.3168,-0.00807,0.72102,-10.591
-0.31224,-0.00632,0.4356,-0.82104
-3.7952,-0.005853,0.32032,-2.8356
0.65944,-0.003212,0.10157,-5.4169
-0.94026,-0.005225,-0.28245,-0.77729
2.0083,-0.00744,0.15458,1.2186
-0.95653,0.028899,-0.0982,3.9172
3.0427,-0.029516,2.8018,-11.333
1.7591,0.068287,-1.0357,13.834
1.6254,0.046941,-1.4017,9.2541
3.7431,0.036977,-0.062088,-11.801
0.12538,-0.013837,-0.22389,5.9784
0.60598,-0.008873,-0.46278,-8.564
3.1257,-0.006488,0.4018,-2.4939
1.7807,-0.005429,-0.038477,23.142
-0.28539,-0.000138,0.69277,2.0103
-0.53181,-0.003998,0.45874,5.4499
0.10674,-0.006146,1.2458,-4.6792
-2.1439,0.000966,0.493,-3.9056
-3.4527,0.057833,-2.932,33.744
2.0635,-0.007823,-0.4195,-21.814
-2.8233,-0.015595,1.9395,-2.3688
-0.4608,-0.009906,0.17911,5.3514
-2.2882,0.007947,0.4173,17.956
0.15853,-0.006868,-0.64658,4.2632
-1.7881,-0.008222,0.493,5.3583
1.0409,-0.006821,0.77772,5.0437
1.0897,-0.00427,-0.34103,2.9625
1.5179,-0.005708,0.19994,5.7271
1.4235,-0.007696,-1.213,-4.402
1.0771,-0.017057,0.7342,-10.053
2.2924,-0.030168,1.0592,-34.003
5.7654,0.039383,-1.1283,-9.8617
3.4005,0.040645,0.25572,-6.6416
3.7266,-0.006104,-0.52969,52.929
-0.30094,0.022215,0.3085,16.808
-2.7478,-0.008745,-0.50539,-8.3096
-5.6473,-0.00145,0.9092,0.1855
-5.0894,0.00283,0.31892,3.8459
-0.92295,-0.005035,-0.84983,3.2397
0.006403,-0.006262,-1.5589,6.0042
0.27693,-0.009411,1.1532,11.375
-1.9706,0.002578,-0.9246,-2.8262
3.4711,-0.001921,-1.7746,-19.576
-6.9418,0.064272,-2.7871,35.94
7.3692,0.006192,-0.55308,-36.164
3.7232,-0.040863,2.2615,-46.519
-2.6529,-0.023482,1.3247,-12.54
1.8046,-0.013028,-0.21419,-8.3825
0.93192,-0.009631,-0.3496,4.6377
-0.12169,-0.00878,-0.064882,-2.6019
4.104,-0.007909,-0.80863,-6.7332
0.096485,-0.008102,0.28234,0.33143
-2.6707,-0.007852,-0.60563,-1.0226
0.68159,0.007871,-0.23341,5.076
3.5568,0.075338,-1.1584,1.151
1.9269,-0.013911,-1.0709,-11.282
1.8028,-0.03956,1.8381,-29.137
0.19413,-0.003077,1.1027,80.258
-1.4866,0.072034,-1.6091,5.2121
2.415,-0.005473,0.92701,-9.3303
-1.1329,-0.008733,-0.008406,0.56486
5.0784,-0.009094,-0.54868,-2.3247
-0.41684,-0.005671,0.23257,-6.456
3.2932,-0.006936,0.073538,1.6836
-0.56054,-0.008927,-2.2894,-3.5705
0.1789,-0.017808,-1.3922,-0.021846
1.723,-0.056372,-1.0422,-36.872
4.6802,0.00087,1.6453,-34.03
3.9335,-0.010422,0.65432,-7.81
5.0568,-0.010319,2.1439,-40.89
-0.63909,-0.020552,1.4821,-9.0357
-2.64,-0.003965,0.69321,-1.2281
-0.85461,0.011187,0.50779,0.89204
1.3239,-0.001411,-2.7325,-2.0475
1.5875,-0.003199,-0.20124,-2.7538
0.17237,-0.004617,0.28974,2.8858
2.4615,-0.001561,-0.048232,-3.2933
1.464,0.011894,-2.101,16.68
5.1621,-0.014254,-1.076,-24.345
-3.6457,-0.020336,0.23649,-1.678
-1.6095,0.079524,-0.72948,57.192
3.5796,-0.007675,-0.1399,-45.388
-3.2142,-0.016661,-3.5517,-9.4586
0.28706,-0.011623,1.1844,5.6491
-1.5096,-0.01001,-0.42601,6.7442
-0.38179,-0.009742,-0.36629,6.4296
-0.90771,-0.005558,0.21496,-5.9016
-1.3982,-0.002061,0.55593,7.113
