MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
5.3609,-0.005718,0.70652,-28.947
8.6975,-0.007239,0.92735,-13.767
3.377,-0.008323,-2.2664,-19.529
-6.078,-0.004604,-1.7643,31.613
-7.6575,-0.003992,-0.32543,-4.4443
4.5229,0.010313,-1.8595,-25.15
1.4805,-0.00661,-0.9907,-43.592
1.3854,-0.003762,-0.98932,-8.6464
6.3199,0.011737,-1.1497,3.5355
-5.7107,0.017262,1.0329,24.796
0.27542,0.04063,2.0794,64.772
6.3181,0.033795,1.0899,-17.205
-1.8062,0.038274,-1.361,23.772
6.1492,0.018253,0.2328,-39.92
-1.3952,0.006056,-0.44081,9.0006
0.12082,-0.006094,-2.995,-36.9
5.8384,-0.006069,1.7321,25.418
18.304,-0.016513,0.35919,-44.34
0.3838,-0.009968,1.6481,17.053
-10.23,0.002347,-1.3741,-13.72
0.58528,0.017955,0.64877,112.53
-9.5916,0.00798,0.35641,-12.482
1.0918,0.001588,0.12794,15.019
-11.666,0.048954,-0.61164,80.967
6.5418,-0.063131,1.2376,-31.856
-5.0853,-0.003115,1.1563,96.102
2.2577,0.004431,4.4577,17.623
-0.024625,0.003967,-4.0215,35.972
-17.109,0.004553,-2.7694,-10.885
-18.723,0.006928,-1.0423,36.582
6.865,0.00445,-2.3034,-34.875
1.4984,-0.013927,3.4744,2.3275
-12.8,0.011124,-1.8277,-12.745
4.8425,0.017563,0.35491,-22.685
6.5747,-0.032182,-1.1736,-47.059
-5.5969,-0.058691,-0.38814,-16.836
-5.4936,0.009018,0.58606,41.091
-2.0696,0.017134,0.95481,67.249
-3.6821,0.006239,-4.8188,30.62
6.2359,0.000121,1.952,-30.331
16.427,-0.004329,2.7041,-30.038
-2.9044,-0.006481,1.4562,-15.271
-4.677,0.001436,-1.6299,22.997
-14.69,0.01198,-2.0771,24.475
-1.117,0.007447,0.22078,1.4516
0.24521,0.023771,1.4284,10.737
15.776,0.002191,2.0499,-31.912
10.219,-0.01559,0.73536,-21.014
-1.7112,-0.024779,2.5596,-19.237
-0.67015,-0.012689,-0.67169,1.9959
2.0083,-0.004159,3.1547,12.242
-1.3901,0.002898,-3.4245,-26.334
9.6338,0.001645,4.0526,-5.9659
-24.389,0.004007,-4.5453,13.001
-9.1118,0.007269,-0.60641,35.694
-16.113,0.013742,-2.3036,20.322
10.841,0.002513,1.7693,-47.526
-9.6096,-0.013343,-1.2231,-30.441
1.4908,-0.008767,0.49845,4.8605
-11.545,-0.017045,-1.2161,-16.667
-6.5827,0.020617,1.5831,23.735
-11.279,0.01935,2.2018,76.618
-2.597,0.006276,-3.5468,-18.836
-0.87315,-0.000486,-2.201,-5.2619
-13.982,-0.000738,-1.9739,18.256
-0.70321,0.000834,1.9032,62.748
10.566,-0.006326,3.2171,-51.709
10.917,-0.033402,1.5699,-28.531
-7.3353,-0.011065,-2.0572,-19.279
-0.74806,-0.004005,-0.14957,15.156
-15.898,0.001652,-0.57804,22.708
7.8683,0.020939,0.93237,-15.82
-7.3766,0.04243,1.3316,42.932
2.2085,0.020472,-1.1247,-19.935
3.207,0.009101,1.4267,-12.689
5.437,0.002296,0.74754,-26.515
-10.383,0.002428,-0.30037,24.503
0.82254,0.002809,1.6017,-5.5052
13.644,0.002064,1.5156,-8.4121
-10.899,0.00731,0.96838,-8.0093
1.1398,0.021177,-0.33371,38.643
-2.7317,0.02915,0.74893,9.9282
1.7476,0.019642,-1.3795,36.98
-3.8331,0.026451,1.4809,57.052
0.29549,0.001237,-2.6949,-13.396
4.5673,-0.009867,2.4488,-12.538
-1.548,0.000291,2.4752,23.183
-0.69951,0.005115,1.171,-4.7429
14.818,0.000505,2.0981,-37.8
14.622,-0.002829,2.0252,-9.5081
1.8228,0.000927,1.1641,-38.59
19.421,-0.01108,2.3419,-16.212
4.2831,0.006389,1.4398,49.315
-9.1094,0.022442,1.3974,-29.4
-11.807,-0.004843,0.64396,49.802
-0.96724,0.017443,0.60438,-24.751
-6.9252,-0.0096,-3.0964,23.301
-2.5004,0.012522,0.84733,33.134
1.9758,0.001284,-0.37628,-17.345
1.2834,-0.000241,-0.25545,-25.021
-0.82623,-0.000758,-1.4034,-2.0278
3.8146,-0.00301,0.47372,-20.811
13.168,-0.013206,0.087607,-40.218
21.06,-0.054784,1.3654,-63.99
23.679,-0.094847,0.8133,-80.788
5.283,-0.087401,1.9959,-0.92777
2.3072,-0.045553,2.2425,31.424
0.10629,-0.014405,-0.14712,-28.578
4.486,0.01129,0.67708,-17.777
-3.8797,0.0132,-0.97917,-12.919
-0.77111,0.003337,-6.8528,-31.323
7.6832,-0.001861,4.7931,-2.7988
4.2035,-0.003122,-1.0549,-25.556
7.9656,-0.003774,0.24722,-7.5641
1.2892,-9.9e-05,-1.3389,-1.571
-0.10687,0.006525,-1.1861,38.607
-12.041,0.02152,-0.088194,27.034
-10.971,0.016443,0.39444,34.569
0.93676,0.017873,-0.20903,-21.829
-3.5681,0.025858,-0.47361,8.9436
2.335,0.032842,0.45059,27.995
2.8265,0.018162,2.1943,-15.322
1.4599,0.00728,2.1707,86.999
5.5021,0.000282,5.4166,-7.7018
2.538,0.000707,3.2936,77.991
4.1152,0.002506,2.6207,-6.992
2.7988,0.001954,0.70962,-22.099
-10.674,0.011725,-1.2626,22.154
-9.213,0.01272,-0.01469,3.6559
-11.671,0.019427,-0.55705,12.966
-5.9522,0.030364,-0.31052,5.4427
2.8067,0.031406,0.27489,30.316
0.63868,-0.043264,2.0491,46.793
-1.9718,-0.000235,-1.5322,-16.975
2.0778,0.002956,1.8692,-28.929
2.9922,0.005582,0.44006,-12.755
11.131,0.003478,2.6671,-16.312
8.0614,0.002894,2.1692,-20.495
-11.581,0.005098,2.3081,1.1231
15.521,0.004967,4.2609,19.926
14.665,-0.00127,2.0838,-59.297
1.7958,-0.036891,0.99145,-46.012
3.0222,-0.049389,1.138,2.8647
7.4633,-0.055741,-0.2016,-45.362
3.4503,0.033798,-1.2024,-13.235
-6.1919,0.022353,-0.008654,49.422
3.5998,0.007907,1.6677,-2.107
-2.029,0.00022,2.1636,-1.3327
10.524,-0.001187,2.8157,-10.04
0.3738,0.000369,-0.18226,14.702
-14.971,0.002788,-0.51838,12.42
15.038,0.001187,-0.8406,-19.927
4.6758,0.010632,-2.2427,-36.05
-26.48,0.033085,-1.56,90.235
-3.5811,0.044737,-1.8635,-13.263
3.1957,0.048377,-0.7781,73.01
3.473,-0.019355,-0.8289,-15.388
-3.6222,-0.012653,-0.56015,12.444
1.7122,0.002956,-0.083761,-32.41
4.1967,0.006713,2.7871,34.164
2.7865,0.005248,-1.6608,-5.4676
-14.835,0.008228,-1.8088,14.049
-15.872,0.010976,-0.41987,3.2171
5.027,-0.006692,0.38291,-60.28
-8.4843,0.011036,-0.74418,42.472
7.5794,0.015129,1.2135,-40.268
3.1493,-0.032509,1.585,-52.716
-19.744,-0.026084,-1.4296,21.607
9.6078,-0.07345,0.9696,-41.366
-2.8703,-0.063294,2.4884,-5.0337
4.5108,-0.03191,2.8897,-0.88792
-3.5634,0.000196,-4.4644,17.286
0.003549,0.000643,-2.0623,-13.496
-6.419,0.00192,-0.46026,-18.654
2.1652,0.001145,0.92863,25.089
10.851,-0.010654,-1.4686,-59.083
-1.4256,-0.043911,1.2043,3.294
-2.7759,-0.023237,-0.11303,-27.271
-9.5916,-0.019409,-1.6665,17.931
8.6866,-0.047812,0.24391,-39.771
-1.9087,0.007805,1.7181,35.681
-1.0546,0.014897,-3.0881,2.0133
2.2819,0.002239,-2.6868,-38.841
-2.6614,-0.011871,1.2841,28.458
6.0998,-0.005034,-1.3638,-27.149
9.2349,-0.009732,1.3132,-18.732
-9.3259,-0.003997,-1.6229,28.436
-21.004,0.008286,-0.32009,4.114
-4.9036,0.003647,1.1028,4.2661
3.7836,0.009844,1.0105,-45.224
-6.1362,0.018056,2.782,-22.072
2.037,-0.020739,-0.83259,-48.374
3.9951,-0.022026,0.46661,-17.047
0.27358,-0.004195,-3.6646,-15.34
1.1558,0.002202,1.2118,13.706
-0.64171,-0.000237,-0.89241,7.4555
4.2906,-0.001498,-0.49033,-7.3765
-3.1719,-7.4e-05,-3.2882,-0.83482
-4.726,0.000391,-1.5744,21.383
-15.036,0.010543,-1.4966,-2.339
-11.825,0.018118,0.75134,9.9631
-1.2714,-0.013928,-1.516,-20.326
6.4558,-0.030152,0.7555,-74.975
-15.507,-0.044848,-0.009081,17.398
5.3883,0.01446,-0.034883,-28.175
-4.4632,0.009891,-2.4411,-24.543
0.011763,0.006667,0.81026,-12.947
-2.1822,0.000813,-1.2939,-0.5225
8.919,0.001291,2.3082,48.196
3.9627,0.003069,0.41026,14.687
10.251,-0.000432,-1.7009,-43.02
-12.59,0.015563,-4.0981,70.608
-11.151,0.018222,-0.25016,28.685
1.1648,0.021965,-0.96752,-18.529
-21.835,0.021009,-2.071,17.847
-4.7494,0.034886,-0.88558,9.0199
0.81896,0.002823,0.63862,-21.328
4.4286,-0.005028,0.95737,-38.946
2.0788,-0.00662,2.7338,-41.0
2.0927,0.005024,4.4796,20.575
6.8041,0.003325,5.1067,33.018
-8.8865,0.006792,1.4088,20.334
0.5711,0.008336,0.47265,21.602
11.043,-0.005796,3.1504,-41.945
-5.7015,-0.02462,0.32334,23.457
3.471,0.005474,-0.16902,1.1176
4.4855,0.042287,0.52751,79.894
11.552,0.020693,1.8879,-41.058
4.1468,-0.050252,-0.31287,-21.206
8.5811,-0.057106,1.8309,-31.649
2.982,-0.045722,0.60726,-9.2777
-3.2692,0.001662,-0.2219,26.997
11.486,0.003239,3.1052,-3.3604
7.2139,-8.4e-05,-1.7427,-28.194
-5.4654,0.002871,0.84615,43.049
7.7267,-0.013015,1.2989,-19.348
3.5531,-0.011003,0.87185,-15.796
19.882,-0.024391,2.0545,10.39
1.2975,-0.04221,-0.97399,-31.559
11.659,-0.066871,0.53643,-30.211
7.5474,0.03092,1.5356,-5.9842
-2.4058,0.012856,-1.0206,-36.802
-6.7662,0.003121,-6.3942,-0.8557
3.9664,-0.032589,-0.7984,-16.981
-8.9571,-0.028081,3.0787,-7.2633
12.329,-0.026589,3.3308,-18.197
3.0221,-0.01961,-0.65534,5.1714
-3.568,-0.000908,0.92244,47.849
-1.8077,0.017113,-0.30465,55.151
-10.216,0.018951,-2.022,17.462
3.4136,0.029933,-0.90048,29.263
2.9129,0.024177,-1.0651,45.861
-5.7115,0.027025,0.50913,82.588
4.3932,0.016729,3.6029,-17.554
1.5988,0.006041,3.3543,-17.559
2.1509,0.000144,0.37511,-37.009
9.2946,-0.000159,1.6772,2.8337
14.414,-0.003191,-1.6457,-39.375
0.62935,0.000903,1.1182,3.3684
-1.7274,0.001464,0.47094,19.546
-1.0136,0.007595,-0.55614,-28.552
10.274,-0.028405,-0.6985,-41.691
4.5566,-0.034261,0.42302,-23.615
-4.8088,-0.01922,-1.0666,26.283
1.7222,-0.057272,-1.2674,-27.315
-1.4509,-0.043829,-1.1486,2.0425
-0.019934,-0.028616,-0.79722,-10.512
6.3561,0.00176,4.9986,14.538
2.4729,0.002529,3.4757,-1.6193
-12.233,0.003345,-0.72222,5.1724
2.0566,0.004755,1.3167,17.515
-9.3975,0.013455,-2.4306,7.4932
4.8898,0.002904,1.1674,-53.905
12.353,-0.03946,1.8,-34.144
1.7968,-0.047244,1.1465,-31.493
8.227,-0.059025,2.3069,-2.37
2.343,0.031467,-0.71886,1.8569
-0.71364,0.01607,1.8249,-4.8104
-1.0598,0.004603,0.57628,6.8354
-2.0123,-0.010723,-2.7779,-27.415
-12.002,-0.0096,-2.4258,-7.9472
-11.583,-0.004248,-0.62372,-16.006
1.2583,-0.008355,-0.45983,-28.063
-15.567,0.006582,-1.8321,45.715
-16.137,0.011407,-2.0091,-12.508
-0.3899,0.021706,-1.3015,33.178
7.3908,0.035379,0.39503,-8.8208
0.25044,0.034333,-1.0946,42.627
1.0913,-0.011449,-0.19535,-13.571
-3.6208,0.005409,0.5234,23.762
-5.6465,0.002898,-0.90021,-2.1426
-6.7684,0.001834,-3.0294,-11.518
-8.2358,0.000735,0.022703,-36.725
-13.704,0.001227,1.3748,4.6415
3.0531,-0.009042,0.48867,-62.265
-6.6298,0.010225,0.94145,68.612
-10.21,0.017715,-1.4606,2.3644
-9.4962,0.004963,-1.303,-11.275
-14.369,0.0124,-2.3565,8.4762
10.15,0.01156,0.65395,-51.251
2.8222,-0.016331,0.52815,-47.099
2.0405,-0.017504,0.4469,17.834
-6.2433,-0.007773,-3.0517,-2.1955
-8.4274,0.002814,-0.75588,66.104
-9.211,0.002656,0.74621,6.7218
0.42715,0.000908,-2.6267,-37.961
-2.559,-0.009326,0.31218,2.7316
4.4714,-0.020742,-2.535,-51.941
2.3963,-0.052288,2.0879,-61.839
7.8638,-0.029203,0.37051,55.822
3.6081,-0.014753,0.86704,-17.302
5.586,-0.013112,1.3275,9.5462
-5.6825,0.039177,-1.8983,43.623
3.0426,0.023772,0.22041,-7.1693
3.2628,0.011639,3.4718,38.327
5.0803,0.001447,5.8176,16.776
10.084,0.000851,0.86971,-2.9311
6.4495,-0.002825,-0.50321,-12.139
10.589,-0.007181,1.3857,-32.496
-10.472,0.005901,-0.53654,61.606
7.369,0.007814,-0.93862,27.983
0.035436,0.030834,0.16902,59.769
2.8775,0.016016,0.14054,-22.63
-14.332,0.035038,-1.749,-9.2568
1.4011,0.020762,3.5002,-18.73
-1.5574,0.012051,-1.3561,-3.8223
-1.9843,0.013507,-0.7547,25.774
0.049471,0.009763,2.1411,48.448
-14.905,0.008615,-5.9568,-26.709
-4.7051,0.009781,1.5953,8.5076
-0.68021,0.006766,-1.3408,-3.9494
17.691,-0.005694,0.98697,-41.247
9.6826,-0.028422,0.034882,-47.394
5.6163,-0.03045,-1.9325,3.6909
-0.18897,0.037985,0.38905,135.92
11.376,0.035978,0.74947,-28.735
0.76672,-0.012067,-1.3513,-27.333
-0.80253,-0.006324,-2.2076,-6.2252
-2.9935,0.008519,-1.8562,35.771
-0.34802,0.010672,0.76464,1.5949
-6.9568,0.011145,-1.7833,71.738
-16.336,0.012857,-2.6812,52.28
10.184,0.008596,0.38269,-30.977
7.299,0.00328,-2.2145,-11.425
-3.5797,0.009233,-0.14161,37.803
6.8463,0.033242,-0.78397,-2.562
6.5211,-0.025499,-0.73745,-60.836
-1.956,-0.009382,0.44797,47.487
-9.9091,0.014918,-2.4028,31.139
5.8085,0.001182,1.3659,-59.478
-2.6865,0.002168,-1.1827,-5.0324
-11.21,0.008975,-5.2869,-23.333
-4.9034,0.009805,-0.059776,20.235
13.793,0.006364,0.36731,49.127
-4.3122,0.012053,-0.4438,23.32
2.4561,0.011604,-0.89103,-8.7775
-2.1759,0.007356,-1.1931,8.7246
-15.435,-0.004248,-3.1855,-28.19
-2.4185,-0.005883,-1.1889,-23.514
-1.2819,-0.00341,-0.35353,-35.741
3.4035,-0.028112,0.72067,-29.389
6.0379,-0.038391,-0.53558,19.294
-2.855,-0.009445,-3.6592,-39.31
1.7811,0.003565,-1.1884,-36.611
-15.868,0.004202,-1.3613,-13.943
-2.4571,0.004285,1.3908,-12.801
12.012,0.001008,2.2047,5.0917
-3.1673,0.017741,1.0075,45.445
5.2072,0.023816,0.85539,28.172
11.028,0.008916,1.038,-1.718
6.888,0.005318,0.90956,-45.967
1.7908,-0.019544,-0.080022,-25.419
-3.7059,0.041911,-0.53082,-4.6668
-0.99092,0.026536,1.5629,82.516
-0.2776,0.016289,2.2643,14.862
-9.9796,-0.005129,-2.8149,-11.739
-15.807,0.001226,-1.5878,49.379
3.1897,0.00483,-1.3607,20.071
-20.551,0.007749,-1.0218,66.064
-21.749,0.019506,-0.069017,41.167
7.0663,-0.011766,0.028899,-61.931
19.61,-0.023182,2.0115,20.779
9.2229,0.015592,-0.56693,-18.795
-18.45,0.04163,-1.4065,89.728
