MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
-0.96017,0.086584,-0.82168,0.27477
3.2526,0.097248,1.5686,13.573
0.092506,0.088785,-1.9321,-5.0551
5.1603,0.09748,-4.9509,-4.5947
8.1084,0.10571,-1.5203,17.596
5.9145,0.083148,-0.36057,-23.886
0.9336,0.08391,4.9172,36.087
-0.80796,0.091289,-0.15085,-0.73495
-19.868,0.097788,-0.3196,9.6505
8.2552,0.082653,0.23248,-39.501
6.8145,0.066039,1.0964,7.6963
6.6433,0.075492,1.5491,-20.256
-5.9261,0.025094,-2.7547,-2.136
0.46602,0.028557,-2.6019,-13.988
-0.54221,0.027527,-0.81997,-5.8853
0.062942,0.085691,-1.0658,-4.0256
-0.12692,0.085636,-1.1762,-4.2554
-1.0191,0.090766,1.83,5.955
1.7979,0.087711,1.9356,19.045
14.373,0.074609,1.3245,-32.152
4.695,0.047511,2.2863,4.3251
2.7641,0.038459,-0.16164,12.849
-3.7886,0.029455,0.22725,8.946
-5.0449,0.028942,0.055029,3.7432
1.5897,-0.023,2.0012,-16.611
-1.7567,-0.020985,0.65396,9.1616
-0.34559,-0.021542,0.31091,2.6644
-0.29004,0.029941,3.8901,-1.4509
-0.96229,0.030705,2.7297,-0.95578
0.88901,0.032325,-1.5641,-0.77036
4.3871,0.030252,2.4415,-6.9301
7.4352,0.023699,1.3054,35.698
11.503,-0.003386,1.6672,-13.15
-4.1502,-0.021409,0.44424,-39.602
-3.8382,-0.019019,0.10813,9.1956
4.5381,-0.019746,0.83591,1.6928
2.9278,-0.023821,1.0821,22.013
1.1665,-0.028017,4.1348,-6.8638
-0.40247,-0.028938,1.9668,9.789
-0.91453,-0.027015,2.771,-5.7263
-0.087693,-0.029652,2.0105,0.54388
0.50811,-0.03399,3.9668,-5.2957
-4.7622,-0.030473,-1.8777,-11.68
-26.8,-0.026065,-2.0888,42.822
3.3858,-0.02467,-1.252,26.049
1.0788,-0.025597,-0.49988,17.573
2.6499,-0.020035,0.41401,32.47
-11.568,-0.026101,-1.1582,17.417
-2.5822,0.019004,0.012944,-0.93702
-1.2712,0.013055,-2.3343,18.061
-1.0812,0.008373,-8.0273,-8.1613
-0.23913,-0.031691,-2.1982,-3.2266
1.4168,-0.032954,-6.1586,-0.65647
2.3683,-0.03319,-0.50233,-2.996
-8.723,-0.032137,-3.1968,-11.856
-3.4951,-0.032677,-0.68289,-6.928
-16.065,-0.003799,-0.79608,68.749
-12.799,0.004255,-2.244,66.948
3.3999,0.015868,-0.055111,13.27
-2.297,0.009198,-0.077333,46.817
-4.8226,-0.018467,-0.13118,21.438
-0.85278,-0.015481,-1.3534,3.1856
-0.63523,-0.018551,-0.99645,-12.287
0.89543,0.0005,-0.46729,1.7231
1.2384,-0.002167,-0.9527,-1.3318
7.0971,-0.003784,-5.5215,-6.9214
12.074,-0.009505,0.5341,-25.506
0.89372,-0.010794,-1.602,-14.678
-7.4087,-0.008884,-2.1652,-22.426
2.5477,-0.014981,-0.16312,3.4474
-4.6113,-0.016384,0.20077,-35.33
2.9704,-0.018022,-0.29645,-9.6332
4.4435,-0.01542,-1.4003,4.0873
0.88559,-0.01222,-2.6975,-13.915
-0.52609,-0.017133,0.43443,4.463
0.25786,-0.02569,1.0636,-5.0523
0.89508,-0.02779,-2.0468,-3.3072
4.4585,-0.026654,-0.89057,16.703
16.184,-0.028368,-1.685,-19.256
3.4773,-0.027791,1.0789,0.67132
-0.49527,-0.019798,-1.5343,24.073
7.2349,-0.013222,0.89276,-4.578
0.68147,-0.01149,-0.19335,-8.9058
6.1958,-0.006138,0.98443,24.291
-15.249,0.00927,-3.9944,12.237
-1.6183,0.005989,-4.6916,19.635
-0.052725,0.003876,2.3653,0.91264
-0.13272,-0.018252,2.5945,-2.4276
-1.2372,-0.018905,3.2591,-0.3575
3.9418,-0.019099,-3.1597,-6.5221
-1.4523,-0.017128,-1.2791,7.2682
-8.2861,-0.00639,-0.79025,36.321
-2.3134,-0.003074,-2.6034,15.073
9.0871,-0.009074,0.79864,23.897
3.6187,-0.015078,1.1625,-15.506
-3.9337,-0.014041,0.1153,8.9411
-3.5847,0.012609,-0.68854,-9.8134
-1.3793,0.009934,2.6142,-14.415
-0.36182,0.008248,4.2962,6.9123
-0.25885,0.002019,0.10035,6.872
1.2273,0.001441,-5.9351,-1.5828
6.3885,-9.9e-05,-3.0538,-8.9974
11.895,-0.005784,-0.69826,-14.957
-5.7268,0.002388,-2.5594,17.471
7.0847,-0.001109,-0.47257,-14.852
-8.2575,0.00557,-1.0955,10.571
-5.5712,0.011015,0.043406,16.369
2.2698,0.004758,2.3462,8.6158
1.4759,-0.000525,0.74234,-8.6137
-0.42612,-0.005146,-1.6299,-13.616
-0.41788,-0.004895,6.8271,8.637
-0.29325,0.002233,2.1062,-0.42832
0.36775,-0.000873,-0.45419,-4.6082
4.9954,-0.005748,1.1021,-6.4228
-0.62718,-0.015693,-0.89238,-5.7075
9.0299,-0.015786,0.74651,-14.805
-1.0796,-0.011447,-1.2667,2.5974
3.1629,-0.001135,0.2354,27.046
6.7455,-0.008359,1.1743,-37.007
-4.3334,-0.010215,0.27706,9.1154
7.1124,-0.014876,2.0232,-17.639
0.11922,-0.012459,0.326,-11.966
-0.54786,-0.013576,2.2579,-2.7134
-0.59503,-0.008964,0.53711,4.2213
0.25608,-0.00812,0.77669,2.6665
0.58134,-0.006602,2.0329,1.6519
12.378,-0.005606,-0.061502,-17.233
11.418,-0.010643,1.7274,-16.63
12.54,-0.012758,1.1392,-12.153
-16.43,-0.007762,0.11628,20.646
-10.917,-0.001184,-0.81984,-4.4821
2.9292,-0.008489,0.30794,-23.285
3.0902,-0.029665,1.3291,23.086
-1.9595,-0.025541,0.85688,34.933
-0.07016,-0.023069,0.18882,-1.7137
-0.6723,-0.015534,2.118,-0.30401
-0.76498,-0.017181,-0.69243,-2.4589
0.57903,-0.015633,-2.6112,3.6265
17.145,-0.022006,-0.080623,-30.083
12.279,-0.027693,0.28327,11.17
7.4974,-0.021484,0.77007,-33.153
-1.355,-0.025439,1.3222,4.3453
5.5773,-0.023063,0.58604,-17.332
1.8881,-0.025943,0.76382,-11.76
-4.2572,-0.01118,-0.61502,-27.34
0.31728,-0.019584,0.037756,-12.492
0.34411,-0.011733,2.2197,22.011
0.32689,-0.030267,4.2989,2.4456
-1.6862,-0.033012,1.9135,-0.60921
-5.3102,-0.032964,-3.3053,-3.1488
7.6167,-0.035725,0.50026,-10.334
-0.68561,-0.031372,0.61414,4.2943
9.5459,-0.032919,-0.87405,-39.204
-6.3849,-0.027678,-0.096966,-6.83
-14.348,-0.019615,-1.9831,40.142
-19.579,-0.006525,-3.2803,15.439
4.253,-0.006712,-0.68414,-12.715
-2.3497,-0.008739,-5.8564,-1.5172
-0.27058,-0.013267,-1.3494,-8.2144
-0.022628,-0.016104,1.0797,-7.4547
-7.2586,-0.016213,0.76933,10.415
-0.31612,-0.017087,0.75058,4.7759
-0.90791,-0.014402,-0.26886,52.466
-6.4687,-0.010222,-3.38,-3.7561
-7.8602,-0.005517,-1.4182,24.846
-19.245,-0.005331,-0.69109,-7.0054
-3.8675,-0.010914,-1.0272,-32.058
-17.549,0.004687,-1.1994,25.514
3.8321,-0.006092,-1.2033,-18.065
-2.2756,-0.002894,4.0745,8.3075
-0.31359,-0.00269,2.2815,-5.1148
-0.29302,-0.017535,0.86063,2.42
-1.0985,-0.01721,-0.64979,-0.6599
5.0486,-0.018324,-0.44354,-6.9745
-10.842,-0.017548,-0.28799,31.491
-19.074,0.012222,0.1509,-1.1314
9.0398,-0.00024,1.1627,3.6707
3.6713,-0.001921,-0.28521,16.494
-3.855,-0.001581,-0.77132,-16.359
-2.4188,-0.000444,-2.0185,-4.1113
3.2954,-0.010317,0.35262,-1.9408
0.95768,-0.01573,2.9304,-18.118
-0.34273,-0.022625,1.6373,-10.34
-0.072417,-0.009874,0.016505,-2.5804
0.33342,-0.013048,3.5561,-4.7352
2.544,-0.014327,1.1623,12.325
10.245,-0.016117,-0.63211,12.565
-0.6856,-0.004354,-1.5682,33.918
4.4998,-0.004848,-1.5814,0.57031
-14.836,-0.006227,0.045671,5.2439
-10.653,-0.005786,0.23456,23.441
12.37,-0.011277,0.88734,-12.912
-5.6549,-0.010552,-1.4915,-2.0661
1.226,-0.00485,-1.2887,26.507
0.17469,-0.004933,0.81822,5.3096
0.36648,-0.026253,-3.5776,-4.4807
0.60413,-0.012212,-0.48803,-3.6356
3.9202,-0.016154,-0.83178,-5.3502
-4.672,-0.016881,-1.2012,-5.0099
3.735,-0.019304,0.31266,1.4929
-6.3036,-0.014393,-1.3755,4.27
-3.4054,-0.006519,1.4766,-0.18142
-5.6872,-0.014373,-0.83456,-9.7092
-19.822,-0.010545,-0.70678,8.088
10.953,-0.022131,3.3144,-27.641
2.1728,-0.029521,-3.4078,-12.294
0.22605,-0.024517,-0.3759,3.4592
-0.10601,0.000566,2.6283,15.519
-0.15885,-0.001805,1.3428,4.0391
2.3888,-0.003223,4.4741,-4.1005
22.94,-0.014091,5.7547,-26.735
9.7939,-0.020189,2.5685,-35.357
3.8674,-0.016882,0.50535,-4.7054
0.8729,0.00128,-0.26757,-20.307
-11.405,-0.003201,0.47132,-14.71
5.8645,-0.009093,1.0991,-16.112
2.286,-0.017637,0.69525,0.40817
0.94852,-0.018811,-0.026969,6.5811
0.18192,-0.014565,0.35498,-2.8661
0.37639,-0.019609,-3.6159,-8.0314
-0.73804,-0.019916,3.2737,-3.4863
3.215,-0.022205,-1.07,-2.2759
-21.025,-0.019434,-1.4645,5.5144
-5.5587,-0.018121,-0.72558,-13.983
-2.1545,-0.015884,1.0862,43.119
-8.3167,-0.009805,0.88831,31.093
8.1577,-0.015436,2.7022,-11.91
3.0338,-0.014233,-0.24502,-5.5377
-3.1211,0.003555,1.3011,42.558
-0.031399,-0.002475,0.15391,-12.594
0.42384,-0.0089,2.8859,-7.8415
-0.067019,-0.019885,0.56502,-1.2318
-0.8381,-0.022277,3.5046,-3.0866
1.7467,-0.021806,-6.6391,16.824
-6.825,-0.024355,-0.23359,-2.3859
6.8842,-0.024559,2.5553,-13.308
-6.0199,-0.018896,-0.38289,-6.9811
4.9625,-0.013536,2.0192,-24.982
-8.6865,-0.002659,1.0331,25.64
-13.315,0.002024,-0.83914,15.212
-17.323,-0.008676,-3.968,14.782
1.444,-0.001477,-5.4652,31.08
1.438,-0.002031,0.86673,21.258
0.52097,-0.011638,-2.0041,0.042899
1.3207,-0.014496,1.2355,-5.287
4.0362,-0.020035,1.1917,-7.1265
17.285,-0.021078,2.4723,20.689
-1.842,-0.013761,0.88618,12.367
-9.2287,-0.009925,-1.627,20.619
7.1746,-0.008761,6.8e-05,-20.033
2.0055,-0.021263,1.514,-29.436
0.8073,-0.018103,0.81673,-15.888
-0.54325,0.002692,-0.13711,-17.668
-1.2169,-0.007639,3.3657,-8.7199
0.29881,-0.010549,-5.8524,-11.267
0.79733,0.002575,0.60178,20.043
-0.44873,0.002286,-0.23364,2.3627
2.4686,0.000382,2.8726,-2.7269
-1.954,0.002451,-0.97183,42.613
20.731,-0.000843,2.6421,-28.184
5.9173,-0.007369,1.3039,-23.907
-9.9265,-0.008515,-0.94405,-15.083
-2.686,0.008601,1.3448,27.689
-16.187,0.01581,-0.50239,0.63631
-1.8227,-0.018634,-0.88123,-6.2432
0.1588,-0.02022,2.2215,-8.3203
0.081166,-0.010528,-3.1965,-4.6925
0.54322,-0.013727,5.0327,0.14221
0.20587,-0.016236,3.7722,-2.2376
-15.018,-0.014148,2.6535,14.398
-28.749,-0.006208,-1.316,40.138
2.0284,-0.00902,0.79794,-0.93418
-9.6227,-0.013913,0.28474,-19.307
-6.4728,-0.01304,-0.21317,-8.5835
0.36742,-0.012627,1.7257,-9.4863
7.1168,-0.017379,0.70349,-20.064
-3.1119,-0.010102,-0.02535,-7.7935
2.1289,-0.002037,-2.3976,-3.0206
-0.3058,0.000538,-0.74063,0.50715
0.48706,-0.010962,2.4135,4.9169
-0.061242,-0.009037,0.42812,0.81201
2.352,-0.011844,-1.8156,-9.6026
9.6746,-0.011187,-2.7851,-22.212
16.768,-0.017451,0.17882,-13.985
0.25394,-0.013728,1.5406,-25.982
-7.5843,-0.00839,-1.6323,-6.0088
6.4384,-0.005263,-0.76841,-11.662
8.392,-0.011595,0.45937,-1.2644
0.70254,-0.000459,-0.019471,-26.169
-0.28911,0.002525,0.18331,-4.996
0.62227,0.001983,-0.78475,2.4818
-0.40756,-0.006548,-0.45558,-9.3835
2.7956,-0.008004,2.684,0.36166
-17.516,-0.000801,-0.53475,7.9721
-7.2091,0.00224,0.94581,-3.7126
1.312,-0.002676,2.2847,-8.6599
7.6289,-0.004375,0.7715,-20.508
-1.9208,-0.00071,0.17358,21.266
10.606,-0.006455,-0.81253,-16.987
1.2258,-0.003968,-1.3097,9.7853
3.2465,0.003636,1.0864,-14.719
0.096007,0.015274,-0.71081,-0.39632
0.39591,0.016893,-2.9539,-13.444
2.024,-0.000126,-3.2747,-2.3088
2.488,-0.000903,-5.5851,1.3863
4.6484,-0.003129,3.2461,-8.7283
-17.721,0.008828,0.97669,2.987
-8.2986,0.006531,-0.53443,59.615
-15.251,0.020217,-0.02262,2.9669
16.638,0.002908,0.67946,-33.335
-5.4476,0.0155,-0.55665,53.138
7.2374,0.010435,0.37113,-3.9151
-1.9763,0.014795,0.19229,8.2054
1.5198,0.011112,1.9201,-23.172
-0.26323,0.005951,2.402,-1.2939
-0.99013,0.014524,-4.0938,-2.0842
-2.463,0.019219,1.1208,1.686
9.2227,0.018999,-0.44799,-6.2536
-17.413,0.03283,-2.2674,13.237
-10.591,0.032109,-1.1285,15.314
2.9046,0.016249,1.2833,-21.833
9.8808,0.004821,-0.21466,-34.56
0.52246,0.003285,-1.0508,25.487
5.8948,0.00097,-0.22299,-25.89
0.74479,0.001253,-1.0018,14.68
-0.14945,0.008958,2.4759,-8.872
-0.19185,0.007372,2.2579,-5.0692
-0.063011,0.000929,3.3121,-8.3095
-0.54885,-0.002291,3.6766,-2.7894
-6.6451,-0.005276,1.1829,-8.654
-9.517,-0.003585,3.3634,-18.089
-24.623,0.008938,-0.79767,31.714
-3.2957,0.017466,-0.43586,-10.884
-3.4166,0.009427,0.56622,51.565
9.6352,0.015724,-0.24489,-10.788
10.034,0.003054,1.0329,0.20924
3.4996,0.004275,0.55405,8.9047
1.2207,-0.0001,0.95682,-6.6973
0.11173,-0.001348,-1.3612,1.0054
-0.44065,0.002194,-3.4071,-5.3098
2.7164,-0.000641,0.95752,5.0853
-5.8249,0.000713,6.3888,0.22071
-0.7747,0.003407,0.11932,15.811
7.7901,-0.003263,1.9832,-1.9362
18.025,-0.004799,1.67,0.61584
14.556,-0.004166,0.8471,-23.511
4.0371,-0.00557,-0.18901,-10.038
-7.7511,0.00889,-0.98623,18.509
6.0778,0.012265,0.009925,25.429
-0.35363,0.024984,-1.3873,13.002
0.80766,0.024008,-3.5304,0.50508
0.10672,-0.004777,1.7738,-1.2102
2.0299,0.005729,-2.9866,8.7599
-4.9612,0.004461,1.0446,-1.6546
-7.6495,0.002382,2.5752,-6.3644
-3.4545,0.002864,-0.38591,-12.812
-18.131,0.00505,-2.2241,8.9155
11.822,0.003585,-0.72202,-33.386
10.587,0.002422,-0.38313,-26.389
-4.8742,0.010276,-1.1554,17.334
0.24656,0.05166,0.9658,33.479
-1.303,0.047616,1.7436,16.327
0.26688,0.054066,-3.1745,15.505
0.16874,0.03452,-2.0203,13.764
1.4057,0.036693,-5.9807,2.6596
-10.359,0.043797,-4.7495,25.545
-12.941,0.044738,-5.0939,-25.565
-15.08,0.039119,-2.355,11.213
8.291,0.034658,0.40678,-25.385
10.58,0.044135,-0.69114,-10.511
8.8758,0.051514,-0.85225,-4.639
11.567,0.046322,-0.77447,-25.217
3.0438,0.005015,1.6467,-1.2463
1.9223,0.00201,1.4495,-3.9484
1.6237,0.005268,-0.89359,-12.021
3.0569,0.05247,-7.2394,-9.5359
-1.9241,0.054517,0.95016,-3.3657
-10.641,0.057198,-3.2436,5.6947
6.4612,0.04676,2.937,-14.815
-10.351,0.033248,-0.62415,-30.212
1.0818,0.035156,1.2627,43.54
15.071,0.036126,-1.2603,-18.712
7.504,0.019932,-0.071372,-20.139
17.159,0.011002,0.28141,-24.792
