MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
-1.2341,0.034451,-3.9764,-1.184
-12.15,0.036165,-0.95559,19.772
2.3148,0.033126,-0.93198,-11.047
0.61034,0.028049,-4.7091,-0.65409
-11.88,0.025704,-0.6917,10.661
1.7417,0.062485,-0.47781,-22.765
0.36853,0.047202,0.66316,10.75
0.59009,0.039479,4.8048,9.1577
-3.3724,0.049847,0.24094,23.075
-4.3398,0.062676,-0.2792,7.0598
-16.957,0.066654,-2.1729,60.002
-3.6645,0.07821,0.12983,-14.307
4.4501,0.011856,2.6779,10.383
-0.67032,0.040429,1.4689,11.623
-0.036172,0.033628,4.0106,15.231
-0.18175,0.039651,2.9043,-8.3356
-0.98764,0.040997,3.8488,-9.7488
0.69224,0.036912,-0.028323,23.519
0.10319,0.031911,-2.786,14.06
9.435,0.035938,-0.47485,-12.804
12.646,0.027417,3.1717,-33.452
11.177,0.006646,3.5015,-20.167
-1.7606,-0.001064,2.6578,3.2005
4.4481,-0.002067,0.060566,-9.3835
-2.4018,0.062409,-0.91634,21.657
1.4172,0.045521,2.0496,-19.453
1.4473,0.036541,5.3413,3.5795
0.58516,0.031304,1.0351,9.0128
4.3544,0.030239,-1.1955,-24.825
4.1082,0.025238,0.80241,-16.207
-5.236,0.025248,0.86977,35.033
-6.2985,0.036321,-0.54411,19.019
-12.24,0.04928,-2.6976,2.6468
0.93035,0.051045,-0.14273,-9.2934
-2.8615,0.078969,0.26352,13.224
2.2586,0.068103,1.1663,-8.9101
-1.2943,-0.042548,0.9394,-3.6701
-0.33572,-0.046516,0.20537,-1.5298
-0.14313,-0.044393,2.697,-19.447
-0.36787,0.034076,4.5658,-0.93881
-2.1693,0.033396,5.3102,20.998
6.132,0.030741,0.18315,-1.0839
9.4082,0.016728,5.2255,-11.844
-8.8084,0.030522,1.1116,28.492
0.885,0.017985,-1.9418,0.42022
-6.267,-0.00076,-0.13699,10.755
2.7322,-0.008275,-0.95574,-12.528
9.3588,-0.031027,0.39704,-39.037
-3.2528,-0.08316,1.1701,2.9283
1.9363,-0.088481,-1.0389,-6.1314
-0.49575,-0.073919,-4.8472,-13.624
-0.23163,-0.045699,2.6215,-0.91542
5.2384,-0.047075,-4.209,-28.929
6.9415,-0.051371,-0.86111,-21.536
7.4541,-0.044839,0.23125,-17.395
15.751,-0.06332,4.0674,-34.859
2.0094,-0.073896,0.66389,6.7936
-1.2851,-0.078495,1.3937,-17.647
-10.161,-0.070511,-1.575,7.2707
9.1989,-0.080227,2.0028,-24.463
-1.1568,0.023682,-0.82413,-6.0983
-0.36252,0.015003,-0.058153,43.192
-0.40805,0.007783,0.90851,2.5996
0.3532,-0.073052,-1.7977,-0.61704
1.2092,-0.074266,-3.1283,22.145
8.9358,-0.078877,-3.5554,-16.137
3.8135,-0.035481,-1.038,-13.822
9.3112,-0.034033,1.5731,-17.136
-17.369,-0.017885,-0.58038,40.692
-9.4057,0.027257,-1.9005,-10.423
14.533,-0.002003,2.3557,6.7191
-0.39785,0.003997,-0.99149,47.685
0.60044,-0.027788,-0.29339,15.825
-0.67263,-0.018305,-2.2024,-11.11
-0.006001,-0.017548,-1.9357,3.073
-1.4756,0.004041,1.608,11.756
-0.78695,0.003225,-5.3476,-6.9819
13.203,-0.000499,1.0254,-28.764
12.828,-0.008941,3.7177,-8.0985
-0.11699,-0.015581,-0.69617,-4.6874
7.2621,-0.044621,1.8504,-28.935
-0.036845,-0.056402,-0.56978,-45.225
7.6882,-0.063661,1.7365,-17.683
1.6156,-0.045269,-0.98575,22.258
9.2501,0.025407,-2.3377,-38.852
0.34667,0.007484,-4.0467,-14.011
-0.36285,0.001076,-1.73,-5.2536
0.08354,-0.020762,-8.0363,-6.0703
0.80769,-0.019656,0.23318,-1.5085
-2.7283,-0.020628,-4.0939,-14.215
-0.38888,-0.007361,-4.9515,0.82486
-0.031276,-0.004292,1.4346,-10.764
7.8202,-0.018334,2.9061,-10.461
-1.1197,-0.036007,-0.53904,-2.2265
-4.6681,-0.026241,-0.95779,2.8658
-9.485,0.014021,-1.88,57.607
6.1712,-0.032833,0.068085,-30.328
-2.3475,-0.042131,-3.8159,2.8121
-0.40124,-0.04425,-1.3243,-4.1052
0.75964,-0.000239,-0.45553,-15.972
1.3432,-0.001451,-0.13608,-9.8601
-8.7623,-0.005117,0.28683,-14.042
4.7726,-0.00661,-1.1958,14.623
-3.8878,-0.010213,0.065307,-19.441
2.0538,-0.025162,3.3618,-16.863
10.48,-0.033711,2.7917,-1.6031
3.2,-0.020684,1.1729,7.7642
-5.108,-0.013241,-0.12428,-10.27
-4.9001,0.03282,0.62382,38.295
-0.94507,0.023474,-0.73521,29.711
0.27161,0.014935,1.9815,-1.5068
0.67753,-0.048068,3.7002,-8.0485
1.7653,-0.048911,6.0447,-14.687
-0.028704,-0.033748,1.5676,10.006
-0.68723,-0.00871,1.2099,-7.1534
-5.1286,-0.001248,-0.82896,2.1077
8.5571,0.007055,2.9176,4.0105
-7.6104,0.043884,0.022433,86.095
10.73,0.038083,-0.071317,-25.237
5.6911,0.005921,1.2065,-40.071
-0.57435,0.046092,0.029559,13.669
0.086581,0.03084,1.6705,40.034
-0.3012,0.021597,1.1622,-16.033
0.46712,0.011807,0.98095,-18.25
0.71744,0.010771,6.3754,-2.7883
8.4442,0.01304,5.7983,-6.9203
-3.0886,0.00012,2.7407,24.22
5.0252,0.013524,-2.1232,-5.8689
-19.214,0.032708,-3.0017,5.7339
-16.024,0.03458,-0.57183,14.669
-12.667,0.05554,-2.3406,3.361
-14.126,0.061674,-1.5378,48.527
3.7061,-0.062048,3.3353,-9.333
1.5316,-0.063711,-0.32373,-11.443
0.00022,-0.060947,-1.7571,-3.0601
-0.70065,0.018018,1.5367,-4.0767
-0.9543,0.016805,-0.36887,2.8101
1.7186,0.011973,-1.621,-18.097
4.6386,0.005152,0.62141,5.6184
-0.91734,0.005737,1.1325,-23.87
17.803,0.007892,2.604,-14.643
4.4281,-0.035555,0.35891,-14.533
-0.94158,-0.038459,-0.50984,33.884
6.943,-0.033555,-0.28207,-33.275
-4.1219,-0.047851,-2.084,13.89
-0.79415,-0.027604,0.332,9.7557
0.01911,-0.02085,0.22367,-22.987
-0.19131,-0.064454,2.0174,-7.0534
1.596,-0.065874,0.96187,3.3584
1.4104,-0.070559,1.5098,-16.499
-3.4972,-0.041527,-0.84786,-7.1082
5.2072,-0.029511,-1.9617,-20.522
6.9675,-0.038963,-0.29022,-27.744
-3.9395,-0.047168,-1.5604,23.015
0.2293,-0.04987,0.27089,4.2327
-3.639,-0.048482,1.0237,-13.701
1.9296,0.041579,-1.1532,-20.911
-0.8915,0.023448,-7.7623,-36.846
-0.014523,0.012307,0.029408,15.187
-0.24822,-0.022551,2.6732,1.845
0.41812,-0.023248,0.017602,-13.643
4.8914,-0.025191,-0.60948,-4.0501
-4.0495,-0.010727,-1.2171,3.5652
2.3472,-0.014731,0.31899,-32.949
-12.315,-0.001389,-2.5345,9.929
-15.333,0.040206,-1.8046,89.089
-1.3012,0.052781,-1.4734,6.1311
-10.89,0.060919,1.5294,51.397
0.35896,-0.027195,0.85251,-22.063
-0.30182,-0.038862,2.8685,-12.948
0.10063,-0.029331,-3.2649,-3.7649
0.2457,0.009402,2.7539,1.2184
5.0855,0.008544,-7.1017,-19.27
-7.9238,0.003862,-2.8537,19.773
8.1687,0.001784,3.9636,-19.611
-8.297,0.017912,-1.7503,31.4
-14.127,0.033767,-2.3787,29.152
-11.11,0.040292,-3.5489,-4.2629
-3.2289,0.029418,-1.9676,5.8545
18.019,0.007743,3.2851,-45.805
-1.0192,-0.01073,1.0332,-20.439
-0.68977,-0.016268,1.2992,-5.3492
-0.50558,-0.012588,-3.0091,3.1084
0.046531,-0.026103,-0.61537,11.117
-3.4992,-0.027233,7.1041,44.679
1.6025,0.00016,2.727,8.1466
5.1771,-0.003256,4.5944,-14.538
0.51574,-0.014195,1.7555,-12.277
6.1004,-0.0235,3.152,-3.3242
-2.6038,-0.029673,-0.49315,-3.4645
-7.2258,-0.013784,-4.4619,19.203
-0.76262,-0.006342,1.5409,4.9439
1.2451,-0.026273,-0.96102,-24.541
-0.062027,-0.021209,3.655,-1.5008
-0.75077,-0.021785,-2.7034,-18.293
0.42434,-0.007914,-6.7846,-22.535
2.5093,-0.009334,-2.6152,-11.873
-0.24372,-0.014471,-5.5423,-16.08
-0.8214,-0.013771,-2.8749,-13.79
6.4879,-0.019904,2.7612,-4.6536
-2.8091,0.006011,1.2327,0.72419
10.812,-0.01424,0.53759,-29.891
6.53,-0.029937,0.54384,-43.024
-7.1744,-0.028128,-1.3784,7.7922
-7.9002,0.033239,-0.33028,45.032
-0.17082,0.024843,-0.73931,-23.202
0.072837,0.013928,-3.4726,0.48021
-0.017831,-0.016484,-2.5289,-0.48645
-0.27877,-0.017631,0.86555,-3.5996
-1.273,-0.016551,2.3635,12.618
-4.5202,0.001531,-0.81917,25.034
-3.7326,0.013164,-1.6581,46.645
2.394,0.026425,1.3885,-34.627
-2.2981,0.024452,-1.4067,-17.168
-3.122,0.023656,-0.60042,-32.35
-10.655,0.00806,-1.8476,1.1156
-0.43724,-0.021539,0.87545,30.856
-2.9687,0.01149,-6.0336,44.271
-0.091064,0.016542,-1.2919,26.654
0.64478,0.010618,-1.0732,-20.738
0.9609,0.009507,-1.3787,2.5987
-5.465,0.007418,0.1692,9.3668
-0.87236,0.003231,-2.9134,11.482
-1.2319,-0.010794,-0.027325,-14.982
15.697,-0.042154,3.3442,-36.329
0.513,-0.047975,1.4491,-32.719
-7.8585,-0.027898,-0.56969,6.723
-0.050792,-0.033641,0.55809,-31.561
3.0604,0.014959,1.0812,-20.721
-0.20912,0.005533,-4.9278,-9.4807
0.30299,0.006024,3.7638,4.877
0.34351,0.013121,2.3826,-7.6397
-3.8538,0.011967,2.652,34.247
-7.3627,0.00933,-1.0751,-4.0848
3.8071,0.004638,1.9923,-21.22
-10.393,0.012401,-4.3716,5.1166
15.949,-9.9e-05,1.6249,-29.206
5.8555,-0.023333,1.6548,-28.521
-14.983,-0.011063,-0.21395,63.771
1.3725,0.012346,-0.58617,6.2374
-0.40995,0.041929,0.011927,-26.223
1.1979,0.025827,-1.2221,-28.757
0.985,0.018382,3.4446,39.475
-0.61052,0.00526,0.88832,5.5337
-3.2856,0.005748,4.2828,-2.8295
-7.9933,0.006952,1.5057,10.314
-3.057,0.006951,3.248,3.9038
-10.127,0.022798,-4.5659,19.565
-10.059,0.037915,-1.5443,68.018
-0.33434,0.047488,0.035538,-7.6226
1.2384,0.045446,0.21679,5.0698
-2.7267,0.051806,-1.6804,18.111
-3.5731,0.005028,-1.9073,-0.099175
-1.2006,0.009159,1.3586,23.491
0.5433,0.015354,-5.2497,25.599
0.070944,0.021409,3.9191,2.1321
-5.2023,0.021864,0.3385,18.094
-9.6457,0.021504,1.6114,24.937
-1.11,0.010891,3.5788,-18.398
-4.8235,0.006419,-1.2601,34.463
-6.8548,0.047595,-2.1386,42.291
16.083,0.028045,2.1913,-43.849
-4.2584,-0.002032,-0.80248,13.293
-0.80652,0.006963,-0.6247,-25.291
-4.5673,-0.030257,-1.7766,18.774
0.81338,0.006309,0.58937,19.739
-0.39697,0.005916,-9.919,-16.528
2.007,0.013797,1.8498,-8.1445
-0.95556,0.021149,7.2942,6.1673
11.933,0.022278,5.0672,-9.8147
4.7218,0.011517,-0.79049,17.576
9.5664,-0.003081,-2.5544,-9.2133
-7.096,-0.009632,-1.6328,19.564
14.283,-0.03133,2.422,-38.201
1.6699,-0.059953,-1.6467,-33.533
-6.7954,-0.060734,1.106,22.308
-0.73201,0.024668,-0.095863,19.873
1.3308,0.024182,1.2701,-5.6871
0.38801,0.01475,2.8868,-7.0295
-0.043177,0.006926,-0.29447,-6.4212
3.3685,0.010481,-3.375,-16.834
4.7303,0.005367,-4.3521,-22.066
-2.2964,0.00082,-2.4848,-3.501
11.943,-0.000778,0.85136,-12.515
-17.779,0.015412,-4.7771,45.188
4.8885,0.034821,-0.84725,18.023
3.8494,0.032091,-0.166,11.365
2.482,0.038105,-1.0382,-13.544
-3.2401,0.026274,-0.21513,4.171
0.44774,0.024235,0.82585,15.511
-0.071965,0.016275,1.8675,-9.5061
-0.56987,0.012238,0.76126,5.6022
-2.6021,0.011576,1.2057,19.489
-1.1351,0.015505,4.2536,18.032
-1.3765,0.006265,-1.879,3.7224
-8.7549,0.013492,-1.4179,7.8585
-14.411,0.025663,-1.6714,0.68625
-2.892,0.047733,-1.4165,65.771
7.2405,0.035208,0.86474,-27.687
6.3596,0.012785,0.51751,-5.3207
2.8183,-0.026393,0.74061,-12.731
3.7767,-0.025754,1.6816,-1.7654
-0.060934,0.003928,2.1982,17.792
0.044233,0.013849,3.267,-17.749
-0.67725,0.013521,-0.76356,3.6374
-18.036,0.009197,-3.8156,2.0555
-14.994,0.007908,-0.69828,3.6207
4.0389,0.02137,1.8628,14.182
-3.9072,0.013809,-1.5406,24.06
-4.5601,0.018899,-1.2108,-23.306
8.2672,0.009957,-0.079528,-19.138
4.518,-0.009712,0.87325,-30.622
-2.4628,0.00211,0.64635,14.618
-1.6877,0.013555,0.21232,20.908
0.40926,0.020697,5.079,-18.809
1.0073,0.007426,-5.2023,-17.451
3.5648,0.006213,-5.0328,-10.664
-6.2926,0.005749,-0.8849,45.429
-6.2509,0.016477,-0.81754,9.6941
-8.1804,0.015165,-1.5064,20.105
9.2084,0.017542,0.8401,-17.242
-7.6333,-0.01387,-3.03,-28.432
0.78851,0.002362,0.92621,31.685
0.93239,0.00405,0.42899,-20.874
4.5833,0.02283,0.32708,0.24112
-0.22123,0.024091,-2.4319,-4.8186
-0.47423,0.018393,-3.2903,-10.611
0.48524,0.01984,7.9035,38.572
-3.103,0.022629,-1.7021,9.7092
7.6635,0.017059,3.1708,-13.323
-0.86574,-0.000478,-1.3618,2.8175
4.2773,-0.003872,1.3743,3.0036
1.6402,-0.037739,-1.2542,-0.9936
-8.7203,0.023129,-0.9743,17.741
13.756,0.019702,4.1319,-35.092
0.30538,0.021891,-0.84028,23.749
0.91977,0.034164,1.5328,-11.935
0.34499,0.021632,2.9988,-6.5452
-0.17747,0.020124,1.2905,-36.188
0.69618,0.015164,-2.5408,1.4958
-1.4227,0.015668,2.6037,-5.5424
9.1438,0.02193,5.5266,12.551
4.6281,0.003618,2.1189,-1.9341
-9.9079,0.007771,-1.295,41.602
-6.7228,0.016367,-2.5734,1.0798
2.7644,0.044542,-0.64357,4.8645
8.5721,0.045538,0.88768,-30.518
-2.8637,0.041798,-1.7595,-15.852
-0.4857,-0.047498,0.83856,-1.2121
0.25055,-0.050207,0.97953,-25.847
-0.45395,-0.044336,-2.0288,7.3358
-0.32271,0.018238,-1.2601,-5.5309
2.6425,0.017935,1.2094,-7.4441
-4.0851,0.01312,0.33231,18.374
8.1236,-0.004326,-2.6003,-14.511
-5.1418,-0.022741,-1.1892,12.125
8.428,-0.014117,0.93231,-15.397
6.9838,-0.028834,0.48717,-22.937
-4.5614,-0.025386,-2.4566,15.33
6.5094,-0.03131,1.3712,-42.179
1.983,-0.035641,-2.7307,10.086
0.81748,0.011001,4.8103,35.502
0.32414,0.01695,2.2019,27.084
-0.83331,-0.030654,-7.9543,28.968
-3.728,-0.027246,-2.6349,7.8293
-2.5996,-0.002004,-1.787,8.5724
6.8426,-0.004235,-0.81959,-20.062
3.5465,-0.039571,1.9915,-12.576
15.316,-0.066306,3.038,-52.623
9.0822,-0.063586,3.3179,-43.514
4.2098,-0.06204,4.0242,-29.746
5.3983,-0.059189,1.1019,-22.08
-0.90268,0.010221,-0.12497,-2.0904
-2.4361,0.00379,-2.409,-10.1
-0.46255,0.015336,2.6827,20.583
-0.71937,0.017152,-1.4986,23.591
1.5922,0.016621,-6.4291,-5.8473
1.4044,0.013633,-3.2312,-14.379
-7.5021,0.009767,-2.4389,-4.589
-0.77413,-0.000835,0.54725,-27.953
1.1924,-0.018892,-0.95622,-9.8501
16.004,-0.034756,3.2986,-16.515
2.3144,-0.022543,0.52989,2.677
-9.3142,-0.015467,-0.94233,21.518
