MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
0.46031,0.00814,-3.6071,-16.666
-21.501,0.012479,-3.9251,38.372
3.0266,0.0061,0.66864,-10.631
5.0764,0.003865,-4.2411,-15.318
-5.2696,0.002509,0.27836,0.27527
-0.48704,0.016221,0.54919,-32.175
0.43857,0.013008,-0.25081,-5.2588
0.59838,0.010478,2.0742,-2.3032
2.0518,0.022135,1.5929,33.003
-15.921,0.033599,-0.94247,18.923
-11.249,0.033006,-1.4446,55.058
-0.96498,0.028453,0.17975,-18.593
-0.17702,0.000743,2.9938,-1.9877
-0.27545,-0.001835,1.0688,7.0033
0.65118,0.003821,2.6688,43.184
1.7278,0.008097,2.2125,12.896
1.9992,0.006226,2.9382,-6.3939
3.636,0.004014,-0.8965,7.7936
-1.5256,0.000205,-2.4521,-8.4377
15.695,-0.001776,1.4945,-22.566
16.143,-0.021723,3.5375,-16.485
17.808,-0.034699,3.2271,-10.44
-6.481,-0.03959,1.2,16.47
-8.3447,-0.006139,0.39934,41.019
-3.2756,-0.016357,-0.58663,-3.0257
1.5506,-0.013064,3.5884,1.2653
1.0664,-0.011907,5.0134,0.99587
0.80662,0.00823,-2.3429,11.058
0.65068,0.00638,-0.96719,-27.282
2.1032,0.004172,1.4731,-19.169
-0.34036,0.001549,-0.48247,24.499
-8.9546,0.006612,-0.53594,-26.979
-8.9166,-0.00122,-2.3929,-3.7479
0.18652,0.004869,0.046699,20.147
2.3013,-0.006298,0.39462,0.93198
5.5567,-0.014067,1.3189,-11.544
-0.54719,-0.034998,1.333,15.111
0.31643,-0.026767,0.10795,27.402
0.43612,-0.020958,2.783,-18.117
0.37295,-0.011044,3.6517,15.595
0.48296,-0.012139,0.9774,15.355
1.5759,-0.009979,0.61767,-8.4574
-4.1592,-0.001581,3.5371,31.861
4.2118,-0.012949,3.0086,-31.617
-11.495,-0.022765,-1.6733,4.4392
-11.154,-0.013061,-0.43371,3.3843
9.7815,-0.035861,-0.2608,-35.431
7.9957,-0.043946,1.7885,-18.332
1.2326,-0.018159,1.8775,-18.302
1.399,-0.019257,-1.8975,-24.061
0.39003,-0.009073,-3.5975,-18.905
-0.45267,-0.022118,3.0713,-15.318
2.7579,-0.024154,-2.703,-33.833
-2.0658,-0.026389,-0.38774,-9.9953
8.0405,-0.032641,1.6067,-23.377
5.9202,-0.039521,3.4282,-3.0801
-14.988,-0.033972,-0.85371,9.0012
-0.92941,-0.030239,-0.83913,61.496
-1.8115,-0.016015,-1.2412,-37.619
-3.8894,-0.015227,1.7581,39.605
2.4193,0.001276,1.1221,-7.6396
-0.28648,0.000343,-1.7779,18.876
0.47758,0.002625,-0.50288,10.932
0.60315,-0.009225,-2.5591,22.994
2.9253,-0.011096,-6.3834,-9.1208
4.4036,-0.011722,-1.3932,-27.158
4.0946,-0.001668,-0.62371,10.185
6.4972,0.002466,0.44782,4.707
-14.022,0.009017,-1.6591,33.313
-16.856,0.011047,-2.0195,20.558
14.619,0.00585,2.9784,-48.182
-8.7991,-0.000496,-0.59732,35.517
1.3759,0.020895,-0.75829,-2.9775
0.4592,0.015205,1.2167,-21.987
0.23032,0.011357,-1.5833,-7.981
0.91835,0.001852,0.81046,22.432
2.2739,0.005379,-5.9388,-10.334
6.2671,0.004083,2.0264,-26.721
-12.146,0.003277,0.92088,56.822
13.504,-0.009161,0.8674,-33.981
4.4327,-0.011378,2.0855,24.0
-4.936,0.015724,-0.67496,7.2704
-0.34714,0.014103,0.14796,57.655
-4.7239,0.02466,-2.0777,-0.095579
8.2028,-0.000116,-1.4387,-64.465
0.9537,-0.008253,-2.1137,-4.3745
0.37332,-0.005886,-1.1887,-3.194
0.58166,0.009008,-10.145,-11.681
0.84082,0.007124,1.3557,-15.997
-0.025591,0.004923,-3.654,-15.959
4.7715,0.001868,-3.3345,-16.54
-10.472,0.006966,0.036991,38.081
0.84093,0.019016,1.055,37.437
-3.7463,0.014259,-1.7304,-36.568
-5.3029,0.004651,-1.4325,-19.408
-7.6363,0.010346,-1.7831,-2.1835
2.0016,-0.008503,-0.19412,-35.303
-0.97575,-0.01356,-3.1441,-2.0625
0.21406,-0.015451,-1.1691,32.918
1.2509,-0.003238,0.024632,-28.894
0.38907,-0.005058,1.3003,23.39
-1.7688,-0.00341,0.8406,4.3278
9.6243,0.001766,-0.76495,-11.103
-0.16417,0.003633,1.0066,-5.0319
-0.98555,0.003781,2.7746,24.224
9.5199,0.000338,2.9392,-30.256
-7.593,0.000567,-0.087868,12.929
0.71111,0.001733,0.46144,-31.647
-1.5169,0.014505,0.22547,50.409
-0.86133,0.014347,-1.2495,0.14955
0.57279,0.011307,0.47547,18.68
-0.009717,-0.013512,5.1192,-6.8824
-1.6044,-0.002554,6.8949,-7.3477
3.9403,0.004393,3.8352,10.69
-4.5069,0.002534,1.5546,3.9586
0.9955,-0.004321,0.47616,-16.67
7.6375,0.009483,3.3692,30.536
-0.50603,0.011092,0.4338,-5.2185
-2.1534,0.021422,-0.34328,46.841
8.1371,0.014246,1.356,-40.284
2.6391,0.024539,0.19505,9.2706
-0.042703,0.016184,1.5451,30.837
0.004313,0.012019,2.1701,-31.858
0.18824,0.009482,1.6138,2.9046
-1.6087,0.007611,7.7395,21.514
-2.2221,0.005135,3.7798,28.527
-0.95644,0.000657,1.8492,-7.9794
-3.1756,-0.00101,-2.1543,10.567
-9.6278,0.01308,-2.3112,-13.777
-13.449,0.014361,-1.2716,28.294
-3.375,0.020904,-0.7237,-0.44675
-15.334,0.025263,-1.6744,41.303
1.3606,0.02032,1.3146,42.833
0.7594,0.016202,2.0146,-14.351
0.01846,0.012178,1.4646,-3.4458
0.050655,0.009634,1.0084,-3.5333
-2.6594,0.007765,0.48408,-2.4486
-0.58015,0.00553,0.29936,-14.061
-7.9668,0.002607,0.71881,9.6326
-12.414,0.012373,0.24033,13.779
14.762,0.021631,1.9084,59.41
-0.59503,0.004453,-0.62703,4.0056
-1.8688,0.010204,-0.62911,38.965
0.39985,0.021083,-0.054804,-0.91041
-3.7771,-0.03941,-3.0658,60.42
-0.008182,-0.017997,-1.4408,4.4107
-0.077629,-0.018202,1.0092,-33.309
0.070324,0.009992,1.803,0.85371
0.17862,0.007952,2.8787,-3.4366
2.0436,0.005654,3.1189,0.10093
4.1215,0.001508,-1.2616,-0.005316
3.959,0.001621,-1.1651,-15.734
11.591,-0.025256,-0.19702,-43.603
4.1781,-0.046351,-0.35744,-54.207
5.9828,-0.063669,1.2155,-30.623
2.1462,-0.064287,1.8648,-14.573
1.5792,0.023937,-0.79619,-20.493
0.087257,0.016479,-6.8462,-48.152
-0.18686,0.012399,1.8288,38.078
-0.77954,-0.017034,2.5226,23.266
-2.7333,-0.01228,2.2733,8.7755
-1.9826,-0.008017,-0.43647,-9.862
-0.55833,0.002045,-0.74202,-6.1683
5.1336,-0.008672,1.3545,-26.647
-14.935,0.010531,-2.9524,37.959
-7.5854,0.02343,-1.4879,22.18
0.4041,0.031956,-1.4649,38.989
-5.1403,0.031595,-4.1906,38.614
1.8524,0.005818,-0.3766,1.6688
-1.0303,0.006011,-1.5266,9.6097
-0.015279,0.005551,-2.5516,-6.0347
-0.52616,0.010098,3.5671,14.428
3.2208,0.008227,-4.2572,-19.012
-5.0299,0.006026,-1.4919,22.05
-0.61203,0.003467,0.85257,-21.506
-15.477,0.011484,-3.3259,13.54
-13.327,0.02835,-2.5079,32.922
10.608,0.021935,-1.2933,-36.433
1.1362,0.008583,-0.97035,-6.3986
8.5495,0.009465,2.579,-23.474
2.8168,-0.011931,1.143,-48.219
-0.44184,-0.010107,-1.832,23.622
-0.24862,-0.011618,-4.007,-14.448
-0.29444,0.006591,0.91173,15.49
-2.4339,0.007137,6.2374,13.325
0.001506,0.005859,2.0027,-20.588
-0.85072,0.000361,2.3722,9.9058
1.8909,-0.003357,1.1687,-16.073
8.6686,-0.01381,2.6117,-6.2414
-3.0369,-0.016841,-1.4987,-30.146
1.7101,-0.003356,-0.22577,-10.437
-3.2963,-0.003277,1.4735,-18.862
0.4533,0.002899,0.48757,-35.432
-0.76696,0.003536,4.6626,-1.8662
-0.36929,0.003538,-1.6874,-14.936
0.060847,-0.013771,-3.2687,-30.198
0.99335,-0.015789,-2.743,-6.1884
1.3281,-0.016674,-1.8527,-18.801
1.6204,-0.00322,-0.23326,-20.382
0.61184,0.003933,2.4133,-1.3606
0.15037,0.005963,-0.61868,17.021
3.0694,0.016215,-0.2041,-17.684
15.313,0.008889,0.24382,-57.0
-5.7321,0.005667,-1.4569,47.75
-6.3503,0.013495,-1.8928,82.705
0.87049,0.015357,0.057157,5.5208
-0.091709,0.012714,-2.3178,-4.5236
-0.47451,0.002342,-0.97409,-5.8611
-0.35523,0.000649,2.1766,-7.7764
1.839,0.005706,0.31688,11.461
1.4989,0.00434,-1.9887,-9.7951
2.4006,0.003862,-2.1671,-11.674
-4.6605,0.01939,0.60091,18.858
3.2422,0.010089,-0.50951,-66.397
3.5211,0.009063,-0.011593,-22.413
0.18705,-0.003034,-2.8623,-12.313
-1.1654,0.025486,0.026743,7.5419
-1.5106,0.017396,-7.1733,4.6329
-0.30159,0.013207,-0.82326,-6.1366
-0.16699,0.010663,1.9705,-6.8241
0.34423,0.00883,-0.60381,-2.0644
-8.5043,0.006642,-0.11353,24.248
-8.4111,0.004799,-2.5691,21.342
-12.741,0.009961,0.27744,45.113
9.7733,0.009524,2.7205,-23.28
-9.2102,0.030675,-0.26492,53.39
-13.334,0.033307,-1.592,58.625
0.80119,0.028632,-0.6677,-18.776
1.8845,-0.004836,1.6213,-29.596
-1.6341,-0.006982,-4.1287,-16.455
-0.097718,-0.006986,3.4213,5.0505
0.54118,0.010863,2.0901,19.563
-1.8903,0.008997,0.61577,13.448
-3.9982,0.006795,0.43105,2.0852
-2.1691,0.002559,2.9505,-11.396
0.74606,0.003905,-4.678,-8.8495
18.387,-0.017252,4.0651,-66.468
2.64,-0.033857,2.4547,-17.273
-10.64,-0.001463,-0.79742,14.912
6.8082,-0.003654,0.35188,-23.614
3.0989,0.013247,1.3659,-37.159
0.36965,0.011014,0.54092,-12.868
0.9688,0.011786,2.5409,38.112
0.014967,-0.007084,0.43467,-9.775
-0.7558,-0.005013,4.0104,14.935
-3.7994,0.000932,0.40064,7.6472
2.371,0.002102,4.2201,-7.384
14.495,-0.00473,-2.6834,-15.113
-3.2647,-0.005025,-1.1653,34.194
-11.262,0.027421,-0.10075,64.614
-1.8247,0.033605,-0.40283,-2.5264
3.3301,0.031091,-1.5285,-18.577
-2.4999,0.007464,-0.9895,-0.497
-0.95233,0.004758,0.085501,10.144
-0.442,0.002927,-5.6145,3.7245
-0.040209,0.010709,2.3293,-10.613
-2.712,0.009243,-0.44505,43.897
-3.1122,0.007103,-0.97978,11.009
-0.63947,0.003496,3.9897,-9.872
-13.979,0.012683,-2.2388,50.4
-10.79,0.027981,-1.1457,-8.0692
17.004,0.024814,3.6188,-3.6741
6.2354,0.017702,-0.20825,-22.539
6.0239,0.010025,0.56606,-27.315
-3.8838,-0.046386,-3.3199,58.99
-0.31816,-0.025078,-0.86991,-14.044
-0.40111,-0.026875,-7.5949,-14.763
0.45058,0.001888,1.6238,-4.9509
-0.49365,0.008291,6.2745,12.084
5.6694,0.006176,3.2148,-8.7037
10.052,-0.006395,0.28425,-20.56
14.645,-0.019642,-0.89422,-26.013
1.7086,-0.038852,-0.27616,-28.382
15.438,-0.058999,3.1634,-58.062
8.5602,-0.082688,-0.33866,-59.477
4.2946,-0.091256,0.36064,16.597
-1.4724,-0.000711,-0.40033,-12.123
1.7486,-0.004177,1.5497,-7.007
-0.22571,-0.002734,2.7497,-10.376
0.019119,-0.028482,-0.93158,-7.4389
1.6373,-0.030187,-2.1559,-27.904
1.1338,-0.032208,-1.8406,-14.292
-5.1536,-0.01759,-2.2962,11.152
5.6827,-0.013524,1.8254,-9.1514
-19.647,-0.011771,-4.5816,4.6048
12.1,-0.008915,1.008,-20.525
-11.227,-0.009959,-0.56908,65.26
2.4196,0.006498,-0.44477,20.234
-0.69611,0.015376,-0.080741,11.164
-0.95223,0.014796,-1.1307,6.1801
-0.39743,0.013837,1.9443,10.986
-0.023513,-0.003836,-0.011991,33.098
-0.6785,-0.003858,-0.3863,9.7579
-0.41098,0.003391,2.154,-6.5796
2.6022,0.002368,-2.3266,1.1391
-9.3318,0.008812,-2.38,10.936
4.0126,0.014329,-2.262,-4.0081
-11.655,0.02549,-0.59741,62.237
5.4717,0.027053,0.87551,-10.478
2.1282,0.022517,0.32481,6.546
3.3563,-0.035184,-0.036155,-20.074
2.5394,-0.022466,1.7138,-22.533
-0.57615,-0.011889,0.68885,41.073
-0.78526,0.011792,3.3576,39.11
-0.58608,0.00992,-2.3667,1.9449
-2.3902,0.007719,-5.1514,1.2074
-6.9933,0.006734,0.068012,11.826
-7.2454,0.013646,1.0145,21.923
-19.171,0.014601,-1.2174,19.854
-0.64092,0.020252,-0.35282,-6.4509
9.5324,-0.001765,0.070095,-50.441
2.7661,-0.026319,1.2944,-57.892
-4.0916,0.002903,0.88343,-9.4368
0.073254,-0.000575,0.98343,-6.4709
-0.20056,-0.001297,5.8584,-22.665
0.012008,-0.011675,-4.5228,-22.653
1.7495,-0.012815,-6.7471,-2.8681
2.6884,-0.013986,-2.9318,9.4944
-1.866,0.004878,-1.1124,6.2132
-1.1977,0.002905,-1.4659,6.7347
7.6087,0.007758,0.52718,-18.309
5.3546,-0.017636,-1.6332,-52.264
-15.723,-6.1e-05,-0.060319,60.446
4.0469,0.011505,1.364,-13.13
-2.3846,-0.012493,0.82802,30.3
-1.0379,-0.009501,-1.772,8.3162
-0.44994,-0.008085,2.528,-36.528
-0.78488,0.000572,4.6468,15.534
-3.4127,0.005379,-4.4775,7.744
4.1762,0.00474,5.0627,1.4065
6.7241,-0.006218,-1.3928,-15.225
12.615,-0.009874,1.9287,-15.428
16.042,-0.040552,-0.30323,-51.497
-0.89586,-0.040547,-0.83865,-8.3519
11.586,-0.017247,2.5343,-0.46716
4.4491,-0.02882,-0.14143,-9.0179
-1.6342,0.025017,2.5976,-13.313
0.031838,0.017973,2.4226,-7.1218
-0.30601,0.014781,2.5976,-3.6162
-1.1206,-0.009451,0.24135,-17.629
0.18222,-0.006188,4.717,11.531
3.2534,0.005618,2.5323,19.168
-1.8142,0.002256,2.1518,11.112
-9.194,0.00391,-2.6767,17.534
0.077077,0.015171,-2.1586,-2.46
-2.8964,0.03315,-0.66906,81.86
-6.6661,0.037521,-0.12115,25.87
-2.3172,0.032571,-1.0718,-7.9558
-0.25658,0.010042,-0.40781,60.449
-0.34202,0.013006,2.3422,11.265
-0.90334,0.011777,-1.9078,-1.3292
-0.48655,0.012404,0.48594,-7.9917
-3.1952,0.010518,0.96163,7.868
-2.9284,0.008304,-0.023088,-2.1195
6.8153,0.00471,-2.1036,-16.076
-6.3878,0.006459,-0.48212,9.5208
-0.78897,0.007433,-0.51406,-27.823
1.1018,0.011101,-0.94948,2.8222
-2.5861,0.015946,-2.1516,-3.1181
3.9053,0.005825,1.7977,-28.869
1.9534,-0.005846,-2.5382,-27.264
-0.86425,-0.002284,2.9118,18.977
-0.52106,-0.004361,-2.9382,22.358
-1.1464,0.010752,-8.3695,-31.305
-2.0465,0.008881,-2.0688,18.955
0.23282,0.007131,-0.6535,-15.857
5.3193,0.006045,0.91594,-8.6387
-6.8651,0.009879,2.5625,4.2828
-1.0098,0.019229,1.0055,-17.786
21.83,-0.020383,2.4701,-71.791
0.57584,-0.033784,3.918,-15.306
-5.2101,-0.007797,-0.33267,-5.0567
-1.1677,-0.009253,0.15636,-8.4767
-0.19175,-0.013714,0.15636,-14.011
-0.63557,-0.010979,4.3314,19.445
-0.14577,-0.00107,-1.5249,-12.268
1.6471,0.00043,-4.8492,-5.0579
0.13006,-0.001524,-1.5839,-17.97
-4.3071,0.000675,-1.0145,3.5483
7.5734,-0.009048,0.48206,-19.48
9.3086,-0.034824,1.0251,-37.499
6.8971,-0.032786,3.3647,-9.9037
3.2062,-0.022576,0.76261,-13.369
-2.2952,-0.012856,-0.038083,-0.56971
