MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
0.4173,0.090368,-1.3434,-0.97811
-29.17,0.084662,-0.85871,0.57606
-0.18415,0.089107,5.1927,-0.97325
-0.8036,0.088712,-0.61218,1.8691
-5.5765,0.087439,-2.6545,3.7524
0.06058,0.065333,4.4753,1.6274
-0.24824,0.06594,0.93643,0.62675
-0.38684,0.065858,-4.1587,-0.038523
9.1059,0.093638,1.2489,-8.717
-0.85896,0.0748,-1.8351,11.918
-4.3851,0.066961,0.13851,10.938
-5.291,0.064607,-3.8504,0.11078
-0.26989,0.078467,2.401,2.185
-0.38105,0.081642,1.1621,-0.015742
-0.4718,0.082046,4.167,0.46898
-0.043682,0.067014,8.2823,1.1294
-0.50485,0.066004,1.6934,-0.16574
-1.07,0.071112,3.3885,-2.2234
-5.0864,0.071828,1.9212,-1.715
-23.985,0.070847,3.592,-2.3414
-72.799,0.078044,0.19963,-2.4595
-4.7057,0.074704,-0.8094,11.75
-14.839,0.071918,0.13921,5.4704
-4.8703,0.070253,0.075322,7.1933
-1.4887,0.062634,-1.6233,2.0675
-0.32985,0.069459,-7.0122,-1.1332
0.17561,0.069323,-3.8073,-0.62352
-0.58434,0.083733,-5.767,-1.4381
-0.35538,0.082585,2.4191,1.7668
-0.23831,0.081587,-0.93579,2.5591
-1.9949,0.080314,-1.5531,1.6675
4.0426,0.084985,-1.9073,3.5911
23.234,0.097143,-0.37468,-3.302
18.185,0.076532,1.8413,9.9577
-8.9151,0.068204,-0.18509,5.5279
1.8379,0.05717,1.751,3.8758
-0.061881,0.012692,-3.6976,0.074959
-0.28346,0.010996,5.9385,0.29926
-0.45067,0.010845,1.7184,-0.11601
0.27323,0.070478,-4.5913,-0.1056
-0.3478,0.06933,-2.9052,-1.9007
-1.5448,0.068332,-2.4101,-4.0334
-4.5946,0.067059,-0.20245,1.15
-23.05,0.060236,-4.9566,-2.8764
37.186,0.055469,0.65102,-3.0695
12.858,0.034309,0.94199,-0.85976
7.0689,0.01838,0.8156,-9.3896
-0.74079,0.010021,-1.5983,3.3583
-0.10803,-0.00633,-0.8719,-1.4175
-0.050297,-0.005412,-3.9108,-1.1432
-0.18803,-0.005553,-5.3059,-0.58351
-0.46077,0.012192,-1.7656,0.001907
0.084059,0.01086,-5.6045,-1.4182
0.88699,0.009846,-2.0844,3.1491
-3.0215,0.008573,1.9482,-1.8425
-14.694,0.00175,2.1191,-2.9189
30.514,-0.005244,2.4517,0.58802
-10.933,-0.007878,-0.80731,3.6477
-9.8563,-0.002633,-1.1587,0.24288
7.0286,-0.001869,-0.29759,-7.8342
-0.62239,-0.018932,-2.6462,-0.26003
-0.073578,-0.016907,-0.63509,-0.48573
-0.080771,-0.016864,2.5198,-0.076007
-0.052601,-0.004397,2.2351,-0.76559
0.16927,-0.005546,-5.1538,-0.81073
-0.89434,-0.006544,2.9913,-4.0434
-5.7522,-0.007817,-4.8511,-0.43503
-22.244,-0.013661,2.3948,1.0636
1.5403,-0.028461,0.65241,4.0705
-38.228,-0.018896,-3.3316,12.755
6.7193,-0.020677,-1.258,-16.025
-2.6647,-0.018257,0.32811,4.6733
-1.672,-0.020631,-0.3205,-0.37753
-0.0826,-0.022651,-5.0594,-0.47823
-0.11394,-0.022803,0.89547,0.5815
-0.44358,-0.015708,-4.0643,-0.85809
0.45,-0.016857,2.8469,0.89677
-0.94279,-0.017855,-2.383,-1.5609
-6.1539,-0.019128,-4.3004,-0.80253
-15.126,-0.01263,-1.8045,0.97108
-6.8585,-0.015297,-0.89689,-3.222
7.523,-0.022825,-1.2059,-7.1623
1.2156,-0.018851,-1.0573,1.9829
6.0784,-0.019278,1.3538,-1.4942
0.16009,-0.01186,4.6552,-1.395
-0.22644,-0.007621,-0.7837,0.80428
-0.22326,-0.007118,5.7212,0.814
0.22871,-0.021647,2.2364,1.8744
0.30898,-0.022795,-0.30245,0.95428
-0.1441,-0.023788,-0.007306,-3.2534
-6.4026,-0.024896,-4.2247,0.85497
-17.06,-0.022223,-3.0038,4.0536
39.182,-0.015989,0.2038,-7.5395
17.578,-0.023485,0.81978,2.0452
-6.5463,-0.016108,-0.006612,17.39
-2.6255,-0.005694,1.1795,2.5383
0.27277,-0.008094,-1.0441,-0.012525
-0.070195,-0.001764,-6.258,-0.16322
0.23224,-0.001916,3.0469,-0.2035
-0.15461,-0.005289,0.96214,-0.41808
-0.34461,-0.006607,1.3983,-0.41322
-1.1471,-0.00762,4.4184,-0.97086
7.8606,-0.008893,3.101,0.13748
13.115,-0.015859,-0.003138,1.3111
31.53,-0.027481,1.7295,-3.507
12.326,-0.023651,2.4455,-3.2222
-8.9823,-0.010803,0.79408,7.3479
-0.27372,-0.005642,0.9552,-3.4042
1.8397,-0.011873,0.006586,0.34498
-0.2123,-0.01205,-6.5573,-0.30572
0.16273,-0.012184,-2.1274,-0.24599
-0.42436,-0.00076,-4.3372,0.064423
-0.33676,-0.001908,5.2239,4.1693
-0.85283,-0.002906,-1.1309,-2.2634
-4.7068,-0.004179,3.0017,-1.355
-18.255,-0.010369,-1.0274,-0.03141
25.235,-0.021324,1.5052,0.20053
13.092,-0.019182,1.8962,3.7353
28.194,-0.02117,4.2698,-13.72
-0.75244,-0.021686,0.88089,4.3283
-0.68906,-0.014277,0.58228,-0.14752
-0.19122,-0.013702,-5.5316,0.82679
0.20294,-0.013818,-3.9517,-0.18849
0.13185,-0.011028,-4.6615,0.071926
-0.31935,-0.012177,-7.3004,-1.3232
-0.4762,-0.013175,5.4198,1.7691
-5.773,-0.014448,4.2024,0.12748
-5.7667,-0.011127,0.72325,-0.84891
22.418,-0.010197,-0.069107,-1.367
3.2755,-0.014888,1.3719,13.093
3.2365,-0.020106,-1.0045,-11.062
-2.8845,-0.010892,-0.41841,-0.61418
1.2859,-0.005426,-0.21702,0.009985
-0.17014,-0.006389,-3.2309,-0.16571
-0.008374,-0.006531,-4.101,-0.28099
0.43809,-0.012662,0.61423,0.32943
0.13124,-0.013811,-2.6997,0.059291
-0.27121,-0.014809,-1.5795,1.5267
1.6645,-0.014316,2.6031,-0.79001
38.141,0.005236,4.449,0.1586
36.331,-0.016922,-0.64341,5.5155
2.4008,-0.01806,-1.6274,-7.8747
-7.6302,-0.006599,-1.5038,12.595
-1.964,-0.007897,-0.64272,2.0683
-1.2028,-0.022009,-2.0913,-0.082511
0.5264,-0.02412,1.6448,-0.10821
-0.22565,-0.024272,-0.25035,0.10152
0.20937,-0.005184,-2.1851,0.51193
0.86516,-0.006516,-1.749,0.24179
-0.44447,-0.00753,5.9712,-0.41584
-6.4053,-0.008803,-1.5462,2.1425
-28.279,-0.012023,-0.95035,-0.3339
-55.452,0.007301,0.53229,-0.87696
11.4,-0.006566,0.49826,-3.5172
7.7855,-0.015292,1.0219,-3.9721
-5.3083,-0.02185,-3.692,3.3508
0.46068,-0.024959,2.8094,-0.050008
-0.11655,-0.026272,1.6955,-0.1007
-0.18273,-0.026424,0.50034,0.10902
0.081576,-0.023116,2.5656,0.71944
-0.005195,-0.024265,3.8267,1.3993
-0.43115,-0.025262,4.3469,-1.5833
-2.8119,-0.026535,2.0045,-0.87501
9.3805,-0.033358,1.3503,0.4236
48.737,-0.040405,0.98298,-6.0945
12.31,-0.039856,1.824,-4.6847
-14.535,-0.036887,0.19757,-6.2146
-6.1457,-0.027741,0.13368,0.15833
0.47433,-0.021475,3.2601,-0.3425
-0.073413,-0.022934,-1.0788,0.9318
0.26459,-0.023066,-0.49896,0.11652
-0.20576,-0.025268,-3.2837,-0.42306
-0.38392,-0.026416,-1.8226,1.1818
0.4597,-0.027414,0.74757,3.3492
-1.4985,-0.028679,0.18021,0.3575
-4.7923,-0.008536,2.076,0.10611
-75.165,-0.008379,0.083678,4.9381
17.075,-0.00935,1.9247,-3.7772
9.098,-0.021324,2.8483,1.8679
-2.846,-0.018677,-2.8906,0.56583
-0.26218,-0.049321,1.4108,-0.035002
0.18754,-0.051908,-1.0781,-0.8607
-0.10417,-0.052059,-2.3733,-0.60097
-0.15224,-0.02191,3.767,-0.24056
-0.29895,-0.023059,-0.021876,1.4143
0.22499,-0.024057,-2.7517,2.5817
3.082,-0.022189,4.0309,-1.16
27.151,0.001335,3.2517,-0.81139
40.3,-0.021162,1.2594,11.696
2.2877,-0.025985,0.30035,-11.195
-2.1407,-0.032407,-0.35104,-4.2996
3.5258,-0.037702,1.5851,-0.97667
-1.1049,-0.050248,-5.5635,-1.0525
0.099061,-0.052017,1.3476,-0.40319
-0.15518,-0.052168,1.2774,-0.36847
-0.013251,-0.050712,-1.5073,-0.40805
0.25261,-0.052044,2.4788,-0.37819
-0.85802,-0.053058,2.324,1.2642
-5.5557,-0.054331,-1.4434,-1.0525
-19.352,-0.060244,0.17743,-1.1289
2.4324,-0.058383,0.68507,-0.54694
-2.9676,-0.050308,-0.27396,-1.1622
-1.7048,-0.048003,-3.0003,-2.8171
-9.9576,-0.044041,-2.2392,-0.39417
-0.31614,-0.088865,-1.7628,-0.195
-0.043544,-0.09143,6.6483,-0.29569
-0.011074,-0.091581,0.12813,0.38903
-0.09935,-0.051012,-1.2316,0.074449
0.90053,-0.052161,0.40452,0.05431
-0.43548,-0.053159,-2.5753,1.7217
-3.1873,-0.054432,0.88229,-1.495
-6.0504,-0.061372,-0.54687,0.60362
11.232,-0.071924,0.13577,7.8356
-1.6916,-0.069094,0.42674,5.1453
-2.8813,-0.072299,0.47535,-8.3846
6.1662,-0.079534,1.9615,-0.41166
-0.43085,-0.052557,2.2129,-0.26249
-0.022465,-0.049384,5.949,-0.38819
0.12543,-0.049461,4.8538,0.24654
-0.24684,-0.090425,-3.3559,-0.26805
-0.29629,-0.091574,2.1302,-0.68819
0.87333,-0.092572,6.9754,-2.1208
15.422,-0.093845,5.933,-0.88749
42.077,-0.097641,5.3788,0.13612
45.974,-0.094222,2.1615,5.1931
21.586,-0.066578,3.1024,-2.8972
10.214,-0.058651,3.401,1.8229
-0.34954,-0.062133,2.6372,-0.30416
-0.31093,-0.019265,-1.0865,-0.62999
-0.001386,-0.017529,1.4497,-0.10568
-0.11497,-0.01768,-1.0955,0.15404
0.000327,-0.048305,-0.6802,-0.085544
-0.23069,-0.049454,2.5809,-0.85568
0.32584,-0.047543,1.251,-0.68832
-5.5026,-0.041728,-0.21631,-0.55499
1.8483,-0.033904,0.70452,-0.83138
25.793,-0.037743,0.18716,-3.6994
-24.761,-0.030994,-2.5969,0.33529
16.139,-0.02108,2.0767,5.9054
3.899,-0.019161,1.0379,-2.1467
-1.1077,0.020283,-0.68576,-0.14749
0.019751,0.022194,0.45036,-0.12318
-0.01028,0.022042,-2.3448,0.16154
0.56088,-0.016333,4.6455,-0.25304
0.70926,-0.017666,1.8066,-0.29818
0.72707,-0.018546,0.026744,-1.4558
-6.7029,-0.01956,-1.8156,-0.77249
-30.279,-0.020906,-3.5448,-1.4989
-58.398,-0.00228,0.46286,1.6081
-10.433,0.011754,-0.52117,5.9678
5.1759,0.00615,-2.1726,1.0879
2.6987,0.003303,-1.5115,-1.8892
0.31229,0.028802,1.4149,-0.38998
0.071484,0.027288,2.6011,-0.31568
-0.006979,0.027138,3.6559,-0.25595
0.50964,0.023198,4.3212,0.22946
-0.21942,0.022049,4.2323,-0.34068
-0.54163,0.021052,-2.0476,1.2267
-4.4004,0.019779,0.88508,-0.48998
-24.218,0.016271,-2.5441,-1.9414
-78.786,0.04591,-1.0864,-1.2844
-31.827,0.040541,-0.52048,-0.4497
1.4438,0.024023,0.25313,1.9704
8.5354,0.019885,2.3892,-1.5566
-0.53037,-0.010797,2.0406,-0.082479
0.06191,-0.012144,5.5767,-0.30817
-0.048294,-0.012289,8.3816,-0.12345
-0.16246,0.028294,2.6219,-0.33803
-0.24446,0.027145,-2.092,0.016827
3.5819,0.026148,1.6031,-1.0158
20.827,0.024875,-1.6392,1.6175
43.521,0.018052,0.18161,-1.9089
-14.917,0.01779,-1.0608,4.0231
-6.1856,0.008855,-2.1448,-0.017201
-9.7348,-0.003151,-2.5962,10.353
5.627,-0.009247,1.2899,-0.82415
4.5289,-0.035481,4.0163,-0.52498
0.10021,-0.035521,2.7024,0.87433
-0.032454,-0.035436,0.1573,-0.040948
-0.14138,-0.011133,0.87258,-0.45553
-0.22226,-0.012282,-0.31631,1.1243
2.7995,-0.013279,-0.32117,0.11669
31.783,-0.014552,3.4365,-0.54998
36.967,-0.021375,-0.1427,1.6986
6.8231,-0.035486,-1.4101,-3.3444
-5.5342,-0.041312,-0.94408,-0.6847
-5.8941,-0.042738,-0.82047,1.3854
0.60398,-0.038483,-0.35936,0.033358
-0.6648,-0.080622,-1.583,0.10753
0.10413,-0.083152,0.72814,0.056833
0.34695,-0.083303,-2.867,0.11656
-0.11158,-0.034089,-1.7517,0.25197
-0.19959,-0.035421,-3.8906,-0.19317
2.1901,-0.036434,-4.8205,-0.60081
29.483,-0.037707,0.31217,-0.16747
35.246,-0.044531,-1.617,0.031139
5.299,-0.059266,0.26564,0.21308
5.6125,-0.06327,-1.0934,-1.5522
2.6499,-0.065204,-0.29478,-12.757
-4.4292,-0.072015,-2.1837,-0.60914
-0.060713,-0.093833,-0.082275,0.11503
0.23667,-0.095998,1.2288,0.11434
0.32337,-0.09615,3.5337,0.099059
-0.059615,-0.082147,0.64897,0.30948
0.17675,-0.083296,0.56009,-0.21066
0.070747,-0.084293,2.2552,-0.7683
-0.84895,-0.085566,0.16286,-0.13497
-13.648,-0.09198,2.3087,-0.011358
-46.087,-0.092612,-1.4837,1.3456
-42.741,-0.083229,-0.81769,-0.14469
-1.6751,-0.083198,-0.21908,0.15045
-1.1044,-0.087607,-0.05797,-1.0266
0.26788,-0.098997,-0.50658,0.12253
0.14629,-0.10003,-4.1205,0.12184
0.053417,-0.10018,3.5594,0.10656
-0.072699,-0.094994,-0.72533,0.21698
0.26097,-0.096143,0.31078,-0.15316
0.77983,-0.09714,-2.8691,-0.4608
-2.4151,-0.098413,-0.23644,0.17253
-23.375,-0.10496,-0.61561,0.096145
-74.34,-0.10209,-0.007968,1.2031
-27.384,-0.08753,-0.142,-0.13719
15.817,-0.08801,-0.49338,0.15795
7.697,-0.093224,0.11773,-1.0191
-0.54575,-0.053039,-0.58088,0.13004
0.18037,-0.054838,1.1052,0.12934
0.069448,-0.054986,-0.86491,0.11407
-0.006782,-0.099025,2.7004,0.22448
-0.139,-0.10017,-3.8135,-0.14566
-0.64854,-0.10117,-3.9934,-0.4533
-5.5105,-0.10244,-0.81074,0.18004
-23.156,-0.10927,-0.48991,0.10365
-61.622,-0.10332,-0.15727,1.2106
-3.4674,-0.068868,0.3337,-0.12968
-5.5035,-0.049275,-0.51769,0.16545
5.0216,-0.057092,-0.70658,-1.0116
-0.006644,0.10637,-0.25519,0.13754
0.1885,0.10547,0.33092,0.13685
0.2828,0.10661,-3.5642,0.12157
0.35502,-0.045652,-1.4239,0.23199
-0.006307,-0.023045,-2.1378,-0.13815
-0.43611,-0.009567,-0.76769,-0.44579
-1.7822,0.009365,-1.235,0.18754
-9.7278,0.0417,0.13579,0.11115
-34.482,0.080411,-1.2316,1.2181
-3.552,0.077703,-0.8406,-0.12218
-12.265,0.092954,-0.24199,0.17296
-3.7515,0.10393,-0.33088,-1.0041
-0.61646,0.13478,-1.3795,0.14504
0.20958,0.13409,-0.21838,0.14435
0.17776,0.13541,-0.51352,0.12907
0.32856,0.11806,-2.5232,0.23949
0.31713,0.12529,-3.1371,-0.13065
0.27688,0.12486,-3.542,-0.43829
-0.86876,0.12598,-0.95935,0.19504
-21.026,0.12375,-1.0385,0.11866
-2.106,0.12716,-0.33088,1.2256
-10.946,0.1441,0.43509,-0.11468
-5.5505,0.14698,0.033704,0.18046
0.76773,0.14032,0.41982,-0.99662
-0.43032,0.14122,0.32121,0.15255
0.23066,0.14089,1.2323,0.15185
0.11536,0.14092,-3.0878,0.13658
0.31536,0.13692,-0.32254,0.24699
0.42159,0.1391,1.6636,-0.12315
0.01237,0.14205,2.0337,-0.43079
-2.2048,0.14209,0.26634,0.20255
21.292,0.13761,-0.38782,0.12616
46.789,0.12296,-0.40518,1.2331
-0.065943,0.0892,0.010789,-0.10717
-3.8562,0.096702,-0.0406,0.18796
-0.25334,0.13351,-1.2795,-0.98912
2.1412,0.14831,0.3469,0.16005
0.25174,0.1458,-3.367,0.15936
0.56206,0.14565,4.1879,0.14408
0.088862,0.14208,0.078152,0.2545
0.25179,0.14152,-1.9357,-0.11564
-0.044941,0.14402,-3.2156,-0.42328
-5.0378,0.14516,-1.208,0.21005
27.25,0.13954,0.13787,0.13366
18.794,0.14237,-0.70449,1.2406
16.436,0.15931,-0.56351,-0.099671
-3.7686,0.16219,-0.8649,0.19547
1.4248,0.15672,0.046208,-0.98162
