max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
52.716,0.18904,1.8081,0.90188
113.84,0.1466,0.17133,6.7861
65.236,0.16896,0.36925,0.15091
77.638,0.14452,0.11577,0.0
101.24,0.12917,-0.073115,1.8756
91.012,0.26634,0.51369,1.573
67.09,0.20175,0.65258,1.6047
52.528,0.17614,-1.196,0.06213
123.99,0.24736,-0.66061,37.473
134.33,0.32865,-0.74811,27.067
128.91,0.36787,-0.19117,52.96
133.07,0.36733,0.62689,10.397
86.211,0.31037,-0.68957,0.03856
64.822,0.23287,-1.5507,1.711
51.249,0.19383,0.25071,0.0
54.206,0.16414,-1.8951,0.81909
64.747,0.1518,-0.18401,0.000431
83.092,0.13633,0.21252,0.09515
106.12,0.12916,-0.001373,0.888
117.27,0.15555,-0.15693,16.435
116.8,0.18864,-0.48887,11.732
123.33,0.30641,-0.52637,28.491
137.89,0.34506,0.75557,30.177
125.33,0.36326,0.17363,21.723
90.511,0.19649,0.43218,0.17508
66.133,0.14922,-1.7039,0.0
49.779,0.13312,0.34745,0.0
63.538,0.16489,0.37662,3.2686
71.552,0.15719,-0.41227,1.7453
85.493,0.14674,-0.66574,0.0
96.853,0.128,0.92037,0.84629
117.32,0.19991,-0.035186,53.087
123.59,0.24065,0.38287,66.265
135.0,0.2083,1.2704,18.775
126.28,0.27854,-0.14769,55.078
124.73,0.27762,0.84537,6.0391
95.214,0.15697,-0.77108,0.08027
70.078,0.13088,0.19281,0.0
58.942,0.12067,1.2692,0.0
52.869,0.12853,-3.4516,0.0
62.611,0.12391,0.58447,0.0
87.532,0.11599,-2.669,0.33704
86.422,0.11433,-0.30789,4.9493
100.12,0.14964,1.2616,22.39
121.39,0.16148,0.27961,26.654
132.66,0.16241,0.66711,16.289
134.73,0.19777,0.59906,28.709
126.26,0.1925,0.64211,14.693
115.91,0.1799,0.72566,3.007
61.773,0.147,0.61455,0.0
53.671,0.13534,-1.6341,0.25453
52.353,0.11824,-0.9049,0.0
64.284,0.11417,-0.89378,0.0
76.997,0.10851,1.2527,0.0
98.105,0.10676,0.56385,5.7654
103.11,0.11876,0.8583,4.1143
111.47,0.13245,0.42635,12.369
119.74,0.20149,0.71385,28.347
118.02,0.22272,2.6958,30.466
120.27,0.21417,0.83885,8.5374
92.993,0.22734,-0.1276,0.0
62.728,0.17204,0.43629,0.0
53.233,0.14937,-0.81232,0.0
55.241,0.13332,2.5918,0.0
59.927,0.12749,-1.747,0.0
87.074,0.12011,1.1495,2.8321
89.382,0.13417,-2.0644,1.6596
98.756,0.13444,0.55504,4.757
117.73,0.17815,0.1481,32.711
126.28,0.23198,-0.1144,50.856
135.77,0.29587,0.41754,28.033
126.39,0.28681,0.1856,7.0859
115.07,0.31883,-0.005856,5.4789
74.41,0.22234,0.33303,0.0
55.569,0.17483,-2.1156,0.0
54.476,0.13836,-0.38641,0.0
57.867,0.1376,1.7497,0.0
86.245,0.12598,1.2212,0.0
99.18,0.11604,1.6073,0.006748
99.642,0.1186,0.37678,6.4783
119.12,0.16508,0.54484,37.297
127.68,0.3065,-0.79266,51.612
135.64,0.36376,0.23928,29.743
132.3,0.35451,-0.66766,15.39
96.857,0.2283,0.59089,0.094007
61.367,0.16232,0.32977,0.0
60.196,0.14155,0.45616,0.0
58.011,0.15175,0.71033,0.0
70.648,0.13719,0.97144,0.0
88.836,0.13593,0.44297,0.0
88.001,0.12513,-1.9709,0.079244
112.34,0.15975,0.62352,26.784
113.68,0.19505,0.24158,35.095
126.16,0.22446,1.9291,26.214
130.1,0.26657,1.486,20.311
129.88,0.28471,1.1791,18.963
94.154,0.33197,-1.0874,17.254
62.703,0.23084,-0.37348,0.0
51.573,0.18991,-1.0721,0.0
52.487,0.13302,0.13207,0.0
70.009,0.15775,-0.25682,0.0
75.297,0.15144,0.63971,0.0
102.68,0.13067,1.0258,2.6188
100.9,0.12423,0.37027,3.0122
121.99,0.19797,1.4383,29.044
133.08,0.2842,-0.29918,55.082
128.9,0.3399,-0.19223,55.215
133.31,0.35655,-0.17418,34.309
100.71,0.31827,-0.99063,10.822
62.577,0.23316,-0.85174,0.0
53.121,0.19394,-0.50035,0.0
51.063,0.18232,-2.5962,0.0
68.17,0.18293,-3.3101,0.0
77.203,0.17026,-1.4385,0.0
97.979,0.1484,-1.0024,0.006925
102.44,0.15659,-0.15799,15.843
115.4,0.17443,0.33506,17.461
128.14,0.29985,-0.20244,45.02
138.98,0.36194,-0.59549,60.23
140.45,0.3537,0.27256,22.09
106.91,0.23229,0.33111,0.080903
69.17,0.18696,0.82,0.0
55.284,0.16125,3.1714,0.0
55.804,0.1748,1.9006,0.0
66.725,0.16458,-2.0633,0.0
80.893,0.16208,-3.2418,0.0
106.05,0.14417,0.89431,0.80262
109.57,0.15315,0.23875,12.831
116.58,0.19326,0.83181,39.106
125.4,0.31959,-0.48069,23.874
150.3,0.34496,0.50125,27.123
141.92,0.30811,0.79431,5.4487
126.18,0.25761,0.077855,0.25637
74.741,0.21107,-0.25826,0.0
51.757,0.17955,-0.35687,0.058656
55.324,0.16596,0.1473,0.0
68.964,0.15211,2.8584,0.0
81.547,0.1366,0.12994,1.1196
105.25,0.12747,0.46605,0.21352
130.57,0.20819,-1.8145,18.349
136.11,0.21303,-0.39645,25.746
132.18,0.28165,-0.15895,21.08
135.43,0.35528,-0.62701,28.994
148.13,0.3344,0.84105,8.3972
97.558,0.28521,-0.5754,0.5198
68.223,0.20259,-1.2615,0.0
51.392,0.17542,-0.63513,0.0
61.639,0.17164,-1.031,0.0
66.232,0.16677,-1.7948,0.0
97.275,0.16594,0.15168,0.15359
98.78,0.1502,-0.26221,8.6683
119.66,0.2129,-1.5928,31.211
122.93,0.20234,0.10029,2.9982
132.78,0.25404,-0.93721,27.978
136.17,0.325,-0.63026,34.564
140.69,0.36081,-0.36221,31.904
108.95,0.25191,0.49634,1.3699
63.461,0.18628,1.6852,0.0
53.923,0.15655,-0.26338,0.0
53.025,0.1677,-2.0592,0.0
76.533,0.1703,-0.32311,0.0
79.664,0.16552,0.29842,0.0
103.25,0.1469,-0.14047,0.054322
110.92,0.1424,0.42898,8.9796
114.19,0.174,0.52203,8.2166
124.38,0.24841,-0.015467,29.158
126.91,0.32856,0.16648,36.343
146.26,0.31051,-0.065467,13.158
113.63,0.29567,0.19308,4.9936
67.168,0.20605,-1.443,0.0
46.463,0.18008,-2.2666,0.0
57.632,0.15439,0.28753,0.0
62.199,0.1653,-0.70136,0.0
75.492,0.16512,1.3952,0.0
95.35,0.145,0.30628,0.81056
99.858,0.13134,0.12572,1.1961
113.05,0.19911,0.093776,28.572
139.0,0.29422,-0.54372,66.735
148.58,0.35564,-1.3868,26.224
138.16,0.36222,-1.5187,17.496
107.36,0.28536,0.41482,0.48764
66.796,0.19564,-1.0463,0.0
50.031,0.17271,1.5801,0.0
58.025,0.16961,-1.8407,0.0
65.537,0.1722,-2.0546,0.99069
83.853,0.1668,0.94191,0.0
105.82,0.14331,0.078018,1.5388
97.406,0.13232,-0.17754,4.0359
117.61,0.19081,0.51552,19.711
126.7,0.28443,0.47802,43.095
138.36,0.34911,0.034962,29.12
128.58,0.36076,0.17802,22.386
100.68,0.24272,-0.36343,0.32827
61.706,0.1835,-2.4245,0.0
47.85,0.16571,0.32684,0.0
54.875,0.15538,1.931,0.0
64.472,0.14354,1.5671,0.0
78.219,0.13248,0.86365,0.0
89.804,0.12359,-0.77524,0.0
109.65,0.12998,-0.055796,5.7016
118.01,0.20025,-1.1377,18.896
127.16,0.19007,0.59976,14.922
129.57,0.26094,-0.043296,31.601
127.62,0.2943,0.12476,28.851
98.147,0.22446,1.7333,2.0545
65.734,0.17011,1.4722,0.015807
42.938,0.14785,-0.026415,0.1291
48.849,0.15178,1.4778,0.0
64.832,0.16614,-2.7861,0.47412
80.92,0.17204,-0.63961,7.2804
106.3,0.15749,-0.7535,0.11719
107.04,0.16062,-0.73405,4.1939
117.79,0.19834,0.334,35.46
130.08,0.24932,0.6715,25.873
139.36,0.29522,0.57845,20.171
129.24,0.30386,0.8965,6.3966
113.27,0.30762,0.73005,0.14734
66.332,0.20464,0.91894,0.0
55.003,0.1634,0.27033,0.0
52.008,0.13718,0.14949,0.19543
64.728,0.12065,1.2856,0.0
78.054,0.11883,-2.9179,0.0
106.24,0.1138,1.3432,2.4254
108.6,0.12796,1.4377,4.5942
116.97,0.16633,0.38074,10.723
132.56,0.24502,1.9682,20.169
135.94,0.36075,0.000189,69.819
138.34,0.36123,-0.93176,40.074
122.69,0.33226,-0.77321,2.7789
68.921,0.2262,0.34068,0.0
51.143,0.18328,0.04207,0.0
56.762,0.14081,0.87124,0.0
67.061,0.12493,0.83235,0.0
75.737,0.1206,1.8289,0.0
91.244,0.11622,-0.21001,1.4312
105.64,0.12063,-0.39057,1.5317
109.08,0.12769,0.87749,9.8659
131.35,0.31065,-0.56001,29.404
138.49,0.36768,-1.5781,29.592
145.17,0.36176,-0.96001,23.114
93.418,0.2526,-0.65147,8.0259
52.901,0.18393,-0.56258,0.0
44.298,0.15257,-0.68619,0.0
56.657,0.16324,-0.43202,0.0
66.192,0.15758,-3.2459,0.0
79.82,0.14429,-1.7744,0.0
95.906,0.1451,0.31173,0.0
105.63,0.14252,0.60617,11.987
115.83,0.18973,-0.62577,27.686
132.46,0.30545,-0.36327,30.265
140.63,0.34801,0.29367,58.529
121.09,0.32284,0.18673,13.195
102.34,0.24927,-0.47972,0.0
66.168,0.17158,1.3592,0.0
48.898,0.1439,1.0856,0.0
50.921,0.14667,-0.51028,0.0
70.619,0.13904,-1.8492,0.0
74.373,0.12648,-0.47764,0.0
100.36,0.1178,0.10847,3.571
108.62,0.12057,-0.57208,4.2808
117.64,0.20825,-0.62903,16.103
135.0,0.34098,-0.041529,45.248
140.96,0.36382,-0.13458,36.733
135.08,0.36302,-0.091529,23.467
114.17,0.28371,-1.233,4.3218
71.143,0.19765,-0.34409,0.0
55.171,0.15466,0.3823,0.0
50.792,0.1317,-0.46354,0.0
69.641,0.12406,-1.3524,0.0
75.146,0.12448,-0.2059,6.433
98.94,0.11224,0.90521,2.4341
95.371,0.10899,0.72466,2.6023
115.84,0.16953,-0.032287,8.9913
127.05,0.27214,0.38021,19.555
138.53,0.35619,0.037157,32.724
131.84,0.34454,0.18021,18.9
100.8,0.29904,0.28876,1.7293
67.326,0.19234,0.80265,0.0
57.47,0.16684,-0.39596,0.0
52.5,0.14235,0.63321,0.0
65.884,0.13349,1.2193,0.0
83.039,0.12433,-1.1342,0.0
102.95,0.15531,0.25196,16.523
109.41,0.14056,-0.6286,4.2188
124.43,0.23168,-0.83554,27.269
134.13,0.27174,0.35196,33.568
138.86,0.36752,-0.2911,70.544
129.63,0.36272,-0.69804,19.336
100.81,0.19543,0.7605,2.5038
64.781,0.16459,0.97439,0.0
48.501,0.14897,1.3008,0.0
56.262,0.15301,0.97995,0.0
65.33,0.14214,-0.63394,0.0
79.718,0.13175,-1.9624,0.0
94.408,0.12154,0.4737,0.008445
111.32,0.16638,-0.55686,10.019
117.92,0.20655,-0.2388,34.368
132.13,0.25897,-0.5513,38.813
137.24,0.3425,-0.069358,38.657
128.27,0.30639,0.8987,6.6121
116.79,0.31468,-0.042755,11.503
70.354,0.18377,-0.15387,0.0
55.25,0.1582,1.1475,0.0
58.281,0.14049,-0.47331,0.0
71.561,0.13749,0.6128,0.0
80.225,0.12777,2.1093,0.0
101.29,0.11052,0.070439,0.060934
114.52,0.1193,-0.33512,6.5136
125.9,0.2424,-0.89206,46.464
134.5,0.29995,-0.17956,36.801
136.91,0.36396,-0.14762,29.817
131.0,0.35495,0.045439,62.261
115.29,0.3073,-0.12101,1.1974
65.528,0.18871,-1.7571,0.0
48.672,0.15866,-1.6557,0.0
56.603,0.14579,0.74843,0.0
70.304,0.13558,2.8845,0.0
72.775,0.12686,0.45607,0.073473
89.976,0.11742,-0.95782,0.0
110.91,0.11595,-0.36337,2.3582
111.83,0.138,0.92968,8.9025
129.3,0.25625,0.56718,25.484
142.0,0.30904,-0.025874,30.104
133.23,0.34478,-0.80782,28.265
88.794,0.26578,0.60073,0.0
61.853,0.15923,0.38962,0.0
50.075,0.12952,0.46601,0.0
51.815,0.14462,-1.4548,0.0
62.084,0.12395,0.53128,0.0
78.509,0.11727,-0.29719,0.0
101.55,0.11722,0.96392,0.37872
107.95,0.13675,0.20837,3.1064
125.64,0.22385,0.076424,19.498
131.11,0.30072,-0.33608,43.041
139.49,0.34486,0.79587,44.932
133.43,0.34344,-0.68608,25.49
105.34,0.27296,-0.10253,0.08101
60.585,0.16834,-0.21364,0.0
54.491,0.1327,1.3127,0.070791
55.25,0.12583,-2.5081,0.0
67.114,0.1117,-1.922,0.0
79.193,0.10913,0.42455,0.0
88.132,0.1078,-1.5393,0.19928
103.6,0.13051,-0.94489,9.5714
126.5,0.17316,-0.10183,15.515
133.29,0.25785,-0.88933,33.168
139.22,0.34826,-0.30739,38.171
136.56,0.3264,0.010666,16.257
100.02,0.24674,0.21921,28.205
71.965,0.22612,-0.6919,0.0
50.005,0.15724,1.1595,0.0
57.286,0.14806,1.2887,0.0
60.286,0.15031,2.3998,0.0
74.976,0.13437,0.096297,0.0
91.622,0.13265,0.95741,1.3521
104.04,0.17244,0.25185,13.912
120.52,0.19938,0.31991,12.684
133.54,0.26029,0.58241,46.536
134.2,0.33472,0.81435,20.665
127.81,0.35582,0.15741,18.286
113.73,0.31114,0.34096,5.2166
69.428,0.21482,1.6048,0.0
45.794,0.15362,0.056234,0.0
54.594,0.13146,1.7104,0.0
59.561,0.12268,2.0715,0.0
70.282,0.11843,0.49304,0.0
98.835,0.11874,-0.12085,0.17745
108.6,0.14152,0.87359,7.7725
126.23,0.19914,-0.00835,23.799
131.39,0.30674,-0.27085,21.455
140.44,0.36491,-0.46391,30.754
140.99,0.3676,-0.77085,24.191
103.98,0.27395,0.2877,7.7052
61.352,0.18909,-0.52341,0.0
51.853,0.15022,-1.347,0.0
49.875,0.13637,-0.41786,0.0
65.695,0.12733,2.7683,0.10527
70.362,0.12429,0.53978,0.0
94.51,0.11307,-0.49911,0.0
112.28,0.12503,-0.15466,4.3366
123.89,0.19934,-0.48661,19.723
134.38,0.26984,0.25089,19.384
139.07,0.33349,-0.46716,21.464
135.98,0.33996,0.025892,24.946
