max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
92.304,0.22301,0.57628,5.2562
153.77,0.13912,0.42281,0.010049
114.85,0.18973,0.78323,2.6328
144.91,0.24437,0.91309,8.5943
151.84,0.14657,2.3888,3.0963
104.27,0.12078,1.4346,0.0
86.495,0.13603,1.7061,0.0
68.346,0.15528,1.4999,4.9195
145.05,0.12713,1.0978,1.1502
139.71,0.12264,-0.61608,0.32819
133.52,0.12289,0.66726,0.36059
126.46,0.12069,0.055451,0.012527
106.9,0.12121,-0.67532,0.0
85.882,0.12132,1.1462,0.041169
69.517,0.12078,1.765,0.0
91.575,0.13836,2.1163,0.037165
106.52,0.12642,1.5733,0.018363
139.77,0.18312,1.7532,9.6537
150.47,0.12911,1.9538,1.2486
164.25,0.20458,0.43787,14.598
150.57,0.12155,-0.28713,0.0
143.55,0.12074,0.69898,0.000611
140.11,0.12062,0.10732,0.004329
124.68,0.12061,-0.72949,0.0
104.68,0.12275,0.68974,0.016398
93.39,0.12371,-1.5137,0.2003
70.475,0.18126,-1.82,5.0181
81.64,0.19339,0.88141,10.269
117.99,0.24168,-1.1367,7.83
141.98,0.28351,-0.48179,18.483
147.48,0.24951,1.0189,0.0
150.54,0.12456,1.1029,0.0
144.43,0.12153,0.55293,0.0
137.3,0.12095,-1.086,0.0
133.94,0.12096,1.1724,0.047612
124.26,0.12076,0.11057,0.0
107.02,0.12068,-0.6952,0.0
82.684,0.12138,0.70133,0.0
68.608,0.12116,-0.35492,0.031635
85.089,0.2355,0.72147,13.482
110.31,0.25461,-0.94659,11.128
137.81,0.22475,-1.6667,12.773
158.71,0.22391,-1.741,4.9953
150.32,0.12593,0.76799,0.0
145.58,0.12167,1.168,0.0
139.13,0.12099,0.8791,0.0
134.34,0.12132,1.2624,0.0
123.47,0.12072,1.8006,0.0
106.45,0.12056,-3.1301,0.0
81.883,0.12085,0.44139,0.016899
69.794,0.28517,-0.88986,14.207
80.33,0.12096,0.33653,0.0
113.13,0.12095,-0.65653,0.048049
127.5,0.26557,1.8733,13.068
154.13,0.16392,1.549,0.0
159.31,0.12153,-1.4669,0.0
152.09,0.1208,0.008054,0.0
137.42,0.12063,-0.98084,0.0
128.75,0.12057,1.3775,0.0
122.26,0.12055,-0.50931,0.0
103.8,0.12055,-1.1151,0.0
84.373,0.12078,0.031448,0.018742
71.057,0.21576,-0.8498,11.61
84.7,0.27512,1.7516,5.1194
110.74,0.15509,0.40853,0.001775
134.41,0.18447,-0.061608,11.714
150.61,0.20428,-0.46091,0.10249
150.81,0.12378,-1.3519,0.0
146.26,0.12116,-1.1019,0.0
137.42,0.12079,0.084226,0.0
137.14,0.12065,-1.8574,0.0
123.52,0.12058,-1.6942,0.0
105.07,0.12068,0.19998,0.0
85.471,0.14601,-0.85349,2.0286
72.647,0.25949,-2.0597,10.785
80.909,0.19614,-0.60835,2.0713
110.52,0.19026,-1.3264,7.2523
134.5,0.17256,-1.8715,7.1182
155.74,0.13038,-0.57085,0.23873
153.51,0.12209,-0.23683,0.009876
148.6,0.12115,-0.68683,0.000319
141.92,0.12079,-1.5507,0.0
138.23,0.12064,-2.4424,0.000911
123.75,0.12519,-2.7792,0.80766
106.36,0.12346,-1.36,0.0
87.049,0.12263,0.036569,0.0
67.509,0.12138,0.23032,0.17511
85.244,0.16831,0.43171,0.012678
108.49,0.20248,0.68865,11.608
133.74,0.28372,-0.30649,26.374
151.29,0.27037,-0.28079,4.2032
150.11,0.12626,0.35324,0.0
146.77,0.12252,-1.8718,0.0131
140.13,0.12211,-1.5607,0.0
132.42,0.15354,-1.0773,5.6913
118.6,0.12213,0.98587,0.0
106.05,0.12104,-0.2449,0.0
83.132,0.12111,-0.49837,0.0
69.109,0.12777,0.89538,0.94287
89.639,0.27685,-0.15323,15.388
120.13,0.2311,-0.27129,10.983
141.59,0.20311,0.55857,0.0
159.94,0.18148,-0.24073,9.8022
158.45,0.17113,0.1933,0.0
145.57,0.12157,-0.5317,0.0
137.95,0.15861,0.60441,5.9006
138.33,0.1289,-0.51226,0.0
123.13,0.12112,0.32593,0.0
107.06,0.12145,-0.32984,0.054638
83.469,0.20616,0.49169,6.8827
67.99,0.25681,-0.43956,10.065
79.866,0.1666,-2.3132,4.636
110.96,0.27786,-3.1812,16.786
138.32,0.19189,-1.1014,5.3186
145.32,0.17646,-2.0257,1.2808
158.2,0.14593,-1.3166,1.0262
145.8,0.14386,-0.24164,3.8759
141.6,0.15019,-0.40553,4.8172
131.43,0.12525,-1.3972,0.0
122.93,0.12127,-1.009,0.0
107.8,0.13128,-0.28978,1.4803
84.986,0.12698,-0.09325,0.9941
68.602,0.20635,0.2005,12.033
61.685,0.26939,-0.59811,9.628
115.89,0.28268,-0.66617,7.3014
139.35,0.18558,-0.71131,2.115
158.96,0.16013,-0.73561,4.0535
159.88,0.13913,0.59842,3.1004
157.42,0.12355,-0.97658,0.0
143.48,0.12431,-0.040472,0.38135
135.82,0.12176,0.36786,0.0
121.04,0.12087,0.28106,0.0
104.17,0.1327,-0.32472,1.2465
85.18,0.14891,-0.028189,3.0591
70.678,0.28383,1.3906,14.572
90.085,0.29125,1.0169,12.862
111.9,0.25441,-1.0261,8.9099
136.38,0.28024,-0.34624,12.869
153.76,0.245,0.47945,2.8279
157.26,0.12928,-0.76152,0.70299
147.83,0.1244,-0.51152,0.060583
137.56,0.12209,0.29959,0.0
134.8,0.13229,-0.29208,1.8664
123.36,0.13044,-0.42888,0.0
105.93,0.1221,-1.0097,0.000363
83.728,0.12729,0.41187,0.53543
71.942,0.29901,0.10562,18.882
85.13,0.29342,-2.393,17.009
118.29,0.29811,-1.611,15.479
139.05,0.21581,-3.1812,9.7912
154.86,0.21375,-2.3305,2.4747
166.7,0.21681,-2.2715,9.4017
146.39,0.12994,-0.47146,0.03742
137.47,0.12493,-1.1604,0.0
133.59,0.13136,-1.052,1.1847
128.57,0.12252,-2.2138,0.0
106.84,0.1286,-0.8446,0.22073
85.067,0.12345,1.0269,0.026777
69.896,0.13226,1.2457,0.56443
89.631,0.30762,0.64707,15.556
121.93,0.30999,0.12902,16.303
145.32,0.26545,-1.6911,6.483
154.66,0.17311,-0.89043,3.1108
162.23,0.14278,-0.5814,0.3675
152.9,0.12395,-0.9064,0.003089
142.62,0.13096,-0.89529,1.7896
142.03,0.12308,-0.68696,0.000201
125.35,0.13731,-0.54876,2.9525
106.29,0.20425,-0.77954,9.6768
86.851,0.18015,1.592,6.5714
72.649,0.28313,-0.93926,11.978
86.107,0.1471,0.53713,2.4576
108.94,0.16265,-0.38092,1.2305
146.64,0.23687,-0.15106,8.6534
149.09,0.16672,0.19963,1.195
154.56,0.17897,-0.64134,9.0741
146.55,0.12465,0.083659,0.0
138.61,0.12677,0.71977,0.94118
128.87,0.13069,0.9281,0.74503
118.29,0.13588,-2.0587,1.7344
108.43,0.12926,0.53553,0.99698
85.576,0.12684,0.50705,0.008764
71.481,0.29364,-0.7742,16.026
88.236,0.21218,1.2772,9.414
112.84,0.29896,-0.11586,36.38
147.14,0.28713,-1.361,14.274
162.91,0.19687,-1.9603,5.3387
157.32,0.16106,-1.8263,0.1802
149.14,0.12999,-1.4263,0.1563
141.02,0.1239,0.83483,0.14784
137.39,0.1239,1.3682,0.0
126.13,0.12195,0.98136,0.13203
107.16,0.12265,0.025586,0.11791
84.531,0.13305,-0.65289,1.0908
67.871,0.13287,0.065864,0.063467
92.592,0.30323,-1.7327,23.096
115.85,0.26803,0.6492,7.994
155.4,0.29869,-0.52094,16.52
160.45,0.23743,-0.62025,9.4008
156.18,0.14551,-1.0112,1.6984
147.74,0.13584,-0.13622,1.6
146.74,0.12543,-1.2001,0.021083
141.46,0.12765,-1.0418,0.71229
126.72,0.12252,0.32142,0.0
104.3,0.2129,1.3156,10.635
85.472,0.25875,-0.66283,13.103
71.789,0.30179,-0.21908,46.328
73.633,0.28231,0.13231,17.778
111.64,0.25602,-0.11074,5.5559
141.3,0.26948,-1.4309,16.07
157.42,0.23279,-1.4302,2.2847
158.92,0.16333,-0.42116,1.0163
144.07,0.13115,0.70384,0.84988
139.06,0.12896,-0.31005,0.56503
131.02,0.12471,1.9483,0.0
121.14,0.1219,1.4865,0.0
103.27,0.1216,1.5557,0.0
85.21,0.12269,1.7022,0.0
64.289,0.26159,3.171,23.611
81.449,0.31393,-0.47763,42.317
114.4,0.29926,-0.37068,13.694
138.78,0.20672,0.48418,0.85876
151.94,0.17572,1.0599,4.9538
154.97,0.1366,1.6189,0.0
149.8,0.14945,1.3189,4.4166
140.38,0.12252,1.755,0.0
138.07,0.12125,2.0633,0.0
123.57,0.12104,2.2515,0.0
106.56,0.12055,1.3958,0.0
85.104,0.12108,1.5423,0.0
70.829,0.1226,0.23605,0.0
89.849,0.2312,0.71243,10.748
107.84,0.16658,1.4944,0.10837
140.25,0.15029,-0.35076,0.005644
149.72,0.1252,2.0999,0.0
154.26,0.15841,1.559,7.2346
147.6,0.12316,-0.041038,0.0
139.22,0.12111,1.3451,0.0
136.15,0.12061,0.97841,0.0
117.24,0.12056,1.7916,0.0
101.7,0.12239,0.33583,0.19206
82.805,0.20028,-1.1926,3.7836
67.85,0.25384,0.15111,5.3243
87.644,0.27726,0.70249,9.7472
110.32,0.23587,0.009439,0.049314
134.9,0.13417,-0.1607,0.09049
147.41,0.12287,2.915,0.0
148.83,0.12165,2.899,0.0
146.06,0.12232,0.54902,0.35667
139.96,0.12094,-0.11487,0.064347
138.58,0.1232,-0.081533,0.66905
120.79,0.12418,1.4317,0.0
104.92,0.12105,1.7759,0.0
84.28,0.14709,0.29742,0.18298
68.24,0.25941,2.6662,16.963
85.124,0.2066,-1.0074,5.8153
110.23,0.19828,-0.8755,5.251
140.62,0.1745,1.0044,4.5544
147.8,0.13256,0.88006,0.0
152.94,0.12254,2.2891,0.0
146.17,0.13399,0.63908,0.6671
138.4,0.12203,1.4002,0.0
135.17,0.12161,-1.0165,0.18892
120.37,0.12146,1.0467,0.010722
104.27,0.12092,1.2409,0.024927
79.999,0.15924,-0.51252,5.3732
70.81,0.17556,-0.068773,2.6955
89.212,0.29628,0.20762,13.169
109.78,0.24994,0.03956,10.607
137.53,0.22298,1.1944,4.8866
152.9,0.18786,0.32012,6.7514
154.28,0.13422,1.3041,0.029869
145.43,0.12232,0.72914,0.034347
137.82,0.12208,1.1153,0.015292
133.54,0.12708,1.2236,1.0757
117.54,0.12738,1.0368,0.0
106.41,0.12876,1.356,0.6813
85.648,0.13744,-1.7725,0.26836
69.963,0.28369,0.32129,33.777
82.715,0.25087,-0.40232,12.158
117.13,0.25875,1.2796,6.1621
147.48,0.20196,0.18448,3.2319
152.43,0.16566,1.0102,3.2104
152.12,0.13604,-1.8808,0.11186
146.88,0.12249,0.8442,0.0
139.02,0.13335,1.1553,1.9921
136.21,0.13813,0.13865,2.0407
123.85,0.12618,0.25184,0.68279
104.4,0.12086,-0.12893,0.000346
83.829,0.19082,1.1426,4.6399
71.595,0.3089,-1.1387,38.084
92.404,0.30166,1.7877,21.121
109.91,0.25892,1.9197,1.2674
135.33,0.15443,1.7745,1.8396
152.71,0.16414,0.050237,3.0165
156.2,0.1317,0.15926,0.21405
148.9,0.12744,0.45926,0.93576
136.97,0.12388,-0.35462,0.53632
134.76,0.12543,0.47871,0.14226
120.6,0.12135,-0.6081,0.03059
108.04,0.121,0.011131,0.0
83.879,0.28571,-0.49234,23.07
70.777,0.20747,2.9764,1.7333
94.356,0.31101,-1.1722,14.442
110.81,0.26443,-1.6653,5.9845
137.97,0.25948,-0.1604,1.3284
147.39,0.1469,-0.4347,0.93068
154.99,0.12925,-1.3007,0.91657
149.17,0.12606,-0.15067,0.14935
140.46,0.1226,0.23544,0.095874
134.16,0.12996,0.51877,0.9918
123.72,0.12297,0.15696,0.011226
107.69,0.13414,1.3012,2.2633
84.667,0.21324,-0.17728,7.6217
73.489,0.29078,-3.3835,20.024
89.127,0.2855,-0.73214,15.861
115.15,0.23626,1.8498,6.049
134.76,0.20895,-0.020337,6.1482
151.86,0.21536,-0.094642,3.5944
150.31,0.15037,-1.0106,0.014795
149.61,0.12266,-0.68561,0.0
140.25,0.12496,1.3755,0.57708
131.68,0.12471,-1.0162,0.44939
123.24,0.12151,-0.60298,0.14789
108.51,0.1255,-1.4837,0.14777
86.829,0.12435,0.68778,0.0
68.266,0.21564,0.78153,16.651
93.978,0.2864,-1.6421,6.4202
117.26,0.29408,-0.16014,11.2
134.12,0.23836,-0.68028,9.5982
151.24,0.23098,0.24542,3.0913
152.01,0.13251,-0.47055,0.38565
148.54,0.13043,1.1794,0.5929
137.54,0.13472,0.31556,2.0329
134.7,0.12745,-1.1261,0.024944
123.02,0.12314,-1.9629,0.27925
105.69,0.1352,1.1563,2.3314
80.423,0.20105,-0.17216,13.145
67.847,0.24637,-1.4784,3.3993
86.98,0.30199,-3.127,31.022
112.36,0.27019,-0.72008,0.12065
132.46,0.18133,2.4598,0.000554
148.95,0.18207,0.88548,3.3791
155.83,0.14024,0.31951,0.15303
145.32,0.12277,-0.35549,0.0
140.03,0.12294,0.25562,0.29019
134.25,0.1218,-1.161,0.0
125.6,0.12098,0.37715,0.0
104.75,0.1468,-0.25363,3.4986
82.743,0.23989,0.1679,14.838
72.134,0.29394,-1.0633,17.392
83.329,0.23545,-1.287,10.243
106.17,0.19963,1.67,2.2866
136.02,0.26201,0.99984,14.745
156.71,0.29698,-1.7245,8.1923
155.4,0.14582,1.3596,0.16351
149.66,0.12376,-0.96543,0.051725
141.58,0.12245,-0.079322,0.11041
132.58,0.12513,1.404,0.4071
122.55,0.12322,0.94221,0.0
101.27,0.12223,-3.4386,0.001834
86.55,0.12385,-2.167,0.38794
66.001,0.12336,-1.5733,0.001182
85.882,0.24773,1.5781,0.49565
105.65,0.21264,1.285,5.7942
137.77,0.19253,2.9149,1.9969
148.02,0.14447,1.3406,1.5558
151.88,0.15741,0.74963,2.9736
146.76,0.12256,0.52463,0.043356
136.67,0.12723,-4.0143,0.96228
135.22,0.13603,-0.63093,2.6395
121.01,0.12841,-0.11773,0.074558
105.01,0.12249,-0.17351,0.066196
87.138,0.27324,-1.627,11.441
73.591,0.27129,-1.8332,0.0
78.371,0.28714,-0.13184,16.085
116.03,0.30929,-1.1499,25.731
136.95,0.22551,-0.14503,0.7942
151.42,0.1535,-4.5693,1.3886
153.92,0.13385,1.1647,1.4452
142.7,0.12807,-0.51031,0.0
137.39,0.12386,-0.5242,0.14836
136.75,0.14139,0.70913,1.0457
122.6,0.14306,0.12233,0.0
