max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
21.716,0.2647,1.0236,9.5775
181.95,0.28847,0.25411,7.4681
77.323,0.28133,3.2055,4.4425
115.2,0.28097,-0.68548,3.0444
164.87,0.2706,1.6458,10.657
105.02,0.21805,0.62286,4.6069
55.1,0.24513,1.0124,5.3681
29.274,0.27501,1.8145,13.723
195.76,0.29258,-0.86048,4.9075
187.55,0.24355,-0.009783,4.445
171.99,0.20118,-1.8903,1.9131
136.68,0.22909,0.10966,16.159
91.025,0.2063,-1.1457,6.6175
58.921,0.23372,3.4939,15.584
20.286,0.2564,3.696,10.578
39.527,0.28224,2.805,3.3106
71.338,0.2904,1.412,3.6888
101.85,0.29096,0.79598,6.3069
170.18,0.2922,1.0772,17.891
191.56,0.2849,-0.51444,10.474
196.57,0.26655,0.42098,6.1313
187.5,0.21833,-0.47833,1.7544
169.61,0.18708,1.7161,1.2
142.59,0.17658,0.94112,4.6994
92.905,0.27154,-0.76423,9.9831
57.859,0.29475,-1.0246,5.9831
16.242,0.31501,1.0274,5.8025
17.446,0.28741,-2.3135,5.63
73.352,0.33566,-2.2566,6.2
115.04,0.33551,-0.72257,8.3325
165.67,0.32985,-2.1663,5.9106
192.59,0.29156,-0.68298,10.284
189.29,0.27299,-0.14757,3.9119
188.66,0.2495,-1.4969,4.2556
169.95,0.21337,0.29757,3.5194
136.33,0.22926,-0.72743,7.83
101.51,0.23717,1.3172,8.5481
45.649,0.31085,2.1318,11.701
12.935,0.34243,-1.1411,12.006
27.268,0.33139,2.9929,4.4775
67.201,0.34823,2.4999,10.854
99.568,0.36339,1.2839,9.9113
147.67,0.36393,-1.8849,6.6106
199.33,0.344,-0.72653,7.2169
200.14,0.29959,-0.71611,3.9825
194.76,0.25337,-2.1654,3.835
159.22,0.23429,1.279,14.219
142.85,0.21812,-0.34597,7.1113
97.447,0.25338,-1.9513,5.4781
48.771,0.29961,0.93826,9.5588
19.779,0.30442,-3.5597,2.5131
30.312,0.35516,-3.3006,3.5713
64.003,0.37087,-2.5187,6.0056
108.61,0.38525,-0.45966,6.9988
152.49,0.3841,-0.95341,3.8619
197.29,0.36649,-0.37007,5.1794
197.9,0.34914,-1.4347,24.966
195.77,0.29717,0.29104,8.8281
167.8,0.25782,1.2355,5.5931
136.71,0.23356,-0.78952,4.2313
101.79,0.22748,-1.7199,6.3369
55.802,0.25762,-4.8553,6.7925
17.819,0.26001,-4.4532,7.9256
28.019,0.30493,-4.6192,3.2794
63.742,0.31083,-4.7872,4.7031
106.52,0.32094,-3.3782,7.9513
174.33,0.32097,1.7781,4.9863
177.05,0.28089,1.1614,5.6938
195.38,0.25995,1.2468,0.78875
182.96,0.20895,1.8725,5.55
169.05,0.19923,-2.3831,2.7044
124.79,0.23118,-3.9831,15.453
104.37,0.22054,0.68659,3.3088
59.233,0.23212,0.85117,3.5281
26.314,0.22848,-0.67174,0.88625
34.767,0.27727,1.7873,4.6544
84.691,0.36176,3.1942,17.94
135.23,0.36719,2.7783,15.598
164.62,0.34795,0.48451,6.8944
191.4,0.32894,0.21784,5.5281
194.12,0.28474,2.5533,5.4219
185.49,0.22652,-2.496,1.3425
172.29,0.19826,0.67339,3.9013
141.33,0.22003,-3.6016,5.25
99.542,0.19223,1.918,2.9456
46.399,0.23828,1.0076,8.3081
21.688,0.25601,0.70971,4.8856
35.038,0.2423,-2.1813,5.2475
56.336,0.25073,0.92568,5.1038
134.68,0.27127,0.38471,5.42
159.94,0.2594,3.366,10.944
178.07,0.23933,2.3743,9.5775
193.55,0.22859,1.5097,5.2031
183.19,0.20091,-1.5896,4.03
169.49,0.18604,-1.3951,2.6013
133.8,0.1756,0.92985,1e-06
102.93,0.182,4.1995,0.016251
48.312,0.26604,0.064084,8.3919
22.122,0.26816,-1.6588,4.3363
17.931,0.27121,-1.1498,3.7875
85.788,0.27144,1.8071,2.2194
126.71,0.27345,-0.058833,4.6219
161.37,0.27038,1.8224,5.9425
186.92,0.26345,-0.11925,10.327
190.92,0.24323,2.5912,2.8594
191.09,0.19864,0.66686,0.485
164.97,0.17778,-1.0887,1.0425
137.71,0.18529,-1.0637,3.4344
95.191,0.24877,-0.26904,15.264
55.058,0.26383,2.2705,9.6006
28.394,0.26502,1.2976,2.1013
35.47,0.27208,-3.1933,5.3956
85.697,0.27935,-4.3864,3.2431
106.84,0.33404,0.14762,11.903
157.39,0.33941,1.4539,10.263
186.55,0.27471,-0.91279,15.651
196.49,0.24035,0.47262,2.9394
187.62,0.20294,0.62332,0.71813
165.19,0.18674,-1.3072,2.4419
141.94,0.19994,0.49276,5.6806
100.53,0.20885,-0.51259,2.7056
51.362,0.22961,0.27699,3.9206
24.928,0.24517,-5.2959,3.4806
34.575,0.28401,1.6631,10.378
83.327,0.28608,-0.97995,4.5238
135.82,0.28735,0.67908,3.9363
148.81,0.27797,3.2353,5.6313
183.23,0.28073,-1.4063,9.79
195.28,0.2827,0.17908,8.9044
187.12,0.22889,0.80477,1.1844
169.39,0.20907,-0.42578,10.053
143.03,0.19697,2.9242,2.5994
101.33,0.22572,-0.23113,6.3925
45.493,0.27193,-0.46655,6.0944
24.607,0.27607,0.81053,4.1319
36.752,0.24653,-1.6554,6.4725
83.172,0.25618,3.6765,3.7069
124.34,0.2702,-0.63947,7.32
144.12,0.26774,-1.7832,3.855
198.28,0.27696,-2.1249,5.755
199.82,0.25816,-1.4145,4.895
195.58,0.22807,0.83623,4.3225
164.33,0.19697,1.6307,2.0838
133.9,0.21956,0.28067,12.17
91.445,0.19287,1.7753,2.7906
44.168,0.22983,-1.8351,8.1456
15.634,0.23474,-1.358,7.2444
38.114,0.27381,0.77602,1.0088
85.074,0.27057,3.808,3.9331
121.87,0.26245,2.367,1.6419
170.1,0.23737,2.4982,3.5269
184.79,0.22055,2.7816,0.32188
186.22,0.20173,1.417,4.845
193.8,0.19742,-1.6073,1.5369
164.59,0.17559,0.31213,2.7881
132.7,0.17266,-0.83787,0.93125
101.54,0.22673,0.25678,3.3981
57.168,0.22668,-3.3786,1.785
23.001,0.23128,1.1734,2.3394
32.596,0.23528,-2.6675,2.5438
70.845,0.23527,-4.3606,1.8019
122.57,0.30307,-1.2016,12.286
155.12,0.30568,-1.3203,3.2913
189.14,0.28725,2.738,4.0963
197.89,0.27369,-2.3766,8.7369
196.3,0.22706,-4.8509,11.29
175.72,0.20623,-2.3064,3.5781
145.09,0.19092,-1.5064,1.115
93.693,0.22324,-0.51177,6.2856
41.674,0.24035,-4.2472,4.9288
20.994,0.25335,0.3549,5.8444
39.944,0.23989,2.5639,3.475
70.515,0.2486,-1.7541,3.4738
129.57,0.25425,1.5299,1.6819
153.63,0.25982,0.88615,10.651
184.89,0.25625,2.0195,5.4663
190.29,0.23891,0.6299,2.8025
186.59,0.19878,0.88059,1.6206
161.05,0.18438,1.175,0.53375
135.47,0.18841,0.72504,9.5538
95.529,0.20413,-0.83031,3.255
56.755,0.25392,2.5843,13.146
23.171,0.29869,2.2364,9.3363
30.918,0.27207,2.2954,6.425
84.042,0.28361,3.3773,2.6763
119.43,0.2953,-0.56364,4.02
156.15,0.28379,-1.0074,5.9206
177.92,0.30798,-1.3741,12.784
195.15,0.27919,-2.4636,5.5756
186.95,0.24122,-2.5129,2.7538
172.42,0.20283,-1.9185,1.4275
135.96,0.19118,1.1815,4.2838
98.923,0.22978,0.22614,10.423
56.66,0.26379,1.6407,13.079
19.385,0.29785,2.9928,10.381
32.844,0.32258,1.6018,5.915
74.613,0.33254,-1.3412,6.4788
121.12,0.32741,0.36781,11.564
175.81,0.32631,-0.45094,3.9013
179.91,0.31287,-1.3676,14.429
196.67,0.3044,-0.70719,2.3619
184.69,0.23196,-0.15649,3.1956
169.58,0.20171,-0.56205,0.62125
139.68,0.20238,-1.6871,5.8306
94.794,0.22979,-0.5674,3.1719
54.352,0.2519,1.1972,6.3544
28.008,0.25927,0.14927,4.3369
31.645,0.36754,0.63329,21.111
75.809,0.36772,0.34024,0.9425
132.25,0.35304,0.14927,2.3344
151.84,0.32529,-1.3945,5.9138
184.67,0.31611,1.9888,4.8194
201.51,0.28339,-0.57573,8.5825
188.98,0.24034,-2.175,4.0844
162.63,0.22081,0.44441,1.5231
126.94,0.21384,1.0944,9.7794
97.858,0.23085,-0.98594,2.3363
51.214,0.26964,1.5536,5.7088
23.036,0.28111,-0.24428,2.27
38.599,0.28295,4.0147,6.8881
67.004,0.28925,1.8467,2.535
114.14,0.30265,-0.59428,8.7675
172.65,0.30684,-0.86303,3.0706
190.85,0.32128,-1.5047,14.262
198.54,0.30807,-2.5443,5.3906
194.05,0.26171,1.4064,2.4588
167.89,0.21927,1.0009,0.75438
133.23,0.22146,1.9009,5.6
101.56,0.18501,0.27051,2.3169
59.081,0.21061,2.5351,1.4881
28.992,0.22013,0.41218,2.1956
28.895,0.30983,2.1212,6.5663
67.231,0.32676,0.37815,5.0869
120.04,0.32602,-0.78782,3.1831
162.73,0.30982,-2.2566,4.0694
184.37,0.29044,-1.8982,5.2069
195.9,0.26592,-0.68782,9.7244
194.88,0.21794,-1.0871,0.43313
158.36,0.18947,-0.16768,0.8525
136.12,0.18277,-0.96768,0.90938
98.311,0.20359,-0.32303,5.16
52.246,0.20669,-4.1835,2.2213
24.156,0.20958,0.11863,2.6431
42.433,0.24073,2.1277,5.7263
57.941,0.26401,2.5846,5.7038
135.83,0.26792,-1.0314,3.795
170.07,0.25228,2.1249,2.6244
188.82,0.23978,0.75822,4.87
196.17,0.21436,0.96863,0.76
181.38,0.18767,0.044328,0.42063
157.69,0.17809,0.78877,2.6938
141.71,0.18723,-1.0612,7.1988
98.01,0.19127,0.65842,3.8106
54.107,0.22947,1.698,12.293
21.31,0.23524,-0.99991,6.285
38.029,0.21125,-1.8909,1.5519
76.289,0.2136,-1.6089,2.4263
126.28,0.23627,0.75009,9.0213
159.69,0.24177,-1.0437,6.175
188.91,0.22469,1.8647,8.2413
191.34,0.20595,0.40009,5.255
183.9,0.1965,-0.49922,4.3881
164.45,0.18479,1.9702,0.58063
131.33,0.18968,1.6452,4.915
96.444,0.18066,-2.1351,1.4144
56.323,0.19509,-0.095539,4.9881
33.545,0.21907,2.7065,6.5425
34.464,0.24104,-0.18443,3.64
80.771,0.24713,-1.8025,2.1313
141.35,0.26197,-2.4435,8.4013
168.23,0.2539,0.18779,5.905
183.47,0.24767,0.046128,2.3138
192.45,0.21847,1.1565,5.5669
185.45,0.19889,1.9072,1.2038
166.41,0.17831,-1.8233,1.7725
132.64,0.17254,-0.098317,1.925
89.878,0.17731,2.6463,1.3725
47.486,0.22541,-1.6641,6.0238
17.592,0.27885,2.813,7.7725
39.12,0.2495,4.597,3.1344
78.615,0.25259,-0.22103,1.4681
121.8,0.2497,0.788,7.8244
154.56,0.27108,-0.98075,5.9844
195.97,0.28765,-0.072417,6.2763
192.4,0.22004,0.988,2.0694
186.08,0.1795,2.3637,1.5913
161.16,0.19386,1.3831,4.7413
131.84,0.18898,0.55814,0.885
91.541,0.27241,-0.022211,5.5644
50.71,0.29979,-1.0826,5.6588
24.182,0.3207,2.1195,20.212
27.244,0.28223,-1.9715,6.2338
60.476,0.29882,-1.6396,5.915
125.28,0.29972,1.9945,2.8425
171.28,0.27292,1.4257,4.1144
175.51,0.27603,-0.090961,7.3313
193.41,0.26992,0.84446,1.4325
185.09,0.21108,0.57015,4.075
165.05,0.20661,-0.48541,3.9781
142.74,0.22099,-0.98541,5.6906
97.157,0.25192,0.23424,4.4806
46.819,0.29687,-0.65117,6.79
21.5,0.33257,-0.42409,20.392
38.319,0.32569,0.93494,2.5419
87.012,0.32485,0.26688,3.1469
114.35,0.32374,0.075911,14.554
144.17,0.3385,-0.41784,19.581
196.09,0.36666,-0.084506,17.991
194.22,0.33674,-1.7741,6.8519
190.78,0.25648,1.1266,1.0
162.29,0.20765,0.42105,1.6013
140.58,0.20822,-1.154,3.3131
89.13,0.26745,-1.1593,17.812
54.63,0.31045,1.1803,12.453
22.404,0.33922,-0.017634,9.4594
24.145,0.35623,2.4164,6.7444
69.223,0.35712,-1.0267,4.1731
106.92,0.35842,-2.0926,5.0556
170.84,0.36942,0.41362,12.053
182.31,0.32114,0.92195,10.601
200.23,0.27561,1.8074,5.6238
180.59,0.23462,2.3081,3.3506
167.19,0.19636,-0.74749,0.24
139.12,0.22899,-0.74749,4.5631
92.948,0.30436,-0.75284,17.323
60.024,0.31555,0.38674,3.775
23.114,0.32727,-0.16118,5.5369
41.286,0.34075,-2.1772,5.5563
67.576,0.35705,1.1548,5.4744
118.54,0.35714,1.7388,3.6325
171.59,0.3145,0.42007,11.096
189.98,0.29754,1.4034,8.96
193.1,0.23422,1.2888,4.5231
187.28,0.20118,1.4895,4.0981
159.54,0.19149,0.53396,0.43125
133.7,0.23219,-0.51604,6.1838
91.311,0.24037,-0.19639,6.0044
43.444,0.30385,1.9432,12.919
27.794,0.31925,-0.25472,8.2456
24.964,0.33012,-2.2207,2.3256
65.678,0.33477,-0.81375,3.1463
125.35,0.33633,-2.4047,7.6863
167.46,0.33364,-2.3985,2.8156
181.61,0.29319,-0.16514,13.269
197.83,0.29742,-0.47972,7.3138
185.21,0.22214,0.54597,2.7019
169.97,0.20035,0.31542,4.6875
137.48,0.2077,-0.15958,1.9819
88.381,0.34343,-3.0149,20.721
52.124,0.34406,-0.02535,2.2494
23.959,0.35942,-3.5983,10.693
33.399,0.33772,-0.26424,9.4669
65.428,0.35046,-0.75729,3.2856
122.8,0.35486,-1.7983,7.0819
161.12,0.34697,-0.56702,8.955
183.5,0.32445,1.1413,8.6588
199.87,0.35684,-0.84827,18.121
191.1,0.30915,0.30243,4.14
165.62,0.24478,-0.92813,4.0913
129.1,0.24164,1.9219,4.4438
96.896,0.32221,1.4915,18.901
57.169,0.36833,-1.4189,9.5006
12.836,0.38094,1.8082,10.628
36.147,0.37247,1.5672,10.408
70.561,0.37704,0.67416,6.8881
115.32,0.37752,-0.79181,5.5138
149.14,0.36693,-1.5856,18.21
170.13,0.34838,-3.5272,15.689
190.22,0.35237,-0.79181,3.8725
195.21,0.2714,-0.54112,2.9488
167.89,0.22374,-0.77167,1.1038
139.33,0.2326,0.72833,5.755
99.446,0.28105,0.37298,10.404
56.227,0.28114,-0.68744,3.9025
28.146,0.28138,-0.56036,3.0675
41.206,0.38604,-0.72633,13.779
62.584,0.38595,-1.5444,5.135
111.08,0.39114,-0.63536,7.9944
161.61,0.38609,-2.7041,10.349
172.02,0.36779,-2.5708,12.752
195.3,0.35642,-2.0854,10.933
190.16,0.27512,-0.53466,1.1981
160.8,0.22091,1.3348,0.69688
141.77,0.21536,2.4348,1.5075
