max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
2.9694,0.36264,-2.8302,7.4631
156.67,0.36471,-1.7434,13.474
29.845,0.36565,1.5552,10.33
58.215,0.36524,-0.83857,4.3287
107.91,0.36724,-1.2969,22.438
35.509,0.36058,-0.46565,9.3858
6.7551,0.36427,-0.67399,8.4313
1.8367,0.36739,0.44546,7.1844
177.34,0.35557,0.035737,16.984
170.3,0.36056,-1.9136,9.813
130.64,0.3551,-0.33301,12.111
90.265,0.35958,0.9649,28.84
38.154,0.37424,-0.75936,10.34
3.8081,0.37595,0.65731,9.9183
1.4728,0.37643,-4.3732,14.303
7.391,0.37133,-0.77394,19.274
18.94,0.37227,-0.16352,4.2858
72.717,0.37633,3.0677,18.942
114.39,0.37387,-0.36561,12.851
151.11,0.36836,1.5129,33.785
141.48,0.3741,0.11703,28.997
165.62,0.37385,-0.75727,14.076
149.67,0.37048,-0.47672,17.258
91.62,0.37028,0.9212,11.044
43.25,0.3464,1.3219,22.208
9.7875,0.34997,2.3886,9.5839
3.96,0.35389,1.3081,10.629
7.6136,0.37717,-2.0926,14.774
21.042,0.3772,0.017774,4.4367
76.66,0.37734,0.77402,20.238
112.36,0.37389,-0.85931,6.6491
172.69,0.37062,0.069163,7.9276
179.9,0.35546,1.2233,14.891
183.87,0.35614,1.674,9.251
156.31,0.33384,0.85458,17.988
81.471,0.33291,2.6275,5.1221
30.779,0.31558,0.67824,11.433
10.85,0.33624,-0.1051,19.929
0.61066,0.34865,0.014349,13.956
1.3545,0.36119,4.5387,10.289
21.306,0.36374,-1.6009,14.829
48.75,0.36716,1.0303,8.1167
102.65,0.37339,0.89699,16.579
128.11,0.37157,-0.57454,11.353
187.47,0.3699,1.0296,10.388
178.91,0.34948,2.6303,9.1446
140.48,0.31631,1.4359,15.408
93.252,0.29309,0.83379,7.8951
23.743,0.35468,1.7595,15.866
10.817,0.35888,0.7262,10.537
1.9705,0.36062,0.29565,10.264
4.2172,0.35435,1.47,8.7981
25.927,0.35848,-0.24463,8.3196
55.728,0.35809,-1.6634,3.3226
127.78,0.35757,-0.47172,8.5882
127.14,0.3575,-0.86824,23.476
150.6,0.35838,-1.4641,12.024
188.69,0.35446,-1.6884,11.868
121.28,0.35352,0.54217,21.497
71.129,0.34985,-0.68491,11.175
43.012,0.34775,0.26583,6.0276
9.4717,0.35012,-3.1425,5.5469
1.3162,0.35582,3.1269,12.858
4.1868,0.36301,-5.6738,10.234
31.917,0.3635,-3.4383,4.9958
51.592,0.36333,-0.88209,10.98
114.31,0.365,-0.065419,10.054
165.97,0.36365,1.1631,10.557
175.29,0.35863,-1.3078,14.579
179.11,0.35852,-0.057086,9.239
136.28,0.3502,-0.67653,10.653
78.273,0.34882,-0.028614,7.5651
38.511,0.34582,0.92213,12.232
7.4804,0.34707,2.4888,4.29
2.1786,0.35928,1.2082,28.075
1.2508,0.36039,-0.24246,8.4064
20.835,0.36038,-7.607,3.662
56.241,0.36116,-0.72579,7.0694
136.21,0.36137,-1.6591,8.5883
148.26,0.35725,1.6443,12.627
188.9,0.35747,0.74852,24.006
179.06,0.32348,-0.000789,12.316
150.06,0.33568,-0.94523,15.206
64.559,0.3436,-2.2723,14.229
37.708,0.35747,0.25342,11.054
12.565,0.36458,1.2451,13.212
2.3059,0.36765,1.2145,11.704
6.8661,0.3639,-7.0862,17.628
12.019,0.36685,-0.97574,8.4799
71.663,0.3695,-4.5945,6.3252
132.47,0.36848,1.3472,8.142
159.65,0.36413,-2.5994,11.802
146.09,0.36073,-1.3952,18.631
171.44,0.354,-0.49449,12.214
112.69,0.35307,-1.7639,10.026
98.308,0.35428,0.50898,12.413
41.203,0.3471,0.28472,6.305
8.6487,0.35464,-0.74861,6.9
2.8918,0.36286,2.3208,16.074
2.5981,0.37018,3.8951,7.7004
22.674,0.37174,2.1056,7.6401
54.573,0.37397,-1.0382,16.389
122.06,0.37377,-0.27153,5.864
155.04,0.35157,1.9069,5.6414
169.25,0.34776,-0.28889,19.543
135.1,0.33799,-0.063196,11.617
137.2,0.33532,-0.007641,6.6042
78.218,0.3405,0.16528,6.55
36.282,0.342,1.916,16.06
8.1127,0.35216,-1.5173,4.4192
1.4311,0.36182,1.2521,17.517
9.2301,0.36553,3.0764,2.5582
12.136,0.37134,3.4869,15.257
70.376,0.37353,3.2181,9.0586
112.11,0.36887,-0.86523,6.459
171.3,0.36515,1.2132,1.8551
183.39,0.31931,0.76741,5.6915
173.08,0.29217,0.2681,9.4185
129.56,0.30553,0.098656,35.379
83.685,0.31219,1.5466,5.1095
39.968,0.35208,1.4223,12.54
7.1271,0.36116,0.38898,26.972
2.7246,0.36667,0.23342,11.519
2.7972,0.36533,3.5327,7.9863
16.801,0.37079,5.7931,11.243
75.176,0.37302,3.2244,23.181
136.9,0.36779,-0.40894,8.0579
155.45,0.36327,1.2445,7.8418
150.68,0.35571,0.1237,14.306
166.8,0.34346,-0.9256,7.9538
154.96,0.31611,1.28,11.095
63.438,0.34945,-1.3971,27.26
35.93,0.32138,-0.64639,6.5454
8.195,0.33952,-0.37972,16.472
4.1773,0.34512,0.064721,14.189
8.7942,0.36887,1.814,14.714
19.566,0.36892,-3.1506,2.9971
71.227,0.36839,2.8807,11.555
110.17,0.36588,-0.82764,3.7067
156.39,0.35138,-2.8242,7.5083
156.86,0.35226,-2.12,42.496
187.44,0.35139,1.6807,12.329
135.02,0.32443,-0.038751,19.233
103.25,0.30859,1.2842,9.3083
32.549,0.33013,-2.7401,19.321
11.07,0.34059,0.90157,10.738
1.5192,0.34754,0.19602,19.419
9.5979,0.34907,0.97032,12.206
22.25,0.35141,3.0557,5.1537
57.473,0.35892,1.062,30.281
107.74,0.35952,0.053657,12.892
170.44,0.35817,1.8071,6.7825
176.65,0.32101,2.6863,13.004
162.6,0.28943,1.437,9.2616
148.47,0.28965,1.4675,14.151
76.029,0.29454,0.040462,7.7457
27.801,0.34799,-1.2588,11.056
11.849,0.34938,-4.6171,11.371
0.96771,0.35756,1.6773,13.775
3.3213,0.35498,2.0016,13.024
19.63,0.35704,-1.088,11.628
72.393,0.3568,-0.25671,2.7936
135.89,0.35446,2.21,13.269
148.21,0.34122,1.8134,29.688
174.81,0.34183,-0.23241,16.045
176.4,0.34329,-1.8317,41.869
123.37,0.34548,-2.0512,8.5401
66.185,0.34503,-1.7282,15.793
31.673,0.34908,-1.7275,14.346
8.9185,0.35487,2.4142,12.359
2.6141,0.35959,2.4086,15.101
2.2821,0.36459,3.0079,20.533
20.014,0.36482,-1.8817,3.5864
57.259,0.36892,1.7996,18.902
119.88,0.3695,0.51625,20.271
148.42,0.36603,-0.23028,14.411
191.98,0.36274,-0.10111,27.931
184.36,0.33999,3.7746,18.839
148.9,0.33838,0.20514,23.958
72.206,0.34747,-0.47194,8.6464
35.818,0.34497,2.7538,6.553
9.05,0.35038,-1.2795,14.402
1.9282,0.35314,-4.2351,9.7439
3.9027,0.36536,0.064213,12.051
18.293,0.36855,4.0246,15.466
55.339,0.37055,-0.86912,19.106
131.35,0.37038,-0.10245,10.98
156.25,0.35741,-0.74898,15.274
188.84,0.35723,-1.1448,11.731
180.2,0.3394,2.4309,9.4229
158.21,0.30955,1.5864,8.4332
65.205,0.3429,-0.44065,16.405
33.397,0.34051,0.035093,25.262
5.1667,0.34782,-0.073241,18.9
1.7468,0.34954,-4.2288,8.9489
3.7175,0.35313,-4.5045,1.7241
27.833,0.35688,-3.6441,7.2382
74.0,0.35631,-3.6878,5.0458
122.45,0.35367,0.30384,18.808
136.67,0.35087,-2.1427,15.033
177.99,0.35002,-0.68852,8.2813
163.45,0.33211,-1.9128,14.015
128.37,0.31598,0.39273,10.729
82.667,0.32248,-2.6094,9.0583
30.77,0.33631,-1.7836,16.988
10.9,0.34248,-0.96694,11.671
3.1908,0.34828,0.5025,15.316
6.4058,0.34986,-3.0232,3.8732
21.964,0.35534,3.8372,13.557
70.998,0.35625,1.2185,9.2288
113.49,0.35646,-1.9649,15.345
153.84,0.3544,-0.53639,13.518
168.49,0.34876,0.41778,18.349
168.6,0.34535,-0.28153,23.374
142.77,0.34597,2.699,12.699
85.029,0.32175,-0.053055,5.2581
31.302,0.34705,-0.92731,27.902
6.3647,0.3527,-3.1106,15.078
2.7503,0.35605,-0.4162,8.7282
2.015,0.35205,2.6081,6.2236
19.683,0.35205,4.4935,4.1778
65.202,0.35507,1.0248,7.4174
98.327,0.35534,0.74144,11.16
159.63,0.35381,1.0199,7.2505
148.01,0.33297,0.57407,9.3455
157.86,0.33645,-1.7002,9.0845
145.61,0.32978,-1.0947,18.661
67.113,0.33337,-0.22176,7.0121
26.403,0.33607,-0.14602,7.3427
7.395,0.3382,-0.57935,3.2702
0.8477,0.34602,1.1401,12.954
6.1339,0.35942,2.6144,8.7432
18.088,0.36286,0.099816,6.9467
79.066,0.36439,1.3811,7.2098
133.93,0.36286,0.79773,8.9354
168.92,0.35483,0.3762,6.547
163.13,0.34923,-0.41963,11.394
172.45,0.32628,1.4061,16.445
146.2,0.32473,-0.31338,14.584
97.226,0.3274,3.3595,7.0351
39.696,0.32783,1.4353,6.0902
4.3583,0.33015,1.9019,4.4482
1.9431,0.33385,1.5464,7.2552
3.5126,0.3491,1.3457,7.8727
17.25,0.3532,3.3061,10.208
60.808,0.35893,0.73736,12.647
134.86,0.35777,1.804,9.0172
158.49,0.34702,1.7825,5.166
186.63,0.32313,0.83667,8.581
136.29,0.29866,-2.4876,6.6127
124.26,0.3126,-0.35708,18.493
68.259,0.32613,0.11583,14.736
29.084,0.31893,3.0916,6.6985
6.2651,0.3219,-0.26676,7.4237
3.1977,0.32999,-1.9473,13.12
5.1836,0.33819,0.20199,7.6329
19.468,0.34134,0.86241,9.4612
58.043,0.3449,-1.3313,9.1039
110.99,0.34506,-1.1397,10.639
167.08,0.34281,0.5888,6.1628
168.28,0.3216,-1.982,13.657
172.56,0.31205,0.61866,9.0825
136.77,0.29178,0.97421,4.8297
61.433,0.31148,-1.6529,14.71
39.821,0.33654,-1.7521,13.286
5.6172,0.34697,-0.33546,17.533
3.4123,0.35339,-3.166,24.966
3.2958,0.33291,1.4583,11.661
14.969,0.34176,4.1187,13.068
74.336,0.34287,0.64996,5.2628
103.02,0.34047,-0.73338,9.0832
145.7,0.34285,0.77009,19.219
174.52,0.33348,0.77426,20.732
162.07,0.34067,-0.42504,39.281
144.98,0.33991,1.7805,19.352
94.159,0.32517,-0.096572,4.0661
37.176,0.33459,-3.9958,14.591
9.1259,0.34081,1.5458,13.736
1.4532,0.3528,0.26528,30.671
2.3023,0.36155,-0.73541,15.074
18.086,0.36242,-3.0,6.0463
77.471,0.36255,0.28125,4.5046
118.78,0.35956,-0.20208,8.7136
174.11,0.34876,0.57639,5.6062
174.05,0.32272,2.3556,12.752
162.94,0.28665,1.1313,12.14
148.9,0.2815,2.0368,19.158
75.354,0.31397,0.059724,59.161
29.92,0.34913,0.41047,7.9795
9.6104,0.35689,-0.57287,13.712
1.7196,0.35989,0.14658,8.3403
2.7873,0.3623,-0.72912,19.012
20.022,0.36559,1.6813,15.993
76.928,0.36663,-0.18745,18.714
115.8,0.36654,0.67922,11.418
154.55,0.36575,-1.6923,16.502
160.56,0.3371,-0.98815,13.942
151.81,0.34923,-1.7625,24.094
149.74,0.34444,0.9431,14.397
98.597,0.34744,0.11602,20.287
37.111,0.34081,1.4168,9.9631
9.2896,0.34489,-0.31657,7.2875
2.6965,0.34956,-0.47213,14.789
2.3507,0.36551,2.0272,10.483
18.815,0.36822,-1.6874,14.126
70.284,0.36881,-1.0812,7.8124
121.81,0.36736,0.58551,7.9682
167.75,0.36336,-0.73602,11.449
181.3,0.35428,-0.43185,5.5206
171.42,0.32593,-0.006155,22.621
116.9,0.33865,-2.1006,9.8535
99.166,0.33452,1.0723,24.2
33.904,0.32181,2.7981,10.319
3.2233,0.33159,2.4647,8.4036
2.4168,0.33416,3.4842,6.0602
5.6624,0.35198,-3.4415,9.6274
22.618,0.35414,-1.3561,6.9583
54.644,0.35826,-3.4249,11.65
109.94,0.35879,-0.70819,16.082
144.33,0.35532,-0.20472,7.4363
185.41,0.35182,0.47445,17.606
185.17,0.32583,3.6751,9.3317
115.67,0.31262,-1.6943,12.961
77.924,0.31427,2.8286,4.0871
33.781,0.36452,-1.4206,12.068
8.2152,0.36884,-0.87898,10.85
2.7855,0.37048,0.090466,10.894
3.418,0.3523,4.0648,29.719
15.27,0.35954,2.4252,10.679
68.709,0.3657,1.8814,24.958
134.6,0.36085,2.1981,3.657
156.5,0.3562,0.50158,13.894
172.88,0.3553,1.3057,12.997
172.64,0.35582,-0.96856,17.493
141.41,0.3592,-0.93801,27.41
66.467,0.36351,-1.0901,29.893
28.861,0.36287,-0.26435,23.245
12.617,0.36789,0.30232,11.455
1.3811,0.36939,-0.70324,5.4435
1.7663,0.37284,3.2961,17.322
15.851,0.37329,2.7315,10.04
63.387,0.37529,-0.33727,23.018
114.99,0.37538,-1.1456,12.298
180.9,0.36931,0.93287,7.6364
175.07,0.31734,0.83704,8.2522
169.07,0.34981,0.037735,18.45
125.94,0.3547,-0.48171,16.586
85.15,0.3496,-1.3338,12.001
29.194,0.34699,-1.9331,36.629
7.5357,0.35657,2.8836,16.895
0.43427,0.36363,-2.0969,15.795
5.564,0.37028,-2.4226,8.3376
17.959,0.3714,-0.31222,7.3875
77.706,0.372,0.094031,11.864
125.32,0.37008,2.8107,12.016
168.94,0.33078,-0.01083,10.622
166.19,0.32096,-1.6817,9.8929
165.63,0.33834,-0.005969,11.564
140.89,0.32999,0.87459,8.5177
78.602,0.32041,0.5975,6.9449
38.852,0.36726,-1.3768,6.1156
4.2373,0.37272,-0.88509,23.07
1.1498,0.37081,-6.5406,9.7877
3.8676,0.36653,-5.3413,5.347
14.392,0.37006,-2.3309,4.7366
55.47,0.37209,-0.32467,9.1409
118.23,0.37207,-0.20801,5.8517
154.7,0.35816,-3.5295,12.807
180.43,0.35383,-0.000367,14.713
179.76,0.31499,2.6503,7.6863
110.82,0.35799,-1.0941,32.4
75.118,0.36762,-1.4712,29.183
45.105,0.35623,-0.22046,26.895
10.855,0.3532,-0.75379,0.91835
1.3872,0.36437,2.1657,16.963
4.0555,0.37391,0.26496,8.7499
22.53,0.37443,-0.74963,5.5582
68.072,0.37379,-0.54338,3.2735
122.4,0.37153,2.7233,10.063
153.73,0.34315,0.25176,5.1717
175.17,0.33509,0.55593,24.656
138.08,0.3503,-2.0184,16.499
119.93,0.35237,-0.63782,19.78
78.823,0.35469,1.0101,11.479
