max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
7.8402,0.31462,-1.1151,6.6265
201.93,0.33885,-0.82553,14.375
26.769,0.31892,-2.6568,14.108
75.83,0.32245,-3.6429,18.203
157.25,0.33897,-1.4769,4.961
37.164,0.28585,-0.062338,6.6192
4.7739,0.30177,2.3738,19.381
0.75229,0.30187,2.2439,3.6059
220.7,0.32214,0.09044,12.465
204.33,0.29129,-0.11998,15.613
160.43,0.2882,0.82863,4.6361
112.28,0.28077,1.2904,17.421
41.78,0.28104,-3.2376,8.383
7.2948,0.29006,-3.9515,6.2263
0.35306,0.29684,1.1687,6.8163
3.2174,0.30368,0.45965,6.5158
30.124,0.30533,0.69298,2.5102
76.276,0.32182,2.3319,3.1984
172.13,0.33553,2.1978,5.6885
194.82,0.32554,0.99923,10.896
218.62,0.30059,2.0152,8.3187
195.11,0.27014,-2.0952,12.842
160.54,0.27131,0.6534,16.562
118.33,0.26976,0.21521,6.2917
32.945,0.2561,-2.1878,8.5584
4.0462,0.2639,3.6483,8.4548
0.94048,0.26467,4.1434,5.6868
9.3095,0.30307,-2.0406,12.773
25.662,0.30383,1.2427,1.4851
73.195,0.30418,-4.4434,5.8505
146.56,0.31954,3.2476,8.9416
206.92,0.31166,0.599,12.986
223.38,0.29002,1.665,3.3459
215.79,0.25174,-0.69545,10.023
184.78,0.23641,0.17817,6.0286
111.9,0.23189,-0.28503,6.1889
38.831,0.2459,2.312,13.803
5.1702,0.26158,4.6481,6.4064
0.0,0.26244,5.2432,5.0015
1.2979,0.26626,6.4342,8.8823
27.924,0.26626,3.1925,1.9397
73.87,0.2714,3.0064,1.5181
138.72,0.302,-3.7026,4.4903
175.87,0.30627,-3.3012,2.8064
223.44,0.28833,1.5647,25.824
209.29,0.26395,-0.72068,9.5721
170.11,0.24647,0.052931,10.57
102.37,0.23646,-1.4103,4.762
25.845,0.27729,-1.5383,7.7075
5.2507,0.28039,-5.8022,10.657
5.2497,0.2804,-8.582,4.3217
8.0752,0.26244,1.0339,3.0674
26.345,0.26244,-4.4327,2.4228
78.458,0.26244,0.35617,2.875
131.81,0.28511,-6.1279,7.0814
176.81,0.29886,-1.7265,10.91
216.39,0.29623,0.1145,19.856
163.65,0.28601,-1.4709,12.392
158.6,0.27536,0.2527,9.7555
116.31,0.25551,0.4895,6.2812
40.233,0.27633,0.08649,10.811
3.8653,0.28184,-0.5274,8.6786
4.696,0.28184,-2.3823,4.4797
2.2762,0.2804,1.7587,4.3612
41.736,0.2804,-7.383,3.5518
77.19,0.28048,-3.1441,2.3855
136.7,0.30529,0.046907,6.9448
179.64,0.30223,-2.0267,6.2945
195.88,0.2899,-1.6107,14.095
191.36,0.27305,-0.62115,9.627
173.56,0.26351,-0.32254,13.937
95.513,0.26232,-0.21073,7.2475
51.985,0.26806,-0.38874,4.3212
7.367,0.2718,1.1474,1.8422
1.4793,0.27232,-1.9075,5.7128
8.6661,0.28184,1.5835,3.526
31.85,0.28184,-0.20819,1.2935
78.695,0.28184,0.0307,5.4418
151.04,0.30402,-1.0783,4.8597
181.19,0.30384,-1.2769,5.8424
225.91,0.28585,-1.786,15.592
221.86,0.26106,1.0036,13.231
135.12,0.25835,-0.42277,8.6929
106.04,0.26365,0.039033,15.157
33.582,0.29215,-2.514,8.135
3.0735,0.29256,-6.9779,8.4922
3.1639,0.29256,2.1923,15.419
6.2409,0.27232,-1.1418,5.0735
29.225,0.27232,0.26658,3.2418
79.707,0.27234,-3.4695,4.3291
154.22,0.29549,-1.7536,9.9822
210.47,0.29247,0.82283,15.13
195.09,0.2864,-3.9612,16.1
204.67,0.28281,0.20338,21.306
158.44,0.28785,1.652,18.884
85.93,0.28658,0.4138,10.671
38.868,0.29001,0.13579,10.799
3.008,0.29135,3.6969,4.3479
0.60507,0.29135,4.592,3.1825
6.2262,0.29256,0.083009,3.3896
38.19,0.29256,-3.7087,1.0277
71.664,0.29311,-0.44477,2.4709
148.7,0.31941,0.5212,5.5079
184.95,0.31827,-1.7024,8.8153
191.53,0.30458,-2.5364,10.557
206.05,0.29458,-1.3969,19.113
173.96,0.29638,-0.52324,10.475
115.47,0.27542,1.2636,4.2458
54.097,0.23531,0.91055,6.4582
4.3795,0.24136,-0.17834,5.986
1.3233,0.24183,1.5168,4.636
2.2041,0.29135,4.4578,3.0853
27.135,0.29135,2.6661,5.7226
80.522,0.29344,3.03,1.5057
138.81,0.30591,-1.254,5.8793
201.0,0.30494,1.0974,6.3238
215.66,0.27364,-1.9117,7.3593
215.12,0.24923,0.52791,18.475
176.12,0.23335,-0.073476,4.1384
116.98,0.21956,-1.1617,4.7812
43.269,0.26292,1.7603,11.131
6.0032,0.26822,-0.10357,11.172
1.3788,0.26822,1.4166,6.1246
5.3231,0.24183,-2.1925,2.0154
26.623,0.24183,0.46587,5.9795
89.946,0.24981,5.3548,1.7823
170.5,0.25993,1.2957,2.2077
185.54,0.2506,3.1721,4.306
208.38,0.23687,-0.2369,9.2125
207.43,0.2396,0.95268,15.024
158.04,0.24957,0.22629,11.077
120.7,0.24948,-0.4869,6.8951
39.548,0.26179,0.51008,9.0812
4.7216,0.26818,0.77119,3.3828
3.1,0.26818,-3.2337,6.0118
6.2448,0.26822,3.7823,3.5399
27.181,0.26827,-1.1344,2.3349
84.771,0.26914,-4.8455,6.9527
159.32,0.301,1.1955,4.7855
200.54,0.29378,0.27189,6.3683
213.32,0.26823,0.61286,14.412
193.73,0.25558,1.7524,10.959
161.4,0.23984,-0.37394,13.5
100.05,0.2474,1.6129,9.4481
50.942,0.27245,1.1098,7.5796
4.8717,0.27653,-1.179,6.9142
0.8695,0.27653,2.7911,4.5758
2.7341,0.26818,8.4821,2.1526
35.96,0.26818,3.1904,2.1309
76.211,0.2742,-1.1207,8.4155
154.94,0.29033,-2.1547,8.7679
199.09,0.29011,2.1717,4.6289
205.86,0.26515,-1.0624,9.9774
211.06,0.26022,-0.37279,6.3981
170.36,0.25524,0.62582,17.999
101.37,0.27085,-2.9124,11.85
49.807,0.28195,0.98461,6.1758
2.3464,0.28242,-3.9793,3.2502
1.5118,0.28242,0.76586,3.2143
2.0789,0.27653,4.1568,2.7546
36.635,0.27752,4.0152,1.2212
85.006,0.28924,0.95406,2.0229
146.25,0.29108,0.37003,3.4367
211.44,0.29274,-2.3036,12.205
206.22,0.27424,-0.88761,12.139
203.23,0.26951,1.352,26.03
162.79,0.28404,0.55059,20.946
87.009,0.27797,-0.76261,10.77
58.721,0.27098,0.90938,9.6205
2.6069,0.28477,1.3205,22.086
0.54155,0.28477,-1.1594,4.7837
1.8657,0.28242,-0.6684,5.2332
35.507,0.28242,-2.9601,4.4335
63.772,0.29343,0.40382,5.2016
134.42,0.30538,-0.1802,9.4844
186.63,0.30493,-0.028815,7.7895
217.34,0.28298,2.8122,17.684
214.42,0.26649,0.97674,11.299
176.7,0.24656,-0.22465,12.123
94.153,0.25978,-0.18784,12.277
41.879,0.26704,0.83415,7.7269
4.181,0.27401,4.5953,4.287
0.75101,0.27436,3.1154,5.5976
6.3332,0.28477,3.1064,3.0458
21.86,0.28523,6.1147,2.5577
81.332,0.29425,1.4036,4.5768
140.15,0.30046,0.96956,4.1747
187.7,0.2951,0.77095,9.4253
184.88,0.29141,-3.7131,20.119
227.11,0.2849,0.22651,9.802
182.0,0.25013,1.4001,17.37
98.542,0.25412,-0.23808,8.6507
28.782,0.27631,-2.0911,5.4147
6.2332,0.27963,-2.455,8.9124
1.3694,0.27967,-0.70984,9.717
3.4741,0.27444,-4.3939,8.0762
38.394,0.27444,-1.9105,7.5488
93.17,0.27497,-1.3716,3.3793
163.35,0.28099,-1.3557,5.344
199.87,0.27921,-1.2293,7.63
229.06,0.26055,-0.51331,8.1409
212.42,0.25017,2.7763,5.7947
150.26,0.24332,-2.3751,15.364
95.089,0.27333,-2.2883,16.562
56.552,0.28381,2.0087,7.574
3.6944,0.28646,-3.5052,6.6205
3.0876,0.28646,-2.9101,8.405
5.6922,0.28024,2.3809,3.5507
31.571,0.28024,3.2142,2.5659
82.548,0.2959,5.3281,3.8625
153.12,0.30622,5.9441,5.4357
214.29,0.28995,1.5955,8.4286
181.14,0.27359,-1.2385,13.978
185.4,0.2667,-1.249,12.047
174.55,0.28695,-0.17535,25.208
97.006,0.28566,0.88645,3.937
29.586,0.27581,-0.69156,10.759
2.543,0.2855,-6.6804,7.8418
0.67028,0.2855,5.4897,4.6439
4.1852,0.28646,-4.0693,2.7228
25.374,0.28673,3.089,6.1796
81.532,0.29314,-0.14711,1.5646
127.93,0.30931,-1.1811,7.1364
203.29,0.31105,-0.57975,8.4099
201.07,0.29057,-1.6388,10.407
219.47,0.27924,1.2508,5.5125
184.3,0.23693,2.6244,14.026
95.646,0.24112,-2.0638,7.3605
60.706,0.24406,0.008207,8.4015
7.0321,0.25877,-1.3307,7.5885
0.35978,0.25877,4.5145,6.6756
12.681,0.2855,-2.5696,3.7677
33.53,0.2855,4.3638,2.4152
78.409,0.2855,-8.7723,3.2994
155.75,0.30613,-0.33138,4.2777
208.62,0.30524,4.12,2.3083
201.66,0.27494,-2.164,12.891
220.95,0.25204,2.2506,19.992
177.14,0.24941,-0.42582,20.115
110.17,0.23895,-1.514,2.5247
35.23,0.2601,-3.417,7.1052
3.2226,0.26238,-6.5809,4.1355
2.3922,0.26238,-5.0358,6.3226
2.1357,0.25877,-3.8448,1.6088
20.942,0.25877,2.6385,3.7743
68.442,0.27461,1.9774,3.0075
129.48,0.29276,2.0184,9.85
196.91,0.29659,0.26978,13.162
222.28,0.29154,1.2608,16.626
208.49,0.26374,-1.4747,9.1476
168.55,0.2464,1.0739,7.3969
109.05,0.24821,0.41075,8.0312
48.824,0.24651,-0.69226,5.8067
3.9314,0.26159,4.5438,4.1396
0.85618,0.26647,-2.486,3.1727
7.8186,0.26238,-6.395,5.2637
29.002,0.27083,-0.41171,4.1604
68.32,0.29859,2.4772,6.2539
154.92,0.30958,0.093155,7.0147
205.86,0.30455,3.7195,5.9016
201.76,0.26682,1.4355,10.958
169.19,0.26248,-2.1249,22.733
194.32,0.26101,2.1987,5.6518
91.447,0.24014,0.43552,9.0079
41.325,0.27061,-1.9175,8.3397
5.398,0.27513,0.068615,6.0066
0.58285,0.27513,-6.0112,2.8684
1.6119,0.26647,9.8797,4.6121
35.097,0.26796,7.4381,3.0964
60.528,0.28588,4.1269,5.76
167.13,0.29305,-2.0821,6.3703
202.65,0.29062,2.1693,7.4273
215.13,0.27651,0.68528,11.798
203.15,0.27921,-0.52514,22.288
167.72,0.26158,0.19848,11.59
83.202,0.26407,0.81028,6.6716
41.894,0.24506,-0.16773,14.976
4.7639,0.25234,-3.6566,5.556
0.1863,0.25235,3.5885,3.1397
3.3892,0.27516,3.3795,9.3738
24.56,0.27561,2.1378,1.6288
70.578,0.28136,-0.14829,6.0789
121.2,0.28717,-0.95731,5.0362
197.34,0.28738,1.7441,6.8867
212.82,0.26017,2.785,15.646
221.81,0.24533,-0.60037,6.8012
150.93,0.22267,0.82324,11.925
115.33,0.22947,0.73505,21.434
43.944,0.27478,0.48203,7.9613
2.9464,0.27691,3.4681,5.6728
3.6268,0.27691,-3.7117,7.2101
5.0611,0.25237,-0.74574,4.0563
30.166,0.25505,4.0126,6.8102
80.802,0.2664,-1.7485,5.849
117.55,0.28714,-1.1825,8.4147
202.49,0.2904,2.2438,7.4436
195.9,0.26758,1.8348,20.317
185.27,0.2738,-1.3756,13.468
168.04,0.26608,-1.002,10.832
79.968,0.26945,0.059812,15.674
40.704,0.27446,2.4568,8.4787
2.9556,0.27998,1.7679,7.6725
2.5522,0.27999,-5.6369,1.811
10.049,0.27691,1.754,2.1954
32.887,0.27691,-6.4126,1.2048
85.791,0.28545,1.6762,4.3651
142.59,0.28993,0.59222,9.8896
179.12,0.28764,-0.13139,6.7446
218.67,0.27797,0.43458,13.469
199.87,0.25834,1.4992,21.204
178.91,0.25363,0.89777,7.4891
113.8,0.26518,0.58458,15.545
36.413,0.26496,-1.2184,12.077
6.637,0.27068,-0.057323,5.6119
0.13767,0.27918,6.6378,7.5777
14.653,0.27999,-8.7712,3.9361
30.633,0.27999,-2.9379,2.4711
75.522,0.28092,0.07601,5.5365
137.33,0.28767,-4.683,5.5857
193.52,0.28873,-1.5816,7.2304
216.83,0.26723,2.4593,11.594
177.54,0.24489,-0.076073,13.656
166.17,0.24496,-2.8025,14.77
119.93,0.24461,0.75934,6.9849
34.193,0.27487,-0.21867,13.248
7.1209,0.27986,1.3674,12.258
0.35716,0.28064,4.2626,4.1158
1.6594,0.28002,8.1536,5.4664
30.154,0.28033,1.0619,4.62
70.433,0.28078,0.57578,6.3192
161.14,0.28695,4.7417,11.153
167.49,0.28326,-0.18186,11.566
195.94,0.28159,-2.0659,18.22
213.12,0.28148,1.6987,16.445
159.91,0.25529,-0.6527,7.1465
140.31,0.2533,1.4091,7.1468
46.927,0.26463,1.6811,9.7675
3.5032,0.27728,4.8422,9.7369
2.1444,0.27911,-1.0377,12.873
7.3938,0.28089,-3.3967,3.9786
19.081,0.28141,2.3117,1.5863
93.313,0.28743,4.8005,4.2849
124.3,0.29349,-0.90849,9.0807
199.08,0.29185,0.1429,5.3087
192.14,0.27602,0.55887,10.712
202.49,0.25637,-0.10154,14.486
157.99,0.24778,-0.97793,11.857
122.26,0.24956,-0.34113,11.045
50.496,0.27304,-0.64414,10.169
2.3991,0.28175,-1.958,8.5115
7.6813,0.2844,-4.6379,5.5374
6.6491,0.27913,-0.54692,5.2078
35.319,0.27924,-6.3636,5.3039
90.403,0.29076,-1.4497,5.8077
143.82,0.29418,2.2663,6.3851
195.93,0.29286,-1.0323,15.514
214.4,0.29006,-2.2164,12.641
198.05,0.27859,-0.10178,5.9889
152.67,0.24726,-0.003166,8.0159
116.85,0.24812,0.05864,8.5453
36.713,0.25253,1.7056,7.3231
6.3325,0.2748,3.0417,10.492
1.2553,0.27999,-7.2131,5.7291
7.638,0.2847,-7.5222,2.8275
37.69,0.28486,-8.8138,0.99015
64.999,0.28851,-1.5249,7.3575
155.69,0.29986,-0.38396,8.9725
180.04,0.29375,-2.6576,14.086
220.06,0.27914,-0.84159,8.4809
190.46,0.26167,-1.827,18.944
155.13,0.25963,-0.4284,7.6179
103.48,0.24537,-0.41659,5.3657
56.953,0.23409,3.1554,12.534
1.7193,0.23858,-0.8335,3.9866
0.1354,0.24117,0.81164,3.2993
6.5231,0.27999,-6.5974,1.4314
30.895,0.27999,0.33595,5.6939
77.07,0.28173,1.1248,2.1652
147.18,0.28436,4.4908,9.6781
202.22,0.2771,0.2922,7.3323
212.45,0.25295,2.5332,17.381
182.01,0.24213,-3.2772,15.548
158.02,0.23437,-1.0536,7.832
114.17,0.23464,0.20817,8.6683
