max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
2.7645,0.27392,0.97503,2.3659
146.6,0.27399,0.78753,20.953
13.707,0.27392,0.90281,1.7168
72.376,0.27392,-2.2458,0.88358
100.52,0.27185,-2.35,2.0968
18.262,0.263,1.8813,3.8136
0.86308,0.27241,-3.1229,5.2248
7.9986,0.27472,1.7,1.1453
173.13,0.27956,-0.72636,8.4669
165.41,0.26752,2.8924,8.5396
121.3,0.24573,3.5632,12.576
77.883,0.25668,0.45281,7.726
13.751,0.25021,0.61873,6.3377
3.5189,0.25295,-0.060435,2.7263
2.9192,0.25382,0.91248,8.7426
6.8129,0.27422,6.1625,19.339
17.041,0.27472,2.2653,2.778
64.61,0.27472,-0.65835,3.2049
109.81,0.27472,1.1625,2.6081
143.13,0.29271,0.92498,3.5525
166.13,0.2829,1.2111,12.48
156.06,0.26582,-0.12016,14.627
116.36,0.24365,0.57568,4.6597
55.37,0.23743,-0.80974,6.2746
15.313,0.27645,-3.6188,8.1815
0.43344,0.27771,-8.448,4.1686
2.1338,0.27878,-2.4251,3.8434
5.1131,0.25382,-4.1251,7.3526
12.911,0.25382,2.4277,1.4399
75.529,0.25382,-2.0459,0.90334
106.46,0.26655,2.5499,4.6482
152.54,0.29242,-1.8376,2.4315
172.51,0.28965,-1.3015,5.668
160.33,0.27295,2.5673,10.485
124.3,0.25159,0.28813,10.564
50.625,0.27209,0.77771,15.411
18.505,0.23517,-0.15636,3.617
1.2609,0.24186,8.9395,3.8692
7.5136,0.24262,1.3624,3.0153
12.258,0.28002,-0.66261,6.3094
22.199,0.27972,-1.1598,1.5236
62.48,0.28141,4.9666,1.8301
115.21,0.28301,-2.3626,0.66181
155.16,0.27794,1.0999,0.71234
169.27,0.26288,0.686,8.3446
157.44,0.23845,-0.42025,5.4838
130.08,0.22008,3.0756,6.1745
68.518,0.22943,3.7652,6.404
18.766,0.19959,-2.6439,0.85818
0.93113,0.20154,-0.52307,2.9128
8.0811,0.20177,0.42484,2.3192
6.7446,0.24227,3.6748,0.68181
16.072,0.24257,-1.6724,6.2955
59.127,0.24199,-1.621,2.3692
104.69,0.24256,-0.77516,9.8443
149.95,0.27041,2.2373,2.6722
179.15,0.25021,-0.87655,3.4622
168.62,0.21644,1.7922,0.61379
125.63,0.20095,-1.837,12.551
77.183,0.19744,-0.59738,4.2191
13.659,0.22833,-0.20645,6.3054
4.3554,0.2293,3.9144,3.8743
3.9326,0.23116,0.9123,1.9862
2.0139,0.20203,-4.6377,0.97174
18.258,0.20174,0.39007,1.2922
63.408,0.20182,-1.0085,2.4534
116.63,0.20391,1.0373,4.5182
163.46,0.22565,0.8998,3.3561
164.89,0.22083,0.56091,9.9445
158.94,0.21028,-1.7703,15.501
119.39,0.21206,-0.37451,7.2851
57.172,0.22082,0.89007,4.1102
15.614,0.19651,2.981,2.8964
1.6894,0.19914,-0.34817,3.1134
2.3683,0.20132,-0.32525,2.771
3.3066,0.23149,-2.3503,1.376
10.944,0.23149,2.4525,2.1387
67.845,0.23149,2.0039,3.1604
107.82,0.23149,-1.1753,6.6458
154.42,0.23276,-1.6378,3.8816
178.74,0.23832,1.6984,11.05
184.17,0.22116,0.84211,8.0604
121.36,0.18864,0.78794,5.9271
83.122,0.19307,0.70253,3.7948
16.712,0.20944,-1.1065,3.9396
3.2133,0.20944,-5.6107,2.5304
3.2133,0.20944,-3.6128,1.2173
1.5561,0.20132,-3.2878,1.8255
11.024,0.20132,1.615,2.6528
70.494,0.20132,-1.9586,2.8362
122.93,0.20132,-1.9878,6.7409
139.48,0.20236,-4.4253,11.004
148.59,0.22279,-1.9142,12.379
167.63,0.222,-0.24544,2.3797
98.516,0.21005,-0.3246,14.056
74.455,0.20372,-1.26,8.0672
14.106,0.23472,3.7309,5.127
3.2375,0.23786,2.0767,4.6334
6.4421,0.23786,5.6247,2.1033
13.611,0.20944,-1.2253,2.258
16.163,0.20944,0.077433,0.866
54.436,0.20944,-0.12118,2.2332
101.91,0.20944,-0.15034,2.161
155.52,0.23589,2.9622,5.2566
148.2,0.21952,2.0983,4.268
164.39,0.20491,2.092,7.7781
106.29,0.21719,-1.3122,14.672
60.086,0.21702,2.1524,6.3422
17.708,0.26583,-1.3566,5.0181
5.0021,0.26582,-1.6858,3.7022
3.3864,0.26582,2.2871,1.8415
2.7838,0.23786,-0.51289,2.3955
17.441,0.23786,6.4649,2.3684
69.241,0.23786,6.7163,3.354
121.88,0.23786,-2.3379,3.9378
145.2,0.26977,0.074609,4.6208
155.56,0.26752,-1.9393,6.1241
160.95,0.25581,-2.2205,6.094
109.7,0.26116,-1.1747,14.026
65.608,0.26283,-0.23511,15.041
13.347,0.25446,2.6558,11.321
2.5364,0.25446,-2.3984,2.5819
1.2502,0.25446,1.1246,2.4974
9.263,0.26582,-4.2004,1.169
17.636,0.26582,-1.3227,2.1709
63.633,0.26582,9.8787,4.7758
112.59,0.26675,0.69956,4.0597
136.58,0.29018,3.3621,14.809
173.37,0.28066,2.3232,3.6375
147.59,0.24698,-2.5831,8.2624
127.36,0.24911,1.8378,7.4566
69.697,0.23653,-0.37266,1.1403
18.955,0.25937,-0.35673,6.745
4.585,0.26048,0.1141,1.4638
4.0544,0.26048,3.812,2.5904
4.3319,0.25446,5.737,2.1963
21.542,0.25446,-1.3102,1.1665
63.851,0.25446,-2.5338,0.62875
105.54,0.26241,-0.43798,2.755
168.04,0.26851,-1.5755,4.7899
158.86,0.26919,-3.9144,8.2594
179.03,0.26573,3.1294,13.249
108.45,0.24662,2.1252,7.7291
72.909,0.24657,1.5148,5.5909
9.5463,0.24,1.3307,5.9536
0.23036,0.24,-5.8734,4.3046
0.76734,0.24,4.8745,2.0248
2.6748,0.26048,2.4495,1.8836
16.554,0.26048,1.8772,1.6158
61.035,0.26048,1.1536,3.9977
114.81,0.27904,-0.35053,0.5786
143.78,0.29228,0.23697,9.2482
153.9,0.27942,0.42308,11.549
161.85,0.25544,-0.35817,12.957
122.15,0.23921,-0.83734,2.4069
56.247,0.22317,-0.44775,4.0474
15.459,0.27276,-0.28183,4.1311
1.8821,0.27276,-1.386,5.3882
5.5161,0.27276,-4.2381,1.5695
3.4832,0.24,6.7369,1.7428
19.172,0.24,3.1647,2.3236
64.397,0.24,1.0161,3.7741
110.49,0.2449,-2.4131,3.5298
140.98,0.27916,0.074422,7.5415
169.31,0.27916,-0.28947,7.4327
169.94,0.25198,-0.22072,25.324
115.51,0.24645,-0.94988,8.9459
68.821,0.2522,0.2897,11.877
13.343,0.239,3.2056,4.1577
1.1015,0.239,0.95146,3.8636
4.1966,0.239,-2.0756,1.2852
2.0657,0.27276,-7.2506,0.96516
16.688,0.27276,-1.0478,1.0904
71.087,0.27276,-0.34646,0.96804
120.01,0.27302,-1.6756,1.4494
157.13,0.27807,0.036876,1.5982
161.49,0.25633,-1.302,10.184
165.72,0.24298,-0.80826,11.538
118.05,0.23255,-1.5624,2.927
73.432,0.22536,1.3522,9.4659
11.808,0.25457,3.7431,10.842
0.64485,0.25457,-0.21109,3.9187
0.24508,0.25457,4.9118,4.2337
5.8311,0.239,2.2118,2.9218
21.357,0.239,7.0896,1.2882
61.753,0.239,-2.109,5.8086
124.92,0.239,-2.2632,2.7647
160.41,0.26971,-2.3507,4.4932
177.34,0.26748,1.7854,9.1896
156.33,0.24807,-0.69581,8.3886
111.63,0.22775,0.97502,5.1462
60.032,0.22817,1.0646,11.81
17.241,0.24615,-0.39447,5.7089
1.4072,0.24615,3.7514,2.0378
0.12561,0.24615,-4.8507,1.4434
3.148,0.25457,-0.65072,1.5379
18.009,0.25457,2.4771,3.3428
72.175,0.25457,-0.39655,1.3888
115.71,0.25457,0.19928,1.9283
128.88,0.28263,-0.81322,7.6525
186.99,0.27629,-2.3771,2.4124
175.74,0.23723,-0.35836,4.4695
135.95,0.22992,-1.3625,20.363
60.652,0.23516,-0.39794,5.7927
12.127,0.27994,3.368,3.0651
0.35144,0.28271,-0.43618,3.9155
0.15634,0.28271,0.48674,3.0313
4.5731,0.24615,1.9367,2.0371
20.418,0.24615,0.33951,1.7705
72.551,0.24615,-1.6841,4.3166
115.17,0.2544,4.6367,5.9831
137.46,0.2672,0.82424,22.296
168.0,0.26577,0.63535,11.047
148.29,0.25635,1.8791,12.79
113.61,0.27914,0.99993,22.947
46.307,0.2808,-0.66049,9.6781
17.725,0.26671,-3.1446,5.7909
0.97919,0.26671,-4.1987,1.5217
4.2167,0.26671,-3.2008,1.9988
1.5759,0.28271,-1.1008,1.6344
11.993,0.28271,2.877,5.4068
75.291,0.28271,-1.1966,2.5405
124.48,0.28271,-1.2008,2.2217
150.4,0.29521,-2.6633,9.9617
173.32,0.29085,1.8478,7.2461
158.9,0.26488,0.44155,11.858
129.07,0.24807,2.1374,5.3117
51.326,0.25771,-1.598,5.4899
14.962,0.26964,-2.2571,5.1711
1.1611,0.26964,-1.5613,5.2904
2.029,0.26964,0.51164,4.9412
5.0137,0.26671,1.2366,0.9226
15.37,0.26671,0.93942,2.6868
74.778,0.26671,-6.7592,0.37952
100.92,0.26671,-0.013358,4.5078
140.52,0.28837,-0.55086,5.2077
169.34,0.27741,0.98525,9.3131
173.02,0.2635,1.554,5.5312
105.67,0.27752,-1.0502,16.852
66.565,0.25979,-0.58558,2.4623
18.392,0.29746,-3.9447,6.9596
0.098341,0.29746,-1.8738,2.4863
2.52,0.29746,-5.5509,2.1148
4.0857,0.26964,1.1741,1.773
17.66,0.26964,0.92687,1.0117
63.648,0.26964,-1.0717,2.6903
111.17,0.2846,2.6991,2.8281
145.0,0.28458,0.2616,7.6428
162.25,0.28624,-0.052293,13.287
168.76,0.28837,-1.4835,46.146
115.48,0.28674,-0.66271,14.267
39.226,0.29237,-0.74813,11.342
17.224,0.25566,0.1678,8.4702
0.53323,0.25545,4.9636,4.4518
4.8602,0.25545,1.4865,2.0922
2.9585,0.29746,-0.58845,2.3526
21.555,0.29746,-4.5607,1.7375
65.997,0.29746,-1.7593,3.6677
101.99,0.29746,-2.8385,4.6244
141.87,0.30229,1.074,7.5207
175.55,0.29588,1.0102,16.049
167.08,0.25372,2.1289,8.8076
115.82,0.2414,-1.1503,18.087
67.103,0.24331,-2.3107,7.835
22.216,0.26128,-1.1447,5.095
0.19192,0.26128,2.3511,4.3561
0.97112,0.26128,-4.576,11.366
4.2191,0.25545,1.399,2.545
17.975,0.25545,1.8018,5.5362
65.497,0.26048,2.2032,3.9251
103.3,0.26525,-0.376,2.9415
159.42,0.30107,-1.7885,4.9829
175.32,0.2959,1.0226,14.31
163.72,0.27131,1.1664,17.867
116.34,0.24745,1.2872,6.3977
42.667,0.25252,-1.4482,6.3199
13.945,0.25705,-0.35729,10.869
6.9064,0.25705,-1.4615,2.496
6.262,0.25705,4.8365,11.234
2.8211,0.26128,0.28646,1.8614
13.822,0.26128,1.9392,2.2227
46.266,0.26524,5.0656,1.9771
102.39,0.28442,2.2615,5.2719
148.44,0.2905,-2.351,4.352
169.28,0.28796,-2.1149,11.581
163.49,0.26061,1.1788,10.528
122.67,0.23409,-0.12535,17.161
80.721,0.23735,1.3642,7.4026
19.475,0.24932,-4.1448,7.7404
9.4422,0.24932,4.276,4.4969
18.758,0.24932,-6.9761,3.9166
7.7622,0.25705,-1.0761,2.7793
26.472,0.25705,-5.0483,1.2173
70.648,0.25847,-2.3219,4.6922
110.18,0.26177,-0.45109,1.3277
144.42,0.27788,-2.5636,2.3174
170.42,0.26946,-3.8275,7.3713
168.84,0.24852,-1.6587,4.3547
96.791,0.22072,-1.2879,8.8932
75.926,0.23028,-0.59831,11.934
12.939,0.28212,-0.53239,8.7934
4.1653,0.28212,4.0634,1.6433
2.0507,0.28212,4.4864,2.2645
6.3452,0.24932,-0.83864,2.2694
20.548,0.24932,-1.4859,1.2017
66.165,0.24932,-0.90947,4.267
105.22,0.26614,4.3364,5.4476
143.5,0.2827,1.6989,11.116
167.5,0.26567,1.91,2.8461
170.55,0.22539,-0.34628,15.484
91.068,0.27617,-2.7254,24.144
64.796,0.27511,2.6641,3.0959
13.383,0.28522,-1.8949,7.9463
2.3675,0.28522,-0.2491,2.1047
8.6012,0.28522,3.2238,4.6322
11.703,0.28212,-4.7512,2.4352
17.031,0.28212,-0.77341,1.7219
65.198,0.28212,-1.722,7.8632
123.96,0.28231,-4.8762,2.0257
162.3,0.28781,-0.31368,3.2694
174.57,0.2771,-1.3776,9.6859
141.87,0.25593,-0.80882,9.8871
118.35,0.26196,-0.66299,14.584
58.251,0.28278,0.20159,16.626
16.443,0.29061,1.3425,7.5147
5.3003,0.29061,1.1134,5.3283
6.3202,0.29061,1.3363,2.6472
8.9357,0.28522,7.2863,4.2804
13.397,0.28522,-5.136,1.9914
65.518,0.28522,0.36544,1.0211
100.3,0.28771,3.5363,14.665
120.26,0.29271,1.0488,8.1676
168.01,0.29446,0.03488,26.001
175.47,0.2892,-3.0964,7.5124
124.39,0.28512,-0.075536,6.7449
55.536,0.28816,0.28905,11.24
19.617,0.26435,3.505,6.3247
2.3998,0.26698,-2.3992,7.0322
4.5476,0.26698,-5.5513,1.3721
8.4832,0.29061,0.14872,3.395
23.207,0.29075,2.8515,4.1737
62.133,0.29256,5.9779,5.36
113.02,0.29404,-1.8263,6.6595
154.31,0.30426,1.0362,10.01
172.22,0.29053,0.67233,7.7943
159.23,0.27511,-1.2089,10.543
112.78,0.26289,0.91192,10.687
69.099,0.25756,-1.3485,6.2033
16.871,0.26865,1.2174,4.3375
5.1465,0.28024,-2.6367,2.4238
1.1938,0.28024,-2.3638,1.3448
2.9588,0.26698,3.8612,3.183
23.246,0.26698,-7.236,0.3752
62.081,0.26698,-1.7597,1.0319
109.97,0.28826,1.7112,9.959
126.67,0.28832,-1.3263,6.3232
164.43,0.28775,1.1098,4.2534
170.44,0.28798,-1.3215,25.384
117.17,0.27251,-1.3006,23.791
59.786,0.26855,0.28895,13.242
18.887,0.28781,-1.4951,5.7609
1.4373,0.29059,3.3007,9.7714
2.1624,0.29059,-3.9264,1.2608
1.988,0.28024,1.6986,4.7964
22.033,0.28024,-1.2986,1.0894
66.882,0.28024,-1.2222,2.0936
102.91,0.28024,0.098629,6.8307
124.1,0.27958,3.0611,4.9611
170.03,0.27361,-0.12776,8.0541
171.24,0.27325,1.366,20.608
117.28,0.27205,-0.56318,10.838
59.126,0.28243,-1.0486,11.482
19.768,0.27879,0.94233,11.968
3.6462,0.28493,-0.41183,9.195
9.1384,0.28493,-0.48892,3.0092
7.6405,0.29059,3.4861,2.3806
8.4254,0.29059,-4.2111,3.1821
50.628,0.29154,3.8902,4.1196
111.95,0.31271,3.6611,12.671
158.11,0.30982,0.59858,2.4637
160.8,0.29344,-1.3903,12.679
156.97,0.28478,0.85344,17.377
120.63,0.27234,1.8743,9.2754
73.05,0.26147,-2.6611,2.1318
