max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
1.1291,0.37762,1.2838,23.31
61.821,0.37916,0.006967,7.7432
7.9427,0.37765,1.307,3.0181
10.713,0.37767,0.819,2.0589
20.395,0.37866,-1.3412,7.1899
2.5903,0.37695,-1.0625,3.034
2.5903,0.37697,-4.3495,3.9571
1.0204,0.37697,-1.5643,2.3088
105.9,0.37915,-0.62822,0.88342
109.1,0.36763,0.14771,8.4703
109.23,0.37593,0.32549,11.673
50.214,0.37577,0.21808,1.2397
2.8865,0.37728,0.44783,3.9534
0.50038,0.37729,-0.63921,7.4801
1.2492,0.37749,-0.35403,8.0432
1.802,0.37697,0.52746,4.9894
5.6811,0.37728,-0.28273,6.0346
6.8459,0.37787,1.1293,7.8535
21.272,0.37823,2.2358,16.502
64.988,0.37902,0.78394,2.4153
108.37,0.3744,0.88208,6.1487
135.83,0.36413,0.39134,9.2645
139.56,0.35761,0.10246,13.276
60.768,0.37711,-0.071619,42.389
0.72017,0.37763,0.7248,8.2039
0.072526,0.37891,-0.82891,5.5429
0.099407,0.37891,1.9229,1.7356
2.4558,0.37883,3.1044,16.645
3.9044,0.37914,4.6942,4.1358
3.6432,0.37915,1.7063,3.8123
14.16,0.37917,-0.35391,2.9112
45.993,0.37917,-1.4724,2.0239
98.571,0.37916,-0.84095,18.487
152.99,0.37908,-0.93169,6.4987
147.79,0.37725,-0.053908,3.2879
55.489,0.37708,-0.094649,4.3246
0.048635,0.37368,-1.2649,8.7637
3.0324,0.37445,-3.1853,8.1235
3.1817,0.37693,5.5999,6.155
2.3571,0.37902,0.4814,3.5922
2.1382,0.37903,-0.32879,0.36273
1.1535,0.37904,0.44991,4.0208
23.986,0.37904,0.089728,2.6701
50.243,0.37904,0.53788,2.8643
104.42,0.37897,-0.16398,6.5464
130.77,0.36543,0.24528,7.1077
97.642,0.3516,0.22306,6.1405
30.57,0.36174,-0.18435,6.6483
1.2785,0.3527,1.5454,4.3262
0.0,0.35663,1.4584,3.2864
1.1953,0.35663,0.87688,4.7928
2.2445,0.37719,0.45836,3.6571
0.39534,0.3772,-4.9852,6.037
5.9432,0.37753,-0.50645,3.0259
18.197,0.37824,-1.2666,1.3209
44.776,0.37876,0.54818,2.6141
131.0,0.37778,0.71299,2.1069
201.88,0.34972,0.22225,15.422
126.73,0.33845,-0.16664,2.4533
53.547,0.33895,0.89262,13.314
2.0445,0.32385,-1.8776,3.9685
1.7915,0.32397,2.5687,5.8987
0.40343,0.32397,2.5205,4.6318
3.9266,0.35675,1.7353,3.6065
1.4459,0.35675,0.79182,4.1099
4.3086,0.35676,-4.2628,2.5751
17.128,0.35676,-2.9563,0.977
59.394,0.37641,-1.4082,4.6342
101.75,0.37695,-0.84337,3.0943
178.19,0.35738,0.59922,1.4938
134.25,0.30846,0.61033,6.3736
59.513,0.31872,-0.49707,5.9506
0.93152,0.32955,-0.26732,3.7087
0.81893,0.32955,1.9456,2.866
0.96128,0.32955,1.0975,12.13
0.48419,0.32626,-1.121,2.8207
3.7894,0.32627,3.4688,4.4156
3.4319,0.32627,-0.51918,0.70651
14.309,0.32729,0.72064,2.7172
58.073,0.35336,0.20212,2.674
127.57,0.35336,0.36693,1.9443
170.93,0.32742,-0.32381,21.571
123.4,0.31862,-0.64603,4.7898
44.588,0.32951,-0.85344,8.3335
3.8404,0.30591,-0.023688,4.7291
0.14824,0.30591,-2.2441,3.4676
3.3999,0.30591,-2.6922,3.0611
2.5193,0.34088,0.48927,8.0438
2.5073,0.34134,-2.3876,1.6298
7.0297,0.34485,0.45779,1.8348
22.049,0.34491,-0.40239,1.7299
59.734,0.36616,0.14576,1.4981
105.15,0.36893,-0.7561,6.6534
146.23,0.36337,-0.6135,3.9129
143.3,0.3202,0.53094,4.2438
58.093,0.30449,-1.1765,2.1603
0.12017,0.36324,0.68661,1.3312
0.0,0.36324,-2.9671,2.2336
0.4196,0.36324,-1.0486,4.8298
2.8405,0.31149,3.8329,4.0645
2.2021,0.31213,-0.57727,1.5191
2.3415,0.324,-2.7652,0.64486
21.379,0.32967,0.30791,2.5113
71.182,0.35943,-0.37727,2.3489
99.092,0.35975,-0.045793,2.5276
131.03,0.35094,0.36347,6.2299
129.21,0.35819,-0.62542,18.452
36.309,0.3617,0.033837,2.4211
0.073767,0.35239,0.76358,6.2313
0.20143,0.35242,-1.4568,3.5148
0.26123,0.35242,0.1284,1.1799
1.7303,0.36368,-3.5235,2.7127
1.4003,0.36499,6.533,4.099
4.9522,0.36501,1.2784,2.1628
16.833,0.36537,0.15155,4.0328
47.733,0.37284,-0.1003,3.1984
144.75,0.37242,-0.33549,2.1238
183.3,0.33627,-0.65956,6.413
107.36,0.34192,0.31821,7.5637
64.027,0.34151,0.61081,3.1828
0.0,0.35233,-1.0261,3.355
0.10939,0.35267,0.086851,4.4984
1.2523,0.35267,1.1387,1.222
0.42298,0.35244,-0.67982,1.2756
0.13314,0.35244,-4.9233,0.70703
1.846,0.35254,0.12204,1.011
17.863,0.36102,1.4285,4.4435
81.235,0.37214,0.81,4.4075
97.164,0.37213,0.94148,7.4886
177.7,0.36566,-0.14926,6.9032
165.11,0.31295,0.46185,6.9099
40.704,0.34335,-0.27889,15.242
1.1084,0.33724,1.3509,8.7725
0.070966,0.33741,3.0972,8.8004
0.0,0.33741,-1.2177,2.3357
1.6977,0.35327,-1.4695,1.7442
3.3862,0.35329,-1.2797,3.6653
1.7291,0.35331,1.099,1.8471
17.303,0.3603,0.10549,0.89034
49.343,0.37146,0.58697,1.7691
132.48,0.37146,0.71845,5.5895
216.5,0.35655,1.3277,7.2775
145.51,0.34085,0.97215,25.936
78.971,0.32032,0.064747,6.5239
0.49671,0.33025,0.42783,3.4415
0.49671,0.33186,0.57412,3.7848
1.2301,0.33285,-2.1074,1.2012
0.67458,0.34096,-0.25921,2.6932
1.2691,0.34258,1.5639,2.7185
4.5623,0.3426,-4.0907,2.7276
27.722,0.35413,1.3825,0.95866
48.293,0.37016,0.19727,3.0286
149.86,0.37072,0.46209,6.5926
215.26,0.34972,0.038013,6.7246
124.54,0.31481,-0.41754,6.0376
47.54,0.32286,-1.1583,3.0624
0.018896,0.32439,-0.8952,10.621
1.4242,0.3292,0.41776,12.654
2.6923,0.32982,-3.3304,0.451
0.77618,0.33403,-1.9822,2.2431
0.71247,0.3354,3.3076,1.9849
5.7295,0.33541,-0.74705,0.92004
16.691,0.33572,0.55943,4.7245
57.563,0.35974,-0.025758,0.3685
119.31,0.3649,0.73906,7.3858
213.19,0.34112,0.94832,6.2708
124.88,0.30581,-0.44057,7.1048
53.566,0.29308,-1.3813,4.276
1.449,0.36907,-0.45157,10.99
0.73313,0.36907,-0.70527,2.1024
1.3295,0.36907,-2.2868,0.54077
2.1886,0.33073,0.29473,0.57029
3.9582,0.33348,4.4179,5.4204
4.2689,0.33349,-4.0701,0.11738
14.493,0.3335,-0.89694,1.0638
59.717,0.36545,-0.94879,1.2942
105.14,0.36545,0.28269,0.75059
116.38,0.36929,-0.60805,13.07
113.81,0.36546,-0.33027,18.94
21.061,0.36899,-0.17101,6.8504
2.8419,0.33319,0.2254,4.2692
0.0,0.3351,3.1384,4.259
0.0,0.3351,0.25689,1.8392
2.6865,0.36916,-1.6616,1.6317
2.5763,0.36916,-0.60515,1.8145
3.8268,0.36917,0.94022,2.7696
19.25,0.36917,-1.1866,3.1077
61.17,0.37021,0.39485,4.3063
99.199,0.37024,0.493,5.734
174.48,0.35955,0.63559,10.174
137.39,0.3145,0.81337,3.4725
50.704,0.32078,0.37263,5.1789
7.3182,0.36071,-0.29763,3.4815
0.67753,0.36183,2.7153,7.5672
0.32685,0.36183,3.3005,2.7399
3.6122,0.33561,3.6487,2.0195
0.59164,0.33563,0.60515,1.8359
3.971,0.33565,2.8839,2.8084
18.393,0.33566,-0.343,2.6516
68.818,0.36003,1.5052,1.0087
106.67,0.35962,0.36997,6.1251
142.49,0.35366,0.11256,15.043
120.23,0.36015,0.090337,18.613
62.47,0.35723,-0.3504,3.6339
0.8079,0.36946,0.71268,1.0716
0.8079,0.36946,-0.07436,6.0162
0.0,0.36946,-1.8225,6.1813
3.1041,0.36201,-0.44103,2.7074
2.1592,0.36202,0.48212,1.1498
2.5716,0.36202,2.0942,0.92152
13.539,0.36235,2.434,3.6818
63.314,0.3696,0.94879,10.628
142.05,0.36961,-0.3864,2.494
173.32,0.36273,-0.077138,12.807
143.75,0.3687,0.33397,17.988
63.23,0.36945,0.8599,22.384
4.3703,0.37134,-0.37702,7.7049
0.060695,0.37136,0.70261,4.7889
2.2103,0.37158,1.8211,4.4425
1.9589,0.36972,-1.3974,5.7934
1.2166,0.36973,-1.7742,0.92225
7.0819,0.36975,-0.095538,2.0703
14.776,0.37051,-0.38906,41.566
56.072,0.37128,-2.4742,6.9038
107.35,0.37196,-1.3428,4.825
163.85,0.36939,0.19983,6.2446
91.361,0.36969,-1.0557,27.659
28.375,0.37107,-0.29646,11.074
0.12899,0.37225,-1.2334,3.5763
0.0,0.37226,0.47958,4.3452
0.0,0.37226,-4.9019,3.0445
0.039955,0.37158,-1.7538,0.1814
3.4468,0.37158,-2.6639,0.53677
3.9274,0.3718,-0.51857,2.0413
16.151,0.3718,-0.94542,6.4957
46.987,0.37292,-0.93061,0.57356
147.88,0.37307,-0.93246,5.1198
150.77,0.34732,-0.48986,17.333
107.09,0.37196,-0.51209,39.329
59.138,0.37191,-0.019494,29.686
2.269,0.36057,-0.18975,3.9196
0.26387,0.36069,-0.17678,2.5183
0.51985,0.36132,2.5084,1.1966
1.4734,0.37227,-2.1435,3.6448
4.0159,0.37237,2.7464,2.719
3.4129,0.37239,1.1251,1.1197
18.019,0.37273,0.63155,2.1312
44.914,0.37356,0.34636,8.0714
120.25,0.37358,0.044513,8.3891
182.13,0.36498,-1.5462,14.251
105.14,0.35767,-0.46845,8.7567
47.767,0.3594,-0.57586,1.1027
0.60582,0.32024,-1.5794,1.3899
0.0,0.32024,-0.53315,2.1304
1.5663,0.32024,-3.6146,5.4795
0.87979,0.36145,-0.53315,4.4865
2.8924,0.36147,2.69,3.6745
3.2228,0.36147,-1.2313,0.95915
12.872,0.36331,0.77519,0.90766
65.453,0.37306,0.25667,4.3752
123.01,0.37306,0.12148,5.0662
194.68,0.35222,-0.46926,2.7641
134.6,0.2912,0.24185,8.9506
43.757,0.31982,-0.53222,7.4266
2.3693,0.31389,0.53086,5.1932
0.65505,0.31411,-0.22284,5.1902
4.3427,0.31411,1.329,2.5733
6.4401,0.3227,-2.7228,4.5612
10.867,0.32408,-2.8997,3.9642
6.4543,0.32998,5.179,4.7423
10.487,0.3413,0.75216,3.7059
64.916,0.37139,0.93364,3.8792
112.29,0.37151,0.79845,2.3378
162.75,0.36179,-0.42562,0.64025
165.56,0.30003,0.21882,2.6103
55.927,0.30531,0.41142,14.554
3.035,0.29935,0.14116,3.5199
0.75296,0.30047,1.4541,5.0438
0.80321,0.30047,-0.39402,9.1564
3.3518,0.31873,0.55413,1.4092
2.064,0.31878,-2.6561,0.65389
4.9569,0.31887,1.2893,1.0267
10.643,0.32353,1.6958,3.6878
40.962,0.35702,0.71061,5.1649
118.5,0.36081,-0.22458,2.8211
155.95,0.33021,0.81801,6.1882
141.6,0.2904,-0.73754,7.8404
71.31,0.28903,1.3551,4.3034
6.0568,0.32897,0.6848,13.406
0.52181,0.33913,-0.40224,8.0524
0.79521,0.34654,-0.81705,7.7452
2.1348,0.30308,3.5311,1.8672
1.036,0.30309,-1.7124,1.5627
3.6531,0.30395,0.46628,1.1184
12.654,0.31029,0.9061,5.4456
46.56,0.36674,0.95424,8.9415
135.21,0.36678,0.35239,0.018567
135.5,0.34719,1.095,16.024
131.83,0.34175,0.67276,17.629
57.927,0.29872,0.39869,1.7097
2.9155,0.3575,-0.77156,2.3743
0.0,0.35976,-1.0919,2.6301
0.0,0.35976,-2.2067,0.48491
2.256,0.34842,1.2747,3.0435
0.11817,0.34844,-2.4688,5.5035
1.0251,0.36829,-0.85675,6.615
13.884,0.37091,-1.3169,1.2088
69.264,0.37151,-0.035453,3.391
144.0,0.3715,-0.4373,7.534
178.89,0.37044,0.40529,3.9227
138.35,0.3633,0.54973,10.616
57.857,0.35046,0.67566,4.1546
3.1321,0.36849,0.63874,11.964
0.032887,0.36849,-0.6483,4.8095
0.0,0.36849,-0.66311,7.9385
0.008931,0.36143,-3.8483,10.031
1.3152,0.3668,1.5415,8.2697
4.3947,0.36697,1.3536,1.2112
18.201,0.36709,-2.94,1.1187
92.407,0.37153,-0.85848,4.118
143.78,0.37088,0.13967,4.2573
143.4,0.35351,0.015591,11.51
126.08,0.34844,-0.13996,6.6289
70.965,0.34141,0.65263,5.7098
1.1512,0.31675,0.41571,4.7941
0.13061,0.31862,1.562,6.5849
0.13061,0.31865,1.3139,16.038
1.8517,0.36856,-0.93799,7.7527
3.2768,0.36865,3.3852,3.0103
3.6068,0.36866,-0.50281,1.9482
22.128,0.36901,0.17034,3.6918
68.871,0.37058,0.15182,0.45
180.57,0.3707,0.94997,6.7462
228.55,0.30934,1.3592,6.4623
175.57,0.27225,0.73701,14.474
78.077,0.29228,1.2629,12.416
0.027066,0.33156,-0.17399,5.4387
0.0,0.33348,-1.4277,4.6229
0.0,0.34085,1.4908,9.5056
1.5946,0.31942,-1.9944,2.6437
0.0,0.35049,-2.2712,4.2208
0.44291,0.35049,-0.92584,0.1912
15.405,0.35053,-0.61936,2.9027
54.114,0.37061,-0.93788,3.5783
113.12,0.37124,-0.63973,11.808
148.16,0.36822,-0.53047,18.864
126.4,0.36509,0.28064,13.824
61.23,0.33023,0.87323,0.97473
0.89192,0.36118,1.2696,2.2829
0.0,0.36406,-1.2841,5.1385
2.237,0.36452,3.0011,1.7947
0.4583,0.34689,-2.6841,1.8881
0.89382,0.35481,-2.1942,5.6312
4.0875,0.35583,-1.3489,2.9087
14.552,0.36303,-0.20905,1.9126
73.559,0.36319,0.63909,1.744
140.98,0.36317,-0.59609,2.9666
178.37,0.36229,-1.8868,4.6257
129.33,0.35128,0.12428,6.475
60.684,0.35717,-0.049796,2.098
0.0,0.28137,0.27995,3.1465
0.1107,0.28881,0.69292,2.9946
0.92607,0.28936,2.3781,1.8999
0.521,0.365,-1.2071,0.62502
1.6884,0.36631,-1.9839,1.5687
2.5266,0.36915,-1.1052,1.5342
18.858,0.36949,-1.8654,1.1067
76.998,0.37049,0.4494,1.7402
137.58,0.36505,0.11421,2.7639
162.58,0.32224,0.6568,4.9014
144.65,0.27653,-0.29875,2.6219
61.487,0.26337,1.2272,3.1608
0.0,0.3067,0.45692,2.524
0.0,0.3067,-0.53012,5.3281
0.093781,0.3067,-1.3783,7.1318
1.4745,0.29129,0.86988,1.5863
2.2504,0.29187,0.59303,1.3722
3.5288,0.29282,1.3384,7.9443
20.567,0.29306,-0.65512,0.61034
66.29,0.29759,0.22637,2.0703
180.25,0.29687,0.12451,0.33989
178.51,0.29005,-0.099559,3.626
106.93,0.28038,-1.0218,4.7536
58.56,0.30499,0.004144,4.6172
